episode, reward
0, -14472.6
1, -3183
2, -3590.68
3, -378.24
4, -219.48
5, -366.48
6, -2114.8
7, -3116.36
8, -8186.88
9, -145238
10, -10368.4
11, -23610.1
12, -22704.6
13, -10154.7
14, -682.04
15, -1142.64
16, 3.96
17, -7679.24
18, -3.88
19, -72.48
20, -2593.04
21, -62.68
22, -666.36
23, -2406.84
24, -7714.52
25, -2522.48
26, -1405.28
27, -397.84
28, -1469.96
29, -450.76
30, -5993.64
31, -344.92
32, -2928.2
33, -1920.76
34, -556.6
35, 41.2
36, -11826.6
37, -2600.88
38, -4992.08
39, -409.6
40, -1922.72
41, -111.68
42, 9.84
43, -5830.96
44, -344.92
45, -156.76
46, -2040.32
47, -2734.16
48, -10446.8
49, -1003.48
50, -650.68
51, -4243.36
52, -2173.6
53, -10011.6
54, -442.92
55, -627.16
56, -335.12
57, -360.6
58, -97.96
59, -2291.2
60, -2253.96
61, -35.24
62, 7.88
63, -227.32
64, -3.88
65, -1103.44
66, -105.8
67, 2
68, -399.8
69, -195.96
70, -1130.88
71, -211.64
72, -533.08
73, -215.56
74, 37.28
75, 49.04
76, 49.04
77, -35.24
78, -503.68
79, -184.2
80, -27.4
81, -1032.88
82, -1538.56
83, -552.68
84, -1226.92
85, -3208.48
86, -1707.12
87, -184.2
88, -78.36
89, -617.36
90, -119.52
91, -2651.84
92, -19.56
93, -131.28
94, -256.72
95, -17.6
96, 45.12
97, -7467.56
98, -476.24
99, -439
100, -262.6
101, -6926.6
102, -2867.44
103, -293.96
104, -3294.72
105, -9023.8
106, -1266.12
107, -29.36
108, -74.44
109, -129.32
110, -276.32
111, -141.08
112, 7.88
113, -1275.92
114, -303.76
115, -54.84
116, -697.72
117, 3.96
118, 23.56
119, 43.16
120, -76.4
121, 13.76
122, 52.96
123, 56.88
124, -21.52
125, -17.6
126, -335.12
127, -423.32
128, -29.36
129, -346.88
130, 21.6
131, 62.76
132, 52.96
133, -48.96
134, 56.88
135, -117.56
136, -274.36
137, -778.08
138, -39.16
139, -2491.12
140, 7.88
141, -205.76
142, -19.56
143, 37.28
144, -2071.68
145, -391.96
146, -2796.88
147, -3.88
148, -35.24
149, 17.68
150, -515.44
151, -13.68
152, 15.72
153, -47
154, -66.6
155, -5721.2
156, -770.24
157, -625.2
158, -4217.88
159, -993.68
160, -930.96
161, -1138.72
162, -891.76
163, -105.8
164, -1462.12
165, -94.04
166, 52.96
167, -1011.32
168, -17.6
169, 11.8
170, -1.92
171, 17.68
172, -707.52
173, 15.72
174, 13.76
175, -3804.32
176, -299.84
177, -891.76
178, 68.64
179, 54.92
180, -182.24
181, -129.32
182, -170.48
183, -143.04
184, 51
185, 52.96
186, -35.24
187, -507.6
188, 64.72
189, -50.92
190, 52.96
191, 54.92
192, -3296.68
193, 54.92
194, 62.76
195, 72.56
196, 43.16
197, 58.84
198, -3439.76
199, -831
200, 51
201, -1119.12
202, 37.28
203, 45.12
204, -568.36
205, 52.96
206, -384.12
207, 45.12
208, 43.16
209, 13.76
210, 56.88
211, 52.96
212, 60.8
213, 64.72
214, 54.92
215, 62.76
216, 64.72
217, 66.68
218, -96
219, 58.84
220, -154.8
221, 66.68
222, -625.2
223, 39.24
224, -880
225, 52.96
226, -223.4
227, -599.72
228, 64.72
229, 66.68
230, -5842.72
231, -978
232, -384.12
233, -1117.16
234, -382.16
235, -39.16
236, -121.48
237, -199.88
238, 21.6
239, -150.88
240, -691.84
241, -646.76
242, 21.6
243, -484.08
244, -27.4
245, 29.44
246, 64.72
247, -439
248, -123.44
249, -2816.48
250, -456.64
251, -43.08
252, 35.32
253, 37.28
254, 43.16
255, -1548.36
256, 23.56
257, 64.72
258, 47.08
259, 23.56
260, -1215.16
261, -60.72
262, -7.8
263, -176.36
264, -17.6
265, -47
266, -517.4
267, 5.92
268, -156.76
269, -3.88
270, 25.52
271, -17.6
272, -301.8
273, -1174
274, 35.32
275, 72.56
276, 64.72
277, 64.72
278, 35.32
279, 66.68
280, 54.92
281, 60.8
282, 15.72
283, 2
284, 37.28
285, 37.28
286, 3.96
287, 45.12
288, -254.76
289, -17.6
290, 66.68
291, -109.72
292, -3.88
293, -109.72
294, 60.8
295, 45.12
296, 25.52
297, 58.84
298, -3.88
299, 19.64
300, 39.24
301, 2
302, 25.52
303, 62.76
304, 27.48
305, -2812.56
306, 37.28
307, 45.12
308, 31.4
309, 41.2
310, 66.68
311, 74.52
312, -5.84
313, 66.68
314, 19.64
315, -5.84
316, 29.44
317, -836.88
318, 31.4
319, 41.2
320, 11.8
321, -13.68
322, -1013.28
323, 56.88
324, 54.92
325, 29.44
326, 47.08
327, 29.44
328, 39.24
329, -1791.4
330, -293.96
331, -515.44
332, 60.8
333, 54.92
334, 56.88
335, 51
336, -194
337, 45.12
338, 33.36
339, -1366.08
340, 51
341, 68.64
342, 52.96
343, 51
344, 29.44
345, 49.04
346, 62.76
347, 64.72
348, 68.64
349, -2299.04
350, -768.28
351, 41.2
352, 21.6
353, -2077.56
354, 54.92
355, 68.64
356, 56.88
357, 29.44
358, 45.12
359, -7104.96
360, 56.88
361, 21.6
362, -170.48
363, -197.92
364, 60.8
365, 51
366, 51
367, -243
368, 47.08
369, 64.72
370, 45.12
371, 52.96
372, 58.84
373, -923.12
374, 49.04
375, 64.72
376, 54.92
377, -535.04
378, 49.04
379, 60.8
380, 41.2
381, -97.96
382, -731.04
383, 54.92
384, 56.88
385, -776.12
386, -233.2
387, 54.92
388, 56.88
389, 62.76
390, 58.84
391, 45.12
392, 58.84
393, 35.32
394, 64.72
395, 64.72
396, 52.96
397, 58.84
398, 54.92
399, 35.32
400, 62.76
401, -11.72
402, -13.68
403, 47.08
404, 66.68
