episode, reward
0, -20376.1
1, -558.56
2, -211.64
3, -372.36
4, -286.12
5, -293.96
6, -807.48
7, -3335.88
8, -113045
9, -6983.44
10, -31481.5
11, -4053.24
12, -6405.24
13, -11589.4
14, -5454.64
15, -2773.36
16, -2838.04
17, -2116.76
18, -480.16
19, -2204.96
20, -817.28
21, -2996.8
22, -1154.4
23, -3820
24, -5940.72
25, -4247.28
26, -250.84
27, -2420.56
28, -13.68
29, 9.84
30, -133.24
31, -13.68
32, -689.88
33, -1332.76
34, -9247.24
35, -168.52
36, -1518.96
37, -503.68
38, -182.24
39, -3478.96
40, -4553.04
41, -2867.44
42, -1411.16
43, -1091.68
44, -303.76
45, -125.4
46, -4572.64
47, -725.16
48, -4549.12
49, -758.48
50, -844.72
51, -341
52, -223.4
53, -62.68
54, -2659.68
55, -1744.36
56, 5.92
57, 27.48
58, 2
59, -280.24
60, -125.4
61, -1836.48
62, 5.92
63, 2
64, -74.44
65, -74.44
66, -201.84
67, -5.84
68, -11.72
69, -6738.44
70, -15.64
71, -550.72
72, -511.52
73, -31.32
74, -10158.6
75, -2804.72
76, -417.44
77, -378.24
78, -2722.4
79, 21.6
80, -750.64
81, -141.08
82, -72.48
83, -244.96
84, 39.24
85, -881.96
86, -293.96
87, -1405.28
88, -194
89, -288.08
90, -305.72
91, -5864.28
92, -979.96
93, -850.6
94, 49.04
95, -213.6
96, -1554.24
97, 41.2
98, -270.44
99, 0.04
100, -1189.68
101, -92.08
102, -1618.92
103, -3547.56
104, 29.44
105, -11571.8
106, -10742.7
107, -260.64
108, -37.2
109, -621.28
110, -88.16
111, 17.68
112, -286.12
113, 29.44
114, -1285.72
115, -41.12
116, -793.76
117, -1495.44
118, 25.52
119, -74.44
120, 66.68
121, 52.96
122, 19.64
123, 49.04
124, 39.24
125, -21.52
126, -513.48
127, -47
128, -107.76
129, -201.84
130, 51
131, 7.88
132, 58.84
133, -52.88
134, -19.56
135, -107.76
136, -27.4
