episode, reward
0, -22214.6
1, -3237.88
2, -2896.84
3, -103629
4, -13671
5, -795.72
6, -2987
7, 2
8, -56.8
9, -4733.36
10, -10033.2
11, -2008.96
12, -505.64
13, -88.16
14, -384.12
15, -2777.28
16, -199.88
17, -3475.04
18, -16679.6
19, -493.88
20, -529.16
21, -4266.88
22, -5750.6
23, -8153.56
24, -593.84
25, -9468.72
26, -158.72
27, -1297.48
28, -80.32
29, -2157.92
30, -1517
31, -152.84
32, -145
33, 29.44
34, -11642.4
35, -978
36, -92.08
37, -1787.48
38, -548.76
39, -76.4
40, -1556.2
41, -568.36
42, -4198.28
43, -848.64
44, -2996.8
45, -13.68
46, -576.2
47, -13.68
48, -186.16
49, -1450.36
50, -9.76
51, -60.72
52, -182.24
53, 25.52
54, -997.6
55, -135.2
56, -8004.6
57, -464.48
58, -1673.8
59, -2148.12
60, -223.4
61, -123.44
62, -744.76
63, -617.36
64, -23.48
65, -1536.6
66, -292
67, -1089.72
68, -3608.32
69, -1262.2
70, -2342.16
71, -2810.6
72, -854.52
73, -60.72
74, -2240.24
75, -205.76
76, -237.12
77, 45.12
78, -7473.44
79, -19.56
80, 49.04
81, 13.76
82, 31.4
83, -707.52
84, -476.24
85, -352.76
86, -70.52
87, -648.72
88, -6224.92
89, 23.56
90, -3.88
91, -6403.28
92, -501.72
93, -166.56
94, 25.52
95, -4198.28
96, -305.72
97, -13.68
98, 33.36
99, -339.04
100, -33.28
101, -1219.08
102, -878.04
103, -662.44
104, 11.8
105, -325.32
106, -135.2
107, -1232.8
108, 19.64
109, 11.8
110, -152.84
111, -86.2
112, -2898.8
113, -538.96
114, -2828.24
115, -525.24
116, 13.76
117, -137.16
118, -642.84
119, 5.92
120, -427.24
121, 56.88
122, -407.64
123, -56.8
124, -43.08
125, 15.72
126, -2259.84
127, 43.16
128, 41.2
129, -162.64
130, -484.08
131, 52.96
132, -609.52
133, -290.04
134, -233.2
135, -3404.48
136, 7.88
137, -4580.48
138, 35.32
139, -9.76
140, -3412.32
141, -203.8
142, -94.04
143, -1826.68
144, -125.4
145, -31.32
146, -125.4
147, 58.84
148, -54.84
149, -152.84
150, 35.32
151, -172.44
152, 58.84
153, -145
154, -62.68
155, -1224.96
156, -2216.72
157, -805.52
158, -2091.28
159, 37.28
160, -866.28
161, -164.6
162, -462.52
163, -45.04
164, -64.64
165, 23.56
166, 54.92
167, -60.72
168, -6109.28
169, 2
170, 0.04
171, -3026.2
172, -119.52
173, 29.44
174, 23.56
175, 19.64
176, -29.36
177, 27.48
178, -5.84
179, 19.64
180, -82.28
181, 43.16
182, -5.84
183, -131.28
184, -489.96
185, -2255.92
186, 49.04
187, 17.68
188, 41.2
189, -270.44
190, 5.92
191, -2003.08
192, 13.76
193, -862.36
194, 43.16
195, 54.92
196, 62.76
197, 43.16
198, 60.8
199, -170.48
200, -7.8
201, -307.68
202, 51
203, 49.04
204, 15.72
205, 54.92
206, 52.96
207, 41.2
208, 56.88
209, 74.52
210, -376.28
211, 47.08
212, 62.76
213, 64.72
214, 41.2
215, -288.08
216, -123.44
217, 51
218, 51
219, 43.16
220, 52.96
221, -4439.36
222, 58.84
223, 47.08
224, 62.76
225, -13.68
226, 49.04
227, 66.68
228, -284.16
229, 52.96
230, 66.68
231, -311.6
232, 72.56
233, 66.68
234, -1301.4
235, 52.96
236, 21.6
237, 56.88
238, 29.44
239, 60.8
240, 52.96
241, 45.12
242, 58.84
243, 52.96
244, 39.24
245, 58.84
246, 58.84
247, 68.64
248, 56.88
249, 47.08
250, 58.84
251, 70.6
252, 47.08
253, 45.12
254, 21.6
255, 70.6
256, 39.24
257, 58.84
258, 15.72
259, 29.44
260, 45.12
261, 31.4
262, 64.72
263, 19.64
264, 49.04
265, 23.56
266, 43.16
267, 47.08
268, 62.76
269, 74.52
270, 62.76
271, 45.12
272, 68.64
273, -452.72
274, 43.16
275, 56.88
276, 68.64
277, -252.8
278, 27.48
279, 66.68
280, 52.96
281, 60.8
282, 62.76
283, 23.56
284, 25.52
285, 68.64
286, 56.88
287, 70.6
288, 66.68
289, 52.96
290, 68.64
291, 13.76
292, 64.72
293, 70.6
294, 68.64
295, 66.68
296, 56.88
297, 23.56
298, 43.16
299, 76.48
300, 47.08
301, 58.84
302, 43.16
303, 64.72
304, 74.52
305, 51
306, 51
307, 39.24
308, 70.6
309, 9.84
310, 51
311, 51
312, 76.48
313, 17.68
314, 60.8
315, 39.24
316, 56.88
317, 60.8
318, 54.92
319, 66.68
320, 56.88
321, 35.32
322, 43.16
323, 62.76
324, 62.76
325, 52.96
326, 58.84
327, 51
328, 66.68
329, 52.96
330, 54.92
331, 49.04
332, 58.84
333, 47.08
334, 60.8
335, 68.64
336, 64.72
337, 54.92
338, 68.64
339, 62.76
340, 45.12
341, 51
342, 68.64
343, 68.64
344, 60.8
345, 52.96
346, 60.8
347, 54.92
348, 80.4
349, 60.8
350, 41.2
351, 45.12
352, 31.4
353, 37.28
354, 23.56
355, 51
356, 68.64
357, 7.88
358, 43.16
359, 58.84
360, 52.96
361, 37.28
362, 56.88
363, 72.56
364, 64.72
365, 54.92
366, 58.84
367, 52.96
368, 45.12
369, 15.72
370, 76.48
371, -107.76
372, -192.04
373, 54.92
374, 31.4
375, 45.12
376, 45.12
377, 62.76
378, 27.48
379, 58.84
380, 39.24
381, 58.84
382, 64.72
383, 43.16
384, 45.12
385, 43.16
386, 58.84
387, 64.72
388, 54.92
389, 58.84
390, 31.4
391, 60.8
392, 47.08
393, 52.96
394, 13.76
395, -7.8
396, 54.92
397, 60.8
398, 49.04
399, 45.12
400, 70.6
401, -17.6
402, 56.88
403, 62.76
404, 58.84
405, 54.92
406, 56.88
407, 51
408, 51
409, 54.92
410, 51
411, 33.36
412, 70.6
413, 35.32
414, 41.2
415, 47.08
416, 51
417, 74.52
418, 58.84
419, 64.72
420, 43.16
421, 43.16
422, 49.04
423, 52.96
424, 68.64
425, 47.08
426, 43.16
427, 52.96
428, 72.56
429, 54.92
430, -37.2
431, 56.88
432, 56.88
433, 27.48
434, 49.04
435, 52.96
436, 52.96
437, -13.68
438, 51
439, 64.72
440, 60.8
441, 35.32
442, 37.28
443, 74.52
444, 49.04
445, -315.52
446, 70.6
447, 13.76
448, 13.76
449, 35.32
450, 64.72
451, 56.88
452, 43.16
453, 56.88
454, 43.16
455, 68.64
456, 47.08
457, 58.84
458, 54.92
459, 47.08
460, 43.16
461, 51
462, 62.76
463, 58.84
464, 60.8
465, 49.04
466, 66.68
467, 33.36
468, 70.6
469, 43.16
470, 64.72
471, 58.84
472, 37.28
473, 52.96
474, 60.8
475, 52.96
476, 58.84
477, 52.96
478, 66.68
479, 60.8
480, 27.48
481, 70.6
482, 66.68
483, 47.08
484, 54.92
485, 54.92
486, 41.2
487, 41.2
488, 60.8
489, 56.88
490, 35.32
491, 39.24
492, 66.68
493, 58.84
494, 51
495, 66.68
496, 56.88
497, 37.28
498, 21.6
499, 35.32
500, 45.12
501, 43.16
502, 56.88
503, 39.24
504, 64.72
505, 66.68
506, 49.04
507, 58.84
508, 9.84
509, 54.92
510, 58.84
511, 62.76
512, 60.8
513, 72.56
514, 52.96
515, 25.52
516, 43.16
517, 58.84
518, 54.92
519, 60.8
520, 66.68
521, 56.88
522, 62.76
523, 54.92
524, 64.72
525, 33.36
526, 62.76
527, 21.6
528, 66.68
529, 56.88
530, 51
531, 39.24
532, 49.04
533, 47.08
534, 68.64
535, 58.84
536, 60.8
537, 39.24
538, 52.96
539, 25.52
540, 72.56
541, 56.88
542, 66.68
543, 51
544, 70.6
545, 56.88
546, 45.12
547, 47.08
548, 56.88
549, 58.84
550, 54.92
551, 35.32
552, 41.2
553, 56.88
554, 70.6
555, 29.44
556, 51
557, 68.64
558, 51
559, 68.64
560, 39.24
561, 70.6
562, 62.76
563, 33.36
564, 33.36
565, 51
566, 56.88
567, 66.68
568, 60.8
569, 9.84
570, 58.84
571, 58.84
572, 64.72
573, 64.72
574, 47.08
575, 52.96
576, 54.92
577, 45.12
578, 58.84
579, 51
580, 56.88
581, 64.72
582, 70.6
583, 49.04
584, 3.96
585, 21.6
586, 58.84
587, 43.16
588, 35.32
589, 70.6
590, 15.72
591, 52.96
592, 64.72
593, 27.48
594, 41.2
595, 68.64
596, 58.84
597, 45.12
598, 11.8
599, 54.92
600, 68.64
601, 47.08
602, 74.52
603, 62.76
604, 60.8
605, 60.8
606, 21.6
607, 68.64
608, 56.88
609, 17.68
610, 43.16
611, 51
612, 52.96
613, 51
614, 43.16
615, 51
616, 27.48
617, 45.12
618, 47.08
619, 49.04
620, 19.64
621, 62.76
622, 74.52
623, 58.84
624, 51
625, 60.8
626, 17.68
627, 58.84
628, 58.84
629, 60.8
630, 68.64
631, 64.72
632, 58.84
633, 60.8
634, 37.28
635, 31.4
636, 47.08
637, 62.76
638, 70.6
639, 64.72
640, 51
641, 52.96
642, 58.84
643, 62.76
644, 47.08
645, 58.84
646, 47.08
647, 37.28
648, 27.48
649, 15.72
650, 39.24
651, 68.64
652, -90.12
653, 58.84
654, 62.76
655, 54.92
656, 39.24
657, 52.96
658, 68.64
659, 33.36
660, 52.96
661, 64.72
662, 62.76
663, 74.52
664, 52.96
665, 64.72
666, 47.08
667, 49.04
668, 58.84
669, 72.56
670, 74.52
671, 62.76
672, 27.48
673, 56.88
674, 41.2
675, 58.84
676, 64.72
677, 47.08
678, 51
679, 68.64
680, 58.84
681, 64.72
682, 41.2
683, 60.8
684, 25.52
685, 45.12
686, 62.76
687, 76.48
688, 52.96
689, 60.8
690, 58.84
691, 45.12
692, 60.8
693, 56.88
694, 39.24
695, 70.6
696, 64.72
697, 54.92
698, 64.72
699, 62.76
700, 72.56
701, 60.8
702, 68.64
703, 66.68
704, 68.64
705, 49.04
706, 66.68
707, 54.92
708, 51
709, 54.92
710, 31.4
711, 45.12
712, 47.08
713, 25.52
714, 52.96
715, 49.04
716, 37.28
717, 47.08
718, 54.92
719, 64.72
720, 23.56
721, 56.88
722, 64.72
723, 43.16
724, 56.88
725, 72.56
726, 47.08
727, 74.52
728, 33.36
729, 70.6
730, 54.92
731, 56.88
732, 35.32
733, 43.16
734, 62.76
735, 60.8
736, 60.8
737, 54.92
738, 33.36
739, 60.8
740, 31.4
741, 66.68
742, 45.12
743, 58.84
744, 60.8
745, 62.76
746, 51
747, 47.08
748, 49.04
749, 37.28
750, 64.72
751, 58.84
752, 58.84
753, 56.88
754, 62.76
755, 43.16
756, 43.16
757, 54.92
758, 56.88
759, 56.88
760, 51
761, 58.84
762, 66.68
763, 62.76
764, 54.92
765, 35.32
766, 64.72
767, 70.6
768, 60.8
769, 72.56
770, 29.44
771, 51
772, 41.2
773, 58.84
774, 52.96
775, 68.64
776, 51
777, 27.48
778, 43.16
779, 47.08
780, 0.04
781, 56.88
782, 52.96
783, 58.84
784, 58.84
785, 56.88
786, 62.76
787, 47.08
788, 29.44
789, 52.96
790, 35.32
791, 33.36
792, 58.84
793, 51
794, 62.76
795, 70.6
796, 45.12
797, 58.84
798, 54.92
799, 58.84
800, 39.24
801, 56.88
802, 54.92
803, 52.96
804, 29.44
805, 56.88
806, 74.52
807, 56.88
808, 49.04
809, 78.44
810, 62.76
811, 64.72
812, 43.16
813, 64.72
814, 56.88
815, 51
816, 68.64
817, 64.72
818, 70.6
819, 56.88
820, 56.88
821, 62.76
822, 54.92
823, 60.8
824, 54.92
825, 23.56
826, 74.52
827, 68.64
828, 66.68
829, 66.68
830, 41.2
831, 62.76
832, 64.72
833, 66.68
834, 66.68
835, 39.24
836, 21.6
837, 72.56
838, 41.2
839, 68.64
840, 49.04
841, 66.68
842, 70.6
843, 54.92
844, 58.84
845, 58.84
846, 60.8
847, 45.12
848, 0.04
849, 58.84
850, 60.8
851, 43.16
852, 62.76
853, 45.12
854, 52.96
855, 58.84
856, 49.04
857, 52.96
858, 54.92
859, 64.72
860, 64.72
861, 54.92
862, 58.84
863, 39.24
864, 45.12
865, 60.8
866, 49.04
867, 49.04
868, 49.04
869, 43.16
870, 58.84
871, 52.96
872, 70.6
873, 52.96
874, 64.72
875, 58.84
876, 47.08
877, 54.92
878, 33.36
879, 68.64
880, 70.6
881, 68.64
882, 41.2
883, 54.92
884, 72.56
885, 54.92
886, 47.08
887, 15.72
888, 41.2
889, 39.24
890, 60.8
891, 66.68
892, 45.12
893, 56.88
894, 39.24
895, 66.68
896, 74.52
897, 31.4
898, 72.56
899, 70.6
900, 62.76
901, 56.88
902, 58.84
903, 52.96
904, 47.08
905, 52.96
906, 62.76
907, 56.88
908, 66.68
909, 64.72
910, 31.4
911, 33.36
912, 47.08
913, 64.72
914, 47.08
915, 51
916, 45.12
917, 41.2
918, 62.76
919, 58.84
920, 70.6
921, 60.8
922, 60.8
923, 68.64
924, 52.96
925, 41.2
926, 52.96
927, 60.8
928, 49.04
929, 51
930, 58.84
931, 56.88
932, 58.84
933, 58.84
934, 66.68
935, 51
936, 54.92
937, 62.76
938, 70.6
939, 60.8
940, 45.12
941, 72.56
942, 66.68
943, 62.76
944, 54.92
945, 49.04
946, 45.12
947, 66.68
948, 60.8
949, 58.84
950, 54.92
951, 62.76
952, 43.16
953, 58.84
954, 72.56
955, 70.6
956, 62.76
957, 64.72
958, 60.8
959, 35.32
960, 51
961, 41.2
962, 74.52
963, 43.16
964, 64.72
965, 68.64
966, 58.84
967, 56.88
968, 70.6
969, 72.56
970, 58.84
971, 58.84
972, 68.64
973, 60.8
974, 41.2
975, 62.76
976, 35.32
977, 52.96
978, 51
979, 58.84
980, 58.84
981, 54.92
982, 62.76
983, 66.68
984, 37.28
985, 51
986, 49.04
987, 66.68
988, 52.96
989, 21.6
990, 64.72
991, 29.44
992, 54.92
993, 35.32
994, 47.08
995, 70.6
996, 64.72
997, 39.24
998, 51
999, 66.68
1000, 58.84
1001, 58.84
1002, 49.04
1003, 68.64
1004, 31.4
1005, 49.04
1006, 76.48
1007, 76.48
1008, 47.08
1009, 66.68
1010, 64.72
1011, 41.2
1012, 64.72
1013, 58.84
1014, 54.92
1015, 52.96
1016, -143.04
1017, 27.48
1018, 52.96
1019, 35.32
1020, 27.48
1021, 66.68
1022, 35.32
1023, 51
1024, 43.16
1025, 56.88
1026, 41.2
1027, 62.76
1028, 66.68
1029, 68.64
1030, 49.04
1031, 52.96
1032, 70.6
1033, 70.6
1034, 64.72
1035, 52.96
1036, 56.88
1037, 62.76
1038, 45.12
1039, 51
1040, 51
1041, 37.28
1042, 68.64
1043, 52.96
1044, 45.12
1045, 76.48
1046, 49.04
1047, 54.92
1048, 68.64
1049, 62.76
1050, 60.8
1051, 27.48
1052, 56.88
1053, 54.92
1054, 68.64
1055, 60.8
1056, 43.16
1057, 76.48
1058, 64.72
1059, 43.16
1060, 62.76
1061, 58.84
1062, 56.88
1063, 45.12
1064, 41.2
1065, 56.88
1066, 58.84
1067, 43.16
1068, 70.6
1069, 76.48
1070, 64.72
1071, 66.68
1072, 74.52
1073, 62.76
1074, 47.08
1075, 45.12
1076, 64.72
1077, 64.72
1078, 43.16
1079, 66.68
1080, 35.32
1081, 31.4
1082, 58.84
1083, 68.64
1084, 70.6
1085, 54.92
1086, 51
1087, 64.72
1088, 52.96
1089, 70.6
1090, 58.84
1091, 52.96
1092, 72.56
1093, 51
1094, 70.6
1095, 68.64
1096, 33.36
1097, 60.8
1098, 70.6
1099, 66.68
1100, 52.96
1101, 51
1102, 37.28
1103, 52.96
1104, 56.88
1105, 60.8
1106, 64.72
1107, 76.48
1108, 64.72
1109, 47.08
1110, 62.76
1111, 54.92
1112, 37.28
1113, 68.64
1114, 62.76
1115, 29.44
1116, 56.88
1117, 64.72
1118, 66.68
1119, 58.84
1120, 51
1121, 47.08
1122, 51
1123, 58.84
1124, 37.28
1125, 68.64
1126, 51
1127, 52.96
1128, 19.64
1129, 68.64
1130, 66.68
1131, 45.12
1132, 49.04
1133, 51
1134, 62.76
1135, 39.24
1136, 64.72
1137, 51
1138, 72.56
1139, 72.56
1140, 56.88
1141, 62.76
1142, 49.04
1143, 70.6
1144, 51
1145, 70.6
1146, 62.76
1147, 62.76
1148, 47.08
1149, 72.56
1150, 37.28
1151, 47.08
1152, 68.64
1153, 68.64
1154, 66.68
1155, 54.92
1156, 45.12
1157, 64.72
1158, 54.92
1159, 56.88
1160, 39.24
1161, 58.84
1162, 25.52
1163, 51
1164, 60.8
1165, 62.76
1166, 58.84
1167, 21.6
1168, 64.72
1169, 64.72
1170, 70.6
1171, 43.16
1172, 54.92
1173, 64.72
1174, 72.56
1175, 68.64
1176, 29.44
1177, 54.92
1178, 60.8
1179, 68.64
1180, 60.8
1181, 60.8
1182, 64.72
1183, 58.84
1184, 23.56
1185, 72.56
1186, 51
1187, 62.76
1188, 68.64
1189, 66.68
1190, 54.92
1191, 54.92
1192, -168.52
1193, 60.8
1194, 39.24
1195, 60.8
1196, 66.68
1197, 56.88
1198, 60.8
1199, 62.76
1200, 31.4
1201, 45.12
1202, 56.88
1203, 60.8
1204, 60.8
1205, 66.68
1206, 58.84
1207, 64.72
1208, 76.48
1209, 39.24
1210, 52.96
1211, 62.76
1212, 47.08
1213, 52.96
1214, 54.92
1215, 60.8
1216, 51
1217, 54.92
1218, 68.64
1219, 54.92
1220, 70.6
1221, 62.76
1222, 76.48
1223, 45.12
1224, 45.12
1225, 52.96
1226, 49.04
1227, 45.12
1228, 56.88
1229, 54.92
1230, 51
1231, 54.92
1232, 56.88
1233, 66.68
1234, 54.92
1235, 68.64
1236, 66.68
1237, 66.68
1238, 37.28
1239, 56.88
1240, 52.96
1241, 56.88
1242, 56.88
1243, 37.28
1244, 47.08
1245, 49.04
1246, 68.64
1247, 76.48
1248, 62.76
1249, 66.68
1250, 64.72
1251, 52.96
1252, 66.68
1253, 72.56
1254, 70.6
1255, 64.72
1256, 13.76
1257, 52.96
1258, 64.72
1259, 33.36
1260, 64.72
1261, 66.68
1262, 68.64
1263, 60.8
1264, 56.88
1265, 52.96
1266, 52.96
1267, 47.08
1268, 54.92
1269, 56.88
1270, 58.84
1271, 68.64
1272, 49.04
1273, 43.16
1274, 54.92
1275, 74.52
1276, 62.76
1277, 29.44
1278, 52.96
1279, 47.08
1280, 62.76
1281, 72.56
1282, 70.6
1283, 43.16
1284, 54.92
1285, 68.64
1286, 64.72
1287, 70.6
1288, 66.68
1289, 49.04
1290, 47.08
1291, 58.84
1292, 43.16
1293, 54.92
1294, 25.52
1295, 70.6
1296, 66.68
1297, 68.64
1298, 62.76
1299, 54.92
1300, 62.76
1301, 76.48
1302, 47.08
1303, 72.56
1304, 64.72
1305, 58.84
1306, 52.96
1307, 56.88
