episode, reward
0, -11816.8
1, -11456.2
2, -1260.24
3, -3712.2
4, -130571
5, -13612.2
6, -2361.76
7, -2418.6
8, -2063.84
9, -15221.3
10, -3151.64
11, -21891.2
12, -486.04
13, -591.88
14, -1125
15, -4229.64
16, -9835.24
17, -3339.8
18, -148.92
19, -648.72
20, -2014.84
21, -45.04
22, -7.8
23, -1993.28
24, -615.4
25, -2391.16
26, -678.12
27, -3379
28, -2083.44
29, -3602.44
30, -3032.08
31, -288.08
32, -713.4
33, -3796.48
34, -2740.04
35, -415.48
36, -237.12
37, -1893.32
38, -217.52
39, -146.96
40, -146.96
41, -450.76
42, -901.56
43, -7.8
44, -880
45, -670.28
46, -21.52
47, -4964.64
48, -1160.28
49, -135.2
50, -166.56
51, -1.92
52, -35.24
53, -11.72
54, -99.92
55, 35.32
56, 54.92
57, -146.96
58, -1952.12
59, -248.88
60, -323.36
61, -2350
62, -1924.68
63, -531.12
64, -272.4
65, -152.84
66, 11.8
67, -1254.36
68, -6415.04
69, -154.8
70, -135.2
71, -64.64
72, -17.6
73, 52.96
74, -5536.96
75, -15.64
76, -203.8
77, -270.44
78, 39.24
79, -27.4
80, -50.92
81, -201.84
82, -2012.88
83, -4643.2
84, -97.96
85, -460.56
86, -50.92
87, -1477.8
88, -4956.8
89, -760.44
90, -862.36
91, -8182.96
92, -50.92
93, -1599.32
94, -1581.68
95, -2896.84
96, -115.6
97, -419.4
98, -62.68
99, -1634.6
100, -1027
101, -1377.84
102, 17.68
103, -211.64
104, -1060.32
105, -9.76
106, 68.64
107, 31.4
108, -1154.4
109, 41.2
110, 27.48
111, 29.44
112, -3161.44
113, -6213.16
114, -427.24
115, 45.12
116, 35.32
117, 15.72
118, -486.04
119, -2201.04
120, -78.36
121, 43.16
122, 21.6
123, 35.32
124, -105.8
125, 27.48
126, 35.32
127, -62.68
128, 13.76
129, -25.44
130, -35.24
131, -227.32
132, 43.16
133, 43.16
134, 49.04
135, 31.4
136, -327.28
137, 21.6
138, -1360.2
139, 62.76
140, -1044.64
141, -2034.44
142, 45.12
143, -19.56
144, -1125
145, -346.88
146, -480.16
147, -4017.96
148, -5388
149, -5411.52
150, -88.16
151, -1076
152, 54.92
153, 33.36
154, -478.2
155, -121.48
156, -3451.52
157, 51
158, -8808.2
159, -88.16
160, -11.72
161, 33.36
162, -2397.04
163, 47.08
164, -9613.76
165, 43.16
166, -1971.72
167, -15.64
168, 51
169, 11.8
170, 68.64
171, -1138.72
172, 49.04
173, 15.72
174, -760.44
175, -48.96
176, 39.24
177, -2279.44
178, 19.64
179, -45.04
180, 29.44
181, 43.16
182, 5.92
183, 66.68
184, -215.56
185, -301.8
186, -1072.08
187, 54.92
188, 33.36
189, -2890.96
190, 52.96
191, -1930.56
192, 70.6
193, -3818.04
194, 51
195, 54.92
196, 58.84
197, 62.76
198, 51
199, 37.28
200, 74.52
201, 64.72
202, 49.04
203, 54.92
204, -156.76
205, -7040.28
206, -3639.68
207, 56.88
208, -15.64
209, 43.16
210, 43.16
211, 64.72
212, 52.96
213, 41.2
214, 70.6
215, -429.2
216, 47.08
217, -62.68
218, -56.8
219, -76.4
220, -1.92
221, 3.96
222, -192.04
223, 49.04
224, 43.16
225, 31.4
226, 19.64
227, 41.2
228, 31.4
229, 60.8
230, 47.08
231, 45.12
232, 45.12
233, 56.88
234, 74.52
235, 5.92
236, -374.32
237, 45.12
238, 62.76
239, 62.76
240, 27.48
241, 43.16
242, 60.8
243, 56.88
244, 72.56
245, 64.72
246, -72.48
247, 51
248, 56.88
249, 62.76
250, 52.96
251, 33.36
252, 66.68
253, 70.6
254, 49.04
255, 45.12
256, 33.36
257, 60.8
258, 70.6
259, 58.84
260, 35.32
261, 54.92
262, 62.76
263, 25.52
264, 52.96
265, 54.92
266, -3365.28
267, 51
268, 41.2
269, 62.76
270, 58.84
271, 37.28
272, 35.32
273, 21.6
274, 47.08
275, 51
276, 62.76
277, 52.96
278, 78.44
279, 47.08
280, 70.6
281, 70.6
282, 45.12
283, 49.04
284, 43.16
285, 62.76
286, 29.44
287, 58.84
288, 64.72
289, -309.64
290, 64.72
291, 60.8
292, -748.68
293, 49.04
294, 74.52
295, -981.92
296, 62.76
297, 21.6
298, 37.28
299, 66.68
300, 39.24
301, 27.48
302, 54.92
303, 52.96
304, 56.88
305, 33.36
306, -699.68
307, 56.88
308, 19.64
309, 37.28
310, 52.96
311, 62.76
312, 54.92
313, 49.04
314, 41.2
315, 31.4
316, 56.88
317, 33.36
318, 52.96
319, 43.16
320, 70.6
321, 31.4
322, 62.76
323, 54.92
324, 39.24
325, 35.32
326, 54.92
327, 39.24
328, 49.04
329, 52.96
330, 58.84
331, 58.84
332, 13.76
333, 68.64
334, 58.84
335, 45.12
336, 43.16
337, 43.16
338, 60.8
339, 64.72
340, 62.76
341, 35.32
342, 39.24
343, 70.6
344, 60.8
345, 51
346, 66.68
347, 64.72
348, 64.72
349, 33.36
350, 56.88
351, 70.6
352, 49.04
353, 60.8
354, 60.8
355, 62.76
356, 39.24
357, 58.84
358, 37.28
359, 60.8
360, 56.88
361, 51
362, 35.32
363, 54.92
364, 45.12
365, 54.92
366, 64.72
367, 47.08
368, 58.84
369, 68.64
370, 29.44
371, 47.08
372, 49.04
373, 58.84
374, 45.12
375, 51
376, 64.72
377, 27.48
378, 66.68
379, 47.08
380, 68.64
381, 47.08
382, 43.16
383, 37.28
384, 52.96
385, 49.04
386, 54.92
387, 51
