episode, reward
0, -1435.66
1, -390.98
2, 6.9
3, 61.78
4, -6.82
5, 46.1
6, 48.06
7, 63.74
8, -73.46
9, 34.34
10, 28.46
11, 59.82
12, 18.66
13, -36.22
14, 2.98
15, -28.38
16, 50.02
17, 67.66
18, 32.38
19, 50.02
20, 40.22
21, 28.46
22, 61.78
23, 63.74
24, 63.74
25, 77.46
26, 53.94
27, 71.58
28, 50.02
29, 53.94
30, 61.78
31, 14.74
32, 46.1
33, 61.78
34, 71.58
35, 44.14
36, 61.78
37, 73.54
38, 63.74
39, 73.54
40, 77.46
41, 61.78
42, 67.66
43, 69.62
44, 63.74
45, 65.7
46, 77.46
47, 75.5
48, 61.78
49, 75.5
50, 57.86
51, 67.66
52, 40.22
53, 69.62
54, 71.58
55, 48.06
56, 36.3
57, 51.98
58, 51.98
59, 67.66
60, 69.62
61, 71.58
62, 65.7
63, 53.94
64, 69.62
65, 75.5
66, 71.58
67, 71.58
68, 40.22
69, 73.54
70, 69.62
71, 75.5
72, 63.74
73, 71.58
74, 69.62
75, 61.78
76, 67.66
77, 73.54
78, 75.5
79, 79.42
80, 73.54
81, 69.62
82, 38.26
83, 69.62
84, 65.7
85, 65.7
86, 63.74
87, 77.46
88, 73.54
89, 73.54
90, 71.58
91, 61.78
92, 59.82
93, 75.5
94, 65.7
95, 71.58
96, 63.74
97, 61.78
98, 75.5
99, 75.5
100, 59.82
101, 71.58
102, 71.58
103, 53.94
104, 61.78
105, 61.78
106, 67.66
107, 57.86
108, 79.42
109, 71.58
110, 59.82
111, 69.62
112, 59.82
113, 75.5
114, 75.5
115, 77.46
116, 63.74
117, 71.58
118, 63.74
119, 63.74
120, 75.5
121, 73.54
122, 73.54
123, 75.5
124, 65.7
125, 67.66
126, 48.06
127, 71.58
128, 75.5
129, 75.5
130, 61.78
131, 55.9
132, 73.54
133, 63.74
134, 61.78
135, 79.42
136, 57.86
137, 69.62
138, 50.02
139, 77.46
140, 46.1
141, 79.42
142, 77.46
143, 77.46
144, 69.62
145, 77.46
146, 77.46
147, 67.66
148, 69.62
149, 71.58
150, 75.5
151, 71.58
152, 55.9
153, 81.38
154, 57.86
155, 69.62
156, 75.5
157, 50.02
158, 73.54
159, 63.74
160, 59.82
161, 73.54
162, 73.54
163, 53.94
164, 73.54
165, 71.58
166, 50.02
167, 75.5
168, 73.54
169, 63.74
170, 67.66
171, 63.74
172, 75.5
173, 75.5
174, 77.46
175, 77.46
176, 73.54
177, 73.54
178, 50.02
179, 67.66
180, 73.54
181, 63.74
182, 67.66
183, 77.46
184, 75.5
185, 69.62
186, 59.82
187, 73.54
188, 57.86
189, 61.78
190, 67.66
191, 79.42
192, 81.38
193, 79.42
194, 81.38
195, 75.5
196, 55.9
197, 75.5
198, 69.62
199, 65.7
200, 71.58
201, 65.7
202, 69.62
203, 71.58
204, 73.54
205, 75.5
206, 75.5
207, 71.58
208, 59.82
209, 75.5
210, 51.98
211, 75.5
212, 42.18
213, 53.94
214, 63.74
215, 71.58
216, 73.54
217, 69.62
218, 71.58
219, 71.58
220, 59.82
221, 71.58
222, 65.7
223, 77.46
224, 59.82
225, 71.58
226, 71.58
227, 75.5
228, 55.9
229, 69.62
230, 69.62
231, 63.74
232, 71.58
233, 59.82
234, 75.5
235, 65.7
236, 77.46
237, 65.7
238, 63.74
239, 61.78
240, 63.74
241, 81.38
242, 57.86
243, 71.58
244, 65.7
245, 71.58
246, 73.54
247, 73.54
248, 69.62
249, 75.5
250, 71.58
251, 63.74
252, 51.98
253, 75.5
254, 59.82
255, 71.58
256, 71.58
257, 63.74
258, 67.66
259, 71.58
260, 61.78
261, 79.42
262, 73.54
263, 69.62
264, 65.7
265, 77.46
266, 71.58
267, 75.5
268, 75.5
269, 59.82
270, 59.82
271, 73.54
272, 48.06
273, 77.46
274, 75.5
275, 55.9
276, 69.62
277, 73.54
278, 73.54
279, 75.5
280, 67.66
281, 73.54
282, 40.22
283, 75.5
284, 69.62
285, 75.5
286, 75.5
287, 75.5
288, 63.74
289, 73.54
290, 75.5
291, 65.7
292, 65.7
293, 63.74
294, 67.66
295, 71.58
296, 65.7
297, 73.54
298, 73.54
299, 65.7
300, 81.38
301, 65.7
302, 71.58
303, 75.5
304, 79.42
305, 79.42
306, 79.42
307, 75.5
308, 73.54
309, 65.7
310, 67.66
311, 57.86
312, 73.54
313, 79.42
314, 73.54
315, 77.46
316, 79.42
317, 50.02
318, 75.5
319, 79.42
320, 69.62
321, 55.9
322, 75.5
323, 71.58
324, 75.5
325, 79.42
326, 51.98
327, 69.62
328, 61.78
329, 79.42
330, 71.58
331, 48.06
332, 77.46
333, 59.82
334, 63.74
335, 71.58
336, 75.5
337, 59.82
338, 79.42
339, 77.46
340, 67.66
341, 75.5
342, 71.58
343, 71.58
344, 59.82
345, 65.7
346, 73.54
347, 71.58
348, 71.58
349, 59.82
350, 73.54
351, 65.7
352, 55.9
353, 65.7
354, 73.54
355, 67.66
356, 75.5
357, 75.5
358, 71.58
359, 75.5
360, 69.62
