episode, reward
0, -469.38
1, -204.78
2, -12.7
3, 67.66
4, 18.66
5, -69.54
6, 77.46
7, 4.94
8, 50.02
9, 50.02
10, 48.06
11, 12.78
12, 65.7
13, 4.94
14, -8.78
15, 20.62
16, 30.42
17, 53.94
18, 75.5
19, 77.46
20, 59.82
21, 40.22
22, 48.06
23, 44.14
24, 38.26
25, 14.74
26, 24.54
27, 73.54
28, -22.5
29, 57.86
30, 10.82
31, 77.46
32, 77.46
33, 73.54
34, 75.5
35, 51.98
36, 65.7
37, 55.9
38, -8.78
39, 30.42
40, 63.74
41, 73.54
42, -20.54
43, 63.74
44, 69.62
45, 57.86
46, 55.9
47, 73.54
48, 75.5
49, 79.42
50, 65.7
51, 59.82
52, 53.94
53, 77.46
54, 81.38
55, 75.5
56, 57.86
57, 53.94
58, 73.54
59, 55.9
60, 30.42
61, 67.66
62, 67.66
63, 71.58
64, 67.66
65, 73.54
66, 65.7
67, 75.5
68, 67.66
69, 73.54
70, 77.46
71, 50.02
72, 44.14
73, 38.26
74, 67.66
75, 73.54
76, 73.54
77, 73.54
78, 53.94
79, 63.74
80, 73.54
81, 63.74
82, 57.86
83, 77.46
84, 55.9
85, 75.5
86, 69.62
87, 73.54
88, 77.46
89, 69.62
90, 67.66
91, 69.62
92, 77.46
93, 71.58
94, 53.94
95, 55.9
96, 73.54
97, 71.58
98, 77.46
99, 77.46
100, 61.78
101, 71.58
102, 67.66
103, 65.7
104, 59.82
105, 75.5
106, 65.7
107, 65.7
108, 71.58
109, 67.66
110, 73.54
111, 77.46
112, 73.54
113, 53.94
114, 67.66
115, 75.5
116, 55.9
117, 63.74
118, 63.74
119, 61.78
120, 75.5
121, 69.62
122, 57.86
123, 69.62
124, 71.58
125, 69.62
126, 71.58
127, 75.5
128, 61.78
129, 75.5
130, 77.46
131, 51.98
132, 81.38
133, 75.5
134, 75.5
135, 69.62
136, 79.42
137, 71.58
138, 65.7
139, 73.54
140, 79.42
141, 79.42
142, 69.62
143, 67.66
144, 75.5
145, 79.42
146, 61.78
147, 67.66
148, 71.58
149, 63.74
150, 71.58
151, 59.82
152, 71.58
153, 67.66
154, 77.46
155, 73.54
156, 71.58
157, 75.5
158, 61.78
159, 57.86
160, 71.58
161, 71.58
162, 63.74
163, 69.62
164, 73.54
165, 73.54
166, 65.7
167, 65.7
168, 69.62
169, 75.5
170, 71.58
171, 32.38
172, 71.58
173, 75.5
174, 71.58
175, 65.7
176, 73.54
177, 67.66
178, 46.1
179, 69.62
180, 75.5
181, 79.42
182, 73.54
183, 69.62
184, 53.94
185, 71.58
186, 65.7
187, 55.9
188, 71.58
189, 57.86
190, 71.58
191, 77.46
192, 61.78
193, 75.5
194, 61.78
195, 77.46
196, 65.7
197, 67.66
198, 63.74
199, 73.54
200, 61.78
201, 71.58
202, 73.54
203, 73.54
204, 67.66
205, 53.94
206, 75.5
207, 73.54
208, 71.58
209, 75.5
210, 69.62
211, 67.66
212, 75.5
213, 67.66
214, 75.5
215, 65.7
216, 77.46
217, 69.62
218, 75.5
219, 77.46
220, 61.78
221, 61.78
222, 79.42
223, 71.58
224, 73.54
225, 79.42
226, 61.78
227, 53.94
228, 69.62
229, 81.38
230, 67.66
231, 71.58
232, 65.7
233, 59.82
234, 69.62
235, 63.74
236, 73.54
237, 75.5
238, 73.54
239, 65.7
240, 69.62
241, 65.7
242, 61.78
243, 55.9
244, 69.62
245, 71.58
246, 75.5
247, 51.98
248, 71.58
249, 59.82
250, 71.58
251, 53.94
252, 73.54
253, 73.54
254, 51.98
255, 79.42
256, 73.54
257, 59.82
258, 63.74
259, 48.06
260, 73.54
261, 57.86
262, 77.46
263, 67.66
