episode, reward
0, -17563.5
1, -654.6
2, -1875.68
3, -1193.6
4, -339.04
5, -113.64
6, -111.68
7, -266.52
8, -1824.72
9, -491.92
10, -803.56
11, -82.28
12, -4737.28
13, -1942.32
14, -95432.4
15, -5258.64
16, -16242.5
17, -10921.1
18, -13424
19, -10927
20, -41.12
21, -6175.92
22, -1803.16
23, -3870.96
24, -2679.28
25, -107.76
26, 29.44
27, -58.76
28, -348.84
29, -266.52
30, -378.24
31, -3206.52
32, -5701.6
33, -127.36
34, -7142.2
35, -570.32
36, -593.84
37, -1152.44
38, -8476.96
39, -711.44
40, -4488.36
41, -341
42, -97.96
43, -1109.32
44, -846.68
45, -25.44
46, -1763.96
47, -1881.56
48, -1154.4
49, -101.88
50, -37.2
51, -2377.44
52, -811.4
53, -6309.2
54, -956.44
55, -115.6
56, -370.4
57, -117.56
58, -372.36
59, 41.2
60, -1226.92
61, -13.68
62, -764.36
63, -586
64, -4582.44
65, -1236.72
66, -2420.56
67, -1285.72
68, -368.44
69, 11.8
70, -458.6
71, -2722.4
72, -1634.6
73, -3310.4
74, -94.04
75, -803.56
76, -292
77, -23.48
78, -229.28
79, -272.4
80, -411.56
81, -99.92
82, -1103.44
83, 43.16
84, -372.36
85, -1315.12
86, -109.72
87, -5438.96
88, -94.04
89, -431.16
90, -135.2
91, 49.04
92, 9.84
93, -60.72
94, -444.88
95, -97.96
96, -101.88
97, -115.6
98, -1673.8
99, 45.12
100, 33.36
101, 19.64
102, -9.76
103, 31.4
104, -1536.6
105, -513.48
106, -5260.6
107, -552.68
108, -248.88
109, -27.4
110, -9.76
111, -17.6
112, -141.08
113, -129.32
114, -17.6
115, -887.84
116, -948.6
117, -1287.68
118, 17.68
119, -3867.04
120, -76.4
121, 45.12
122, -47
123, -2642.04
124, -321.4
125, -8663.16
126, -2694.96
127, -148.92
128, -11.72
129, -1471.92
130, -66.6
131, 17.68
132, -31.32
133, -11.72
134, -364.52
135, -9317.8
136, -3504.44
137, -3963.08
138, -164.6
139, -2561.68
140, -168.52
141, -58.76
142, -1477.8
143, -597.76
144, -2941.92
145, -580.12
146, -578.16
147, -889.8
148, -7077.52
149, -511.52
150, -444.88
151, -878.04
152, -872.16
153, 37.28
154, -2003.08
155, -107.76
156, -21.52
157, -107.76
158, -317.48
159, -3.88
160, -52.88
161, -156.76
162, 54.92
163, -1230.84
164, -11.72
165, 19.64
166, -45.04
167, -2338.24
168, 21.6
169, -1103.44
170, -1362.16
171, 33.36
172, 62.76
173, 52.96
174, 7.88
175, -146.96
176, 58.84
177, 66.68
178, 56.88
179, -58.76
180, 35.32
181, 56.88
182, 49.04
183, 41.2
184, 58.84
185, -303.76
186, -72.48
187, -74.44
188, -50.92
189, 25.52
190, -190.08
191, 49.04
192, -97.96
193, -141.08
194, -64.64
195, -47
196, -1881.56
197, -203.8
198, 43.16
199, 3.96
200, -2130.48
201, 60.8
202, -43.08
203, -174.4
204, -766.32
205, -135.2
206, -429.2
207, -1050.52
208, -1579.72
209, -5.84
210, -538.96
211, 35.32
212, -458.6
213, -7.8
214, -2269.64
215, -21.52
216, -1852.16
217, -60.72
218, -129.32
219, -166.56
220, -1.92
221, -84.24
222, -427.24
223, -476.24
224, -219.48
225, -195.96
226, -109.72
227, 15.72
228, -1207.32
229, 35.32
230, 9.84
231, -13.68
232, -3776.88
233, -45.04
234, -339.04
235, -99.92
236, 9.84
237, -5.84
238, 23.56
239, 64.72
240, 13.76
241, -1224.96
242, -1224.96
243, 0.04
244, 37.28
245, -158.72
246, -1170.08
247, -164.6
248, 21.6
249, -31.32
250, -4864.68
251, -4872.52
252, -7783.12
253, -413.52
254, -133.24
255, -254.76
256, -188.12
257, -72.48
258, -1226.92
259, -907.44
260, -70.52
261, -727.12
262, -658.52
263, 45.12
264, -86.2
265, -21.52
266, -33.28
267, 52.96
268, -411.56
269, -164.6
270, 13.76
271, -809.44
272, -1.92
273, -1.92
274, 54.92
275, -48.96
276, -88.16
277, 31.4
278, 51
279, -201.84
280, 0.04
281, 51
282, -47
283, -229.28
284, 47.08
285, -1272
286, 23.56
287, -213.6
288, 21.6
289, 9.84
290, -619.32
291, -1174
292, -341
293, 15.72
294, 51
295, -727.12
296, -188.12
297, 35.32
298, -1054.44
299, 56.88
300, 13.76
301, -1303.36
302, 60.8
303, -270.44
304, -364.52
305, 62.76
306, -97.96
307, -288.08
308, -817.28
309, -2101.08
310, -7.8
311, -1036.8
312, -597.76
313, -9.76
314, -99.92
315, 56.88
316, -3134
317, -205.76
318, -360.6
319, -1205.36
320, -570.32
321, -517.4
322, -911.36
323, -96
324, -56.8
325, -186.16
326, -62.68
327, -358.64
328, -609.52
329, -517.4
330, -276.32
331, -1056.4
332, -689.88
333, -415.48
334, 29.44
335, -2775.32
336, -47
337, -48.96
338, 15.72
339, -23.48
340, -282.2
341, -39.16
342, 11.8
343, -701.64
344, 45.12
345, -209.68
346, -5948.56
347, 17.68
348, -150.88
349, 56.88
350, -107.76
351, 60.8
352, 45.12
353, -21.52
354, 35.32
355, -29.36
356, -1272
357, -1571.88
358, -150.88
359, -27.4
360, 72.56
361, -182.24
362, 52.96
363, 23.56
364, 41.2
365, 9.84
366, 0.04
367, -31.32
368, 35.32
369, 70.6
370, 41.2
371, 45.12
372, 37.28
373, 41.2
374, 21.6
375, -21.52
376, 7.88
377, -27.4
378, -62.68
379, -72.48
380, 25.52
381, 58.84
382, -84.24
383, 49.04
384, 45.12
385, -119.52
386, 5.92
387, -60.72
388, 29.44
389, 49.04
390, 62.76
391, 62.76
392, 54.92
393, 70.6
394, 13.76
395, 3.96
396, 54.92
397, 37.28
398, 52.96
399, 33.36
400, 62.76
401, 13.76
402, 60.8
403, 64.72
404, 37.28
405, 52.96
406, 23.56
407, 33.36
408, 39.24
409, 35.32
410, 66.68
411, 58.84
412, 64.72
413, 54.92
414, 49.04
415, 52.96
416, -323.36
417, -1089.72
418, 47.08
419, 21.6
420, 5.92
421, 31.4
422, 58.84
423, 31.4
424, 51
425, 17.68
426, -15.64
427, 49.04
428, 41.2
429, 47.08
430, -2485.24
431, 17.68
432, 27.48
433, -5.84
434, 68.64
435, 58.84
436, 54.92
437, 15.72
438, -72.48
439, 64.72
440, -488
441, 58.84
442, 47.08
443, -1138.72
444, -78.36
445, -2230.44
446, 35.32
447, 21.6
448, 25.52
449, 56.88
450, 58.84
451, -109.72
452, -80.32
453, -1601.28
454, 58.84
455, -1532.68
456, -2547.96
457, 27.48
458, 41.2
459, -54.84
460, -1950.16
461, 19.64
462, 5.92
463, -440.96
464, 49.04
465, -99.92
466, 35.32
467, -1389.6
468, 49.04
469, -2381.36
470, -509.56
471, -2632.24
472, -936.84
473, -1511.12
474, -13088.8
475, -2881.16
476, -2079.52
477, -535.04
478, -480.16
479, 43.16
480, 39.24
481, 58.84
482, -1346.48
483, 66.68
484, -319.44
485, -1207.32
486, 39.24
487, -23.48
488, 29.44
489, 62.76
490, 64.72
491, 29.44
492, 56.88
493, 23.56
494, 11.8
495, 13.76
496, -39.16
497, -1111.28
498, -11.72
499, 29.44
500, 31.4
501, 47.08
502, -7.8
503, 37.28
504, -497.8
505, -5.84
506, -1.92
507, -3365.28
508, 31.4
509, -897.64
510, 62.76
511, 29.44
512, 19.64
513, 64.72
514, -1277.88
515, 41.2
516, -429.2
517, -1746.32
518, 51
519, -35.24
520, -501.72
521, 23.56
522, -1344.52
523, -1726.72
524, -176.36
525, 64.72
526, -619.32
527, -235.16
528, -646.76
529, -233.2
530, -76.4
531, 45.12
532, -23.48
533, 15.72
534, -62.68
535, 15.72
536, 49.04
537, 13.76
538, 39.24
539, 70.6
540, -47
541, -88.16
542, 54.92
543, -246.92
544, -17.6
545, 49.04
546, 68.64
547, 21.6
548, -452.72
549, 70.6
550, 47.08
551, 60.8
552, 33.36
553, 47.08
554, 51
555, 47.08
556, -58.76
557, 37.28
558, 49.04
559, 58.84
560, 47.08
561, 25.52
562, 64.72
563, -4298.24
564, 52.96
565, 23.56
566, 51
567, 25.52
568, 2
569, 64.72
570, 31.4
571, 56.88
572, 45.12
573, 54.92
574, 52.96
575, 54.92
576, 60.8
577, 27.48
578, 43.16
579, 35.32
580, 64.72
581, 66.68
582, 54.92
583, 56.88
584, 58.84
585, 45.12
586, 64.72
587, 56.88
588, 66.68
589, 45.12
590, 64.72
591, 58.84
592, -97.96
593, 60.8
594, 58.84
595, 17.68
596, 47.08
597, 58.84
598, 70.6
599, 47.08
600, 52.96
601, 27.48
602, 52.96
603, 66.68
604, 39.24
605, 62.76
606, 56.88
607, 56.88
608, 76.48
609, 64.72
610, 64.72
611, 68.64
612, 11.8
613, 66.68
614, 49.04
615, 58.84
616, 70.6
617, 72.56
618, 21.6
619, 60.8
620, 31.4
621, 41.2
622, 51
623, 64.72
624, 60.8
625, -37.2
626, 60.8
627, 35.32
628, -662.44
629, 58.84
630, 60.8
631, 64.72
632, -27.4
633, 51
634, 56.88
635, 51
636, 52.96
637, 72.56
638, 51
639, 15.72
640, 72.56
641, 37.28
642, 49.04
643, 58.84
644, 66.68
645, 66.68
646, 13.76
647, 41.2
648, -5.84
649, 64.72
650, 58.84
651, 62.76
652, 49.04
653, 60.8
654, 45.12
655, 43.16
656, 51
657, 51
658, 66.68
659, 56.88
660, 68.64
661, 43.16
662, 58.84
663, 49.04
664, 68.64
665, -280.24
666, 11.8
667, 33.36
668, 60.8
669, 58.84
670, 45.12
671, -1111.28
672, 45.12
673, -211.64
674, 54.92
675, 51
676, -858.44
677, 60.8
678, 60.8
679, 68.64
680, 49.04
681, 47.08
682, 54.92
683, 41.2
684, 60.8
685, 70.6
686, 56.88
687, 62.76
688, 64.72
689, 72.56
690, 60.8
691, 64.72
692, 58.84
693, 56.88
694, 60.8
695, 68.64
696, 54.92
697, 54.92
698, 58.84
699, 64.72
700, 62.76
701, 52.96
702, 47.08
703, 56.88
704, -278.28
705, 54.92
706, 58.84
707, -1391.56
708, 66.68
709, 68.64
710, 58.84
711, 58.84
712, 66.68
713, 58.84
714, 68.64
715, 68.64
716, 43.16
717, 29.44
718, 56.88
719, 49.04
720, 62.76
721, 60.8
722, 56.88
723, 51
724, 41.2
725, 51
726, 64.72
727, 72.56
728, 68.64
729, 70.6
730, 64.72
731, 74.52
732, 56.88
733, 39.24
734, 0.04
735, 58.84
736, 64.72
737, 45.12
738, 56.88
739, -286.12
740, 60.8
741, 39.24
742, 68.64
743, 19.64
744, 54.92
745, 19.64
746, 17.68
747, 68.64
748, 64.72
749, -4625.56
750, -364.52
751, 0.04
752, 43.16
753, 60.8
754, 0.04
755, -4580.48
756, 72.56
757, 5.92
758, 68.64
759, 51
760, 72.56
761, -156.76
762, 56.88
763, 35.32
764, 58.84
765, 11.8
766, 35.32
767, 15.72
768, 41.2
769, -54.84
770, 60.8
771, 68.64
772, 0.04
773, 47.08
774, 70.6
