episode, reward
0, -1747.3
1, -126.38
2, -49.94
3, 50.02
4, 61.78
5, 42.18
6, -243.98
7, 50.02
8, -67.58
9, 1.02
10, -247.9
11, 46.1
12, 73.54
13, 65.7
14, 55.9
15, -392.94
16, -38.18
17, 14.74
18, -4.86
19, 55.9
20, 61.78
21, 63.74
22, 53.94
23, 63.74
24, 40.22
25, 50.02
26, 61.78
27, 14.74
28, 26.5
29, -465.46
30, 2.98
31, 73.54
32, 14.74
33, 18.66
34, 69.62
35, 48.06
36, 22.58
37, 63.74
38, 81.38
39, 65.7
40, 71.58
41, 63.74
42, 67.66
43, 26.5
44, 48.06
45, 55.9
46, 51.98
47, 53.94
48, 75.5
49, 22.58
50, 73.54
51, 63.74
52, 42.18
53, 44.14
54, 48.06
55, 30.42
56, 61.78
57, 59.82
58, 18.66
59, 73.54
60, 20.62
61, 40.22
62, 59.82
63, 28.46
64, 75.5
65, 34.34
66, 65.7
67, 61.78
68, 48.06
69, 71.58
70, 63.74
71, 69.62
72, 55.9
73, 69.62
74, 36.3
75, 53.94
76, 77.46
77, 71.58
78, 57.86
79, 77.46
80, 75.5
81, 63.74
82, 65.7
83, 75.5
84, 55.9
85, 77.46
86, 61.78
87, 75.5
88, 73.54
89, 57.86
90, 77.46
91, 75.5
92, 79.42
93, 57.86
94, 71.58
95, 77.46
96, 61.78
97, 75.5
98, 71.58
99, 75.5
100, 77.46
101, 71.58
102, 67.66
103, 71.58
104, 75.5
105, 77.46
106, 77.46
107, 55.9
108, 75.5
109, 55.9
110, 44.14
111, 59.82
112, 67.66
113, 69.62
114, 75.5
115, 65.7
116, 63.74
117, 36.3
118, 77.46
119, 77.46
120, 71.58
121, 75.5
122, 75.5
123, 71.58
124, 77.46
125, 61.78
126, 73.54
127, 75.5
128, 77.46
129, 46.1
130, 61.78
131, 71.58
132, 73.54
133, 75.5
134, 75.5
135, 53.94
136, 51.98
137, 69.62
138, 79.42
139, 67.66
140, 67.66
141, 73.54
142, 63.74
143, 71.58
144, 77.46
145, 73.54
146, 59.82
147, 57.86
148, 67.66
149, 57.86
150, 75.5
151, 71.58
152, 69.62
153, 61.78
154, 75.5
155, 71.58
156, 69.62
157, 63.74
158, 46.1
159, 73.54
160, 20.62
161, 50.02
162, 71.58
163, 75.5
164, 67.66
165, 67.66
166, 63.74
167, 69.62
168, 81.38
