episode, reward
0, -14964.6
1, -437.04
2, -1007.4
3, -415.48
4, -13000.6
5, -1552.28
6, -86667.2
7, -9572.6
8, -942.72
9, -20662.3
10, -11760
11, -18090.8
12, -8245.68
13, -1650.28
14, -180.28
15, -2867.44
16, -2791
17, -1863.92
18, -674.2
19, -2001.12
20, -1542.48
21, -8510.28
22, -235.16
23, -92.08
24, -783.96
25, -6711
26, -5762.36
27, -2173.6
28, -2059.92
29, -14304
30, -6295.48
31, -3363.32
32, -491.92
33, -3633.8
34, -819.24
35, -352.76
36, -7103
37, -23.48
38, -297.88
39, -1987.4
40, -190.08
41, -182.24
42, -419.4
43, 23.56
44, -1640.48
45, -605.6
46, -1664
47, -503.68
48, -97.96
49, -48.96
50, -66.6
51, -148.92
52, -593.84
53, -12683.1
54, 33.36
55, -23.48
56, -76.4
57, -515.44
58, -113.64
59, -582.08
60, -52.88
61, -3723.96
62, -1836.48
63, -734.96
64, -1699.28
65, -1050.52
66, -1971.72
67, -2351.96
68, 27.48
69, -92.08
70, -94.04
71, -3.88
72, -2457.8
73, -3183
74, -576.2
75, -23.48
76, -33.28
77, -5313.52
78, -250.84
79, -254.76
80, -305.72
81, -560.52
82, -356.68
83, -154.8
84, -470.36
85, -1983.48
86, -5731
87, -925.08
88, -925.08
89, -76.4
90, 37.28
91, -450.76
92, -243
93, -45.04
94, -195.96
95, -584.04
96, -766.32
97, -52.88
98, -37.2
99, -125.4
100, -1174
101, -288.08
102, -519.36
103, -9.76
104, 19.64
105, -3045.8
106, -4751
107, 3.96
108, -66.6
109, -58.76
110, -2604.8
111, 54.92
112, -47
113, -4364.88
114, -1289.64
115, 15.72
116, -1381.76
117, -31.32
118, 49.04
119, -213.6
120, -689.88
121, 60.8
122, 60.8
123, -2540.12
124, 41.2
125, 17.68
126, -17.6
127, -629.12
128, -1518.96
129, -54.84
130, -646.76
131, 31.4
132, -1985.44
133, 23.56
134, -950.56
135, -6025
136, -244.96
137, 29.44
138, 19.64
139, -552.68
140, -56.8
141, -192.04
142, -1068.16
143, -139.12
144, 13.76
145, -1.92
146, 45.12
147, -770.24
148, -184.2
149, -11371.9
150, 58.84
151, -45.04
152, -5484.04
153, -791.8
154, -205.76
155, -1.92
156, -938.8
157, 43.16
158, -415.48
159, -25.44
160, -43.08
161, -454.68
162, -268.48
163, -1385.68
164, -964.28
165, -246.92
166, -74.44
