episode, reward
0, -9672.56
1, -1224.96
2, -4948.96
3, -4255.12
4, -96273.2
5, -22342
6, -744.76
7, -8084.96
8, -24039.4
9, -566.4
10, -2463.68
11, -5942.68
12, -489.96
13, -1346.48
14, -2698.88
15, -5944.64
16, -2016.8
17, -825.12
18, -168.52
19, -8539.68
20, -993.68
21, -2704.76
22, -2171.64
23, -5117.52
24, -9592.2
25, -1050.52
26, -2181.44
27, -5.84
28, -66.6
29, -13251.5
30, 21.6
31, -4611.84
32, 2
33, -5025.4
34, -1160.28
35, -256.72
36, -143.04
37, -194
38, -290.04
39, -3.88
40, -1030.92
41, -325.32
42, -1319.04
43, 49.04
44, -317.48
45, -350.8
46, -150.88
47, -115.6
48, -135.2
49, -605.6
50, -299.84
51, -192.04
52, -188.12
53, -1952.12
54, -188.12
55, -315.52
56, -33.28
57, -280.24
58, -1079.92
59, -2481.32
60, -729.08
61, -1462.12
62, -9715.68
63, -337.08
64, -3892.52
65, -3318.24
66, -1373.92
67, -5883.88
68, -215.56
69, -617.36
70, -43.08
71, -764.36
72, -2042.28
73, -199.88
74, -33.28
75, -3792.56
76, -738.88
77, -2598.92
78, -258.68
79, 47.08
80, -968.2
81, 39.24
82, -564.44
83, -895.68
84, -2344.12
85, -276.32
86, -2201.04
87, -1834.52
88, -156.76
89, -576.2
90, 51
91, -633.04
92, -3208.48
93, -47
94, -101.88
95, -1019.16
96, -711.44
97, -129.32
98, -246.92
99, 15.72
100, -158.72
101, -3243.76
102, -3.88
103, -370.4
104, -280.24
105, -733
106, -133.24
107, -1942.32
108, -1328.84
109, -297.88
110, -4433.48
111, -1001.52
112, -6711
113, 19.64
114, -231.24
115, -129.32
116, -90.12
117, -166.56
118, -4821.56
119, -3139.88
120, -2038.36
121, -6879.56
122, 33.36
123, -7.8
124, 41.2
125, -35.24
126, -125.4
127, -444.88
128, -1203.4
129, -752.6
130, -235.16
131, -5039.12
132, 27.48
133, 52.96
134, -1099.52
135, -1613.04
136, -787.88
137, -1285.72
138, -1391.56
139, -785.92
140, -152.84
141, -395.88
142, -17.6
143, -2934.08
144, 25.52
145, -2057.96
146, -145
147, -15.64
148, 41.2
149, 39.24
150, -141.08
151, -170.48
152, 52.96
153, 11.8
154, 56.88
155, -192.04
156, -903.52
157, -331.2
158, -1079.92
159, -1358.24
160, -1517
161, -7.8
162, -258.68
163, -227.32
164, -13.68
165, -97.96
166, -231.24
167, 31.4
168, 13.76
169, -45.04
170, 29.44
171, 52.96
172, -7.8
173, -2326.48
174, -3486.8
175, -1336.68
176, -1370
177, -207.72
178, -538.96
179, -90.12
180, -19.56
181, -80.32
182, -1164.2
183, 11.8
184, -156.76
185, -60.72
186, -288.08
187, -143.04
188, -1752.2
189, -348.84
190, -560.52
191, -145
192, -817.28
193, -1132.84
194, 62.76
195, -1281.8
196, -145
197, -419.4
198, -17.6
199, -1260.24
200, -58.76
201, 47.08
202, -117.56
203, -1497.4
204, -1750.24
205, 23.56
206, 52.96
207, 52.96
208, -5237.08
209, -152.84
210, 7.88
211, -96
212, 23.56
213, -17.6
214, -15.64
215, 7.88
216, 52.96
217, -5.84
218, 54.92
219, 37.28
220, 25.52
221, 27.48
222, 49.04
223, 47.08
224, 39.24
225, -1948.2
226, -121.48
227, -7.8
228, -166.56
229, 21.6
230, -309.64
231, 3.96
232, 31.4
233, 25.52
234, 31.4
235, -56.8
236, 37.28
237, 35.32
238, 27.48
239, 56.88
240, 35.32
241, 51
242, 17.68
243, 49.04
244, -1101.48
245, -3.88
246, -94.04
247, -1789.44
248, -960.36
249, -962.32
250, -1428.8
251, -94.04
252, -72.48
253, 23.56
254, 54.92
255, 29.44
256, -19.56
257, 68.64
258, 51
259, 56.88
260, 43.16
261, -219.48
262, 9.84
263, -2108.92
264, -209.68
265, 13.76
266, 15.72
267, 5.92
268, -770.24
269, -123.44
270, 39.24
271, 49.04
272, 15.72
273, -499.76
274, 47.08
275, 33.36
276, -184.2
277, 39.24
278, 27.48
279, -262.6
280, -60.72
281, 35.32
282, -186.16
283, 52.96
284, -145
285, -37.2
286, 35.32
287, -195.96
288, -11.72
289, 39.24
290, -2465.64
291, 2
292, -21.52
293, -203.8
294, -103.84
295, -21.52
296, -764.36
297, -9.76
298, -31.32
299, -47
300, 31.4
301, 56.88
302, -215.56
303, -78.36
304, -746.72
305, 33.36
306, -158.72
307, -523.28
308, -168.52
309, -433.12
310, 2
311, 33.36
312, -825.12
313, -2003.08
314, -570.32
315, 21.6
316, -52.88
317, -838.84
318, -4212
319, -170.48
320, -178.32
321, -691.84
322, -58.76
323, -486.04
324, -1691.44
325, -1777.68
326, 23.56
327, -2734.16
328, -1185.76
329, -278.28
330, 29.44
331, 43.16
332, -107.76
333, -1564.04
334, -43.08
335, -1518.96
336, -313.56
337, -141.08
338, -25.44
339, 27.48
340, -868.24
341, -3380.96
342, 56.88
343, -7.8
344, -915.28
345, -540.92
346, -4163
347, -1524.84
348, 56.88
349, -607.56
350, -186.16
351, -1370
352, 56.88
353, 54.92
354, 58.84
355, 43.16
356, 47.08
357, 52.96
358, 51
359, 43.16
360, -25.44
361, -78.36
362, 68.64
363, 60.8
364, -43.08
365, 9.84
366, -9.76
367, 29.44
368, 35.32
369, 52.96
370, 64.72
371, 47.08
372, 51
373, 31.4
374, -1675.76
375, 13.76
376, 47.08
377, -182.24
378, 11.8
379, 56.88
380, -1087.76
381, -60.72
382, -744.76
383, 39.24
