episode, reward
0, -1494.46
1, -173.42
2, 14.74
3, 2.98
4, 22.58
5, -398.82
6, 48.06
7, 77.46
8, -96.98
9, 50.02
10, 71.58
11, 65.7
12, 46.1
13, 77.46
14, 61.78
15, 71.58
16, -279.26
17, -118.54
18, 42.18
19, 63.74
20, 69.62
21, 51.98
22, 22.58
23, 50.02
24, 73.54
25, 12.78
26, 30.42
27, -522.3
28, 77.46
29, 61.78
30, 79.42
31, 69.62
32, 44.14
33, 73.54
34, 69.62
35, -77.38
36, 51.98
37, 22.58
38, 26.5
39, 16.7
40, 59.82
41, 79.42
42, 77.46
43, 48.06
44, -8.78
45, 36.3
46, 57.86
47, 53.94
48, 69.62
49, 48.06
50, -4.86
51, 67.66
52, 67.66
53, 24.54
54, 77.46
55, 69.62
56, 2.98
57, 71.58
58, 71.58
59, 42.18
60, 75.5
61, -34.26
62, 59.82
63, 57.86
64, 77.46
65, 26.5
66, 71.58
67, 59.82
68, 77.46
69, 77.46
70, 77.46
71, 53.94
72, 67.66
73, 63.74
74, 71.58
75, 63.74
76, 75.5
77, 61.78
78, 61.78
79, 48.06
80, 69.62
81, 75.5
82, 67.66
83, 67.66
84, 79.42
85, 79.42
86, 75.5
87, 67.66
88, 65.7
89, 59.82
90, 75.5
91, 77.46
92, 77.46
93, 73.54
94, 71.58
95, 55.9
96, 71.58
97, 75.5
98, 55.9
99, 71.58
100, 71.58
101, 42.18
102, 67.66
103, 69.62
104, 57.86
105, 69.62
106, 67.66
107, 50.02
108, 71.58
109, 69.62
110, 67.66
111, 71.58
112, 75.5
113, 73.54
114, 53.94
115, 71.58
116, 65.7
117, 61.78
118, 71.58
119, 63.74
120, 73.54
121, 61.78
122, 67.66
123, 63.74
124, 75.5
125, 71.58
126, 81.38
127, 75.5
128, 67.66
129, 71.58
130, 71.58
131, 81.38
132, 65.7
133, 59.82
134, 73.54
135, 73.54
136, 73.54
137, 61.78
138, 79.42
139, 61.78
140, 67.66
141, 77.46
142, 65.7
143, 75.5
144, 55.9
145, 65.7
146, 61.78
147, 73.54
148, 71.58
149, 67.66
150, 51.98
151, 73.54
152, 81.38
153, 63.74
154, 69.62
155, 69.62
156, 81.38
157, 67.66
158, 79.42
159, 73.54
160, 67.66
161, 69.62
162, 67.66
163, 67.66
164, 79.42
165, 75.5
166, 79.42
167, 73.54
168, 63.74
169, 67.66
170, 63.74
171, 71.58
172, 61.78
173, 73.54
174, 48.06
175, 77.46
176, 81.38
177, 67.66
178, 57.86
179, 71.58
180, 73.54
181, 69.62
182, 71.58
183, 69.62
184, 65.7
185, 61.78
186, 69.62
187, 73.54
188, 51.98
189, 65.7
190, 75.5
191, 61.78
192, 59.82
193, 65.7
194, 71.58
195, 75.5
196, 69.62
197, 61.78
198, 71.58
199, 59.82
200, 63.74
201, 61.78
202, 67.66
203, 65.7
204, 67.66
205, 67.66
206, 73.54
207, 67.66
208, 75.5
209, 73.54
210, 57.86
211, 69.62
212, 81.38
213, 67.66
214, 69.62
215, 73.54
216, 67.66
217, 73.54
218, 61.78
219, 69.62
220, 59.82
221, 73.54
222, 63.74
223, 65.7
224, 77.46
225, 73.54
226, 73.54
227, 71.58
228, 71.58
229, 71.58
230, 61.78
231, 75.5
232, 57.86
233, 75.5
234, 48.06
235, 71.58
236, 63.74
237, 73.54
238, 69.62
239, 51.98
240, 77.46
241, 63.74
242, 69.62
243, 61.78
244, 63.74
245, 71.58
246, 42.18
247, 75.5
248, 67.66
249, 77.46
250, 50.02
251, 73.54
252, 57.86
253, 59.82
254, 81.38
255, 55.9
256, 61.78
257, 69.62
258, 53.94
259, 73.54
260, 63.74
261, 67.66
262, 61.78
263, 73.54
264, 79.42
265, 71.58
266, 55.9
267, 69.62
268, 42.18
269, 59.82
270, 77.46
271, 67.66
272, 67.66
273, 71.58
274, 75.5
275, 69.62
276, 79.42
277, 65.7
278, 75.5
279, 55.9
280, 77.46
281, 61.78
282, 75.5
283, 73.54
284, 57.86
285, 77.46
286, 75.5
287, 79.42
288, 57.86
289, 71.58
290, 77.46
291, 61.78
292, 75.5
293, 71.58
294, 75.5
295, 67.66
296, 71.58
297, 69.62
298, 75.5
299, 71.58
300, 63.74
301, 73.54
302, 79.42
303, 75.5
304, 65.7
305, 63.74
306, 67.66
307, 71.58
308, 55.9
309, 61.78
310, 77.46
311, 65.7
312, 40.22
313, 75.5
314, 73.54
315, 75.5
316, 57.86
317, 65.7
318, 67.66
319, 73.54
320, 71.58
321, 67.66
322, 73.54
323, 79.42
324, 71.58
325, 67.66
326, 71.58
327, 71.58
328, 73.54
329, 75.5
330, 75.5
331, 53.94
332, 51.98
333, 69.62
334, 79.42
335, 67.66
336, 67.66
337, 73.54
338, 63.74
339, 73.54
340, 71.58
341, 77.46
342, 55.9
343, 63.74
344, 59.82
345, 69.62
346, 73.54
347, 65.7
348, 69.62
349, 77.46
350, 71.58
351, 73.54
352, 57.86
353, 63.74
354, 75.5
355, 59.82
356, 77.46
