episode, reward
0, -1102.46
1, -42.1
2, -212.62
3, -104.82
4, 63.74
5, 42.18
6, -12.7
7, 24.54
8, 50.02
9, -126.38
10, 65.7
11, 53.94
12, 30.42
13, 69.62
14, 59.82
15, 30.42
16, 69.62
17, -16.62
18, 34.34
19, 55.9
20, -4.86
21, 6.9
22, 24.54
23, 57.86
24, -8.78
25, 55.9
26, 2.98
27, 65.7
28, 50.02
29, 59.82
30, 61.78
31, 55.9
32, 73.54
33, 69.62
34, 67.66
35, 73.54
36, 77.46
37, 75.5
38, 69.62
39, 71.58
40, 71.58
41, 73.54
42, 61.78
43, 69.62
44, 67.66
45, 73.54
46, 77.46
47, 51.98
48, 50.02
49, 59.82
50, 65.7
51, 77.46
52, 75.5
53, 61.78
54, 75.5
55, 57.86
56, 67.66
57, 40.22
58, 69.62
59, 71.58
60, 48.06
61, 55.9
62, 77.46
63, 55.9
64, 51.98
65, 67.66
66, 69.62
67, 71.58
68, 73.54
69, 46.1
70, 69.62
71, 75.5
72, 71.58
73, 71.58
74, 40.22
75, 73.54
76, 69.62
77, 75.5
78, 63.74
79, 71.58
80, 69.62
81, 61.78
82, 67.66
83, 73.54
84, 75.5
85, 79.42
86, 73.54
87, 69.62
88, 38.26
89, 69.62
90, 65.7
91, 65.7
92, 63.74
93, 77.46
94, 73.54
95, 73.54
96, 71.58
97, 61.78
98, 59.82
99, 75.5
100, 65.7
101, 71.58
102, 63.74
103, 61.78
104, 75.5
105, 75.5
106, 59.82
107, 71.58
108, 71.58
109, 53.94
110, 61.78
111, 61.78
112, 67.66
113, 57.86
114, 79.42
115, 71.58
116, 59.82
117, 69.62
118, 59.82
119, 75.5
120, 75.5
121, 77.46
122, 63.74
123, 71.58
124, 63.74
125, 63.74
126, 75.5
127, 73.54
128, 73.54
129, 75.5
130, 65.7
131, 67.66
132, 48.06
133, 71.58
134, 75.5
135, 75.5
136, 61.78
137, 55.9
138, 73.54
139, 63.74
140, 61.78
141, 79.42
142, 57.86
