episode, reward
0, -1208.3
1, -2.9
2, 51.98
3, 34.34
4, -200.86
5, 53.94
6, -38.18
7, 57.86
8, 28.46
9, -104.82
10, 16.7
11, 34.34
12, 2.98
13, 50.02
14, 81.38
15, 50.02
16, 65.7
17, 73.54
18, 73.54
19, 44.14
20, 48.06
21, 40.22
22, 77.46
23, 61.78
24, 42.18
25, 50.02
26, 50.02
27, 51.98
28, 51.98
29, 67.66
30, 46.1
31, 12.78
32, 67.66
33, 71.58
34, 65.7
35, 46.1
36, 63.74
37, 42.18
38, 63.74
39, 20.62
40, 48.06
41, 48.06
42, 71.58
43, 59.82
44, 67.66
45, 73.54
46, 71.58
47, 65.7
48, 53.94
49, 69.62
50, 71.58
51, 67.66
52, 71.58
53, 61.78
54, 71.58
55, 79.42
56, 65.7
57, 75.5
58, 51.98
59, 75.5
60, 73.54
61, 69.62
62, 75.5
63, 67.66
64, 79.42
65, 71.58
66, 69.62
67, 53.94
68, 63.74
69, 67.66
70, 73.54
71, 75.5
72, 79.42
73, 67.66
74, 75.5
75, 73.54
76, 71.58
77, 65.7
78, 71.58
79, 65.7
80, 73.54
81, 75.5
82, 75.5
83, 69.62
84, 71.58
85, 73.54
86, 65.7
87, 67.66
88, 67.66
89, 63.74
90, 65.7
91, 77.46
92, 75.5
93, 61.78
94, 75.5
95, 57.86
96, 77.46
97, 59.82
98, 71.58
99, 55.9
100, 69.62
101, 65.7
102, 34.34
103, 61.78
104, 69.62
105, 69.62
106, 73.54
107, 59.82
108, 69.62
109, 71.58
110, 63.74
111, 75.5
112, 79.42
113, 69.62
114, 73.54
115, 44.14
116, 79.42
117, 79.42
118, 75.5
119, 73.54
120, 67.66
121, 59.82
122, 51.98
123, 73.54
124, 75.5
125, 65.7
126, 79.42
127, 77.46
128, 79.42
129, 71.58
130, 32.38
131, 69.62
132, 61.78
133, 57.86
134, 59.82
135, 77.46
136, 67.66
137, 69.62
138, 63.74
139, 40.22
140, 65.7
141, 55.9
142, 77.46
143, 67.66
144, 69.62
145, 79.42
146, 71.58
147, 75.5
148, 75.5
149, 71.58
150, 65.7
151, 67.66
152, 63.74
153, 73.54
154, 69.62
155, 61.78
156, 71.58
157, 69.62
158, 71.58
159, 69.62
160, 61.78
161, 79.42
162, 75.5
163, 79.42
164, 55.9
165, 79.42
166, 57.86
167, 63.74
168, 75.5
169, 71.58
170, 77.46
171, 69.62
172, 71.58
173, 20.62
174, 55.9
175, 79.42
176, 77.46
177, 75.5
178, 81.38
179, 67.66
180, 73.54
181, 71.58
182, 57.86
183, 67.66
184, 63.74
185, 65.7
186, 63.74
187, 69.62
188, 63.74
189, 59.82
190, 73.54
191, 73.54
192, 69.62
193, 75.5
194, 63.74
195, 73.54
196, 73.54
197, 61.78
198, 77.46
199, 55.9
200, 77.46
201, 69.62
202, 67.66
203, 67.66
204, 73.54
205, 59.82
206, 75.5
207, 75.5
208, 77.46
209, 65.7
210, 77.46
211, 67.66
212, 53.94
213, 79.42
214, 42.18
215, 73.54
216, 81.38
217, 77.46
218, 59.82
219, 61.78
220, 61.78
221, 71.58
222, 79.42
223, 67.66
224, 67.66
225, 79.42
226, 67.66
227, 75.5
228, 63.74
229, 77.46
230, 53.94
231, 73.54
232, 77.46
233, 65.7
234, 30.42
235, 81.38
236, 67.66
237, 71.58
238, 69.62
239, 77.46
240, 75.5
241, 77.46
242, 81.38
243, 73.54
244, 55.9
245, 75.5
246, 69.62
247, 65.7
248, 71.58
249, 65.7
250, 69.62
251, 71.58
252, 73.54
253, 75.5
254, 75.5
255, 71.58
256, 59.82
257, 75.5
258, 51.98
259, 75.5
260, 42.18
261, 53.94
262, 63.74
263, 71.58
264, 73.54
265, 69.62
266, 71.58
267, 71.58
268, 61.78
269, 73.54
270, 71.58
271, 79.42
272, 75.5
273, 71.58
274, 73.54
275, 71.58
276, 75.5
277, 55.9
278, 69.62
279, 69.62
280, 63.74
281, 71.58
282, 59.82
283, 75.5
284, 65.7
285, 77.46
286, 65.7
287, 63.74
288, 61.78
289, 79.42
290, 73.54
291, 65.7
292, 69.62
293, 77.46
294, 73.54
295, 63.74
296, 69.62
297, 71.58
298, 69.62
299, 77.46
300, 79.42
301, 61.78
302, 59.82
303, 71.58
304, 61.78
305, 75.5
306, 65.7
307, 71.58
308, 81.38
309, 75.5
310, 65.7
311, 63.74
312, 75.5
313, 71.58
314, 71.58
315, 73.54
316, 57.86
317, 69.62
318, 75.5
319, 59.82
320, 59.82
321, 73.54
322, 48.06
323, 77.46
324, 75.5
325, 55.9
326, 69.62
327, 73.54
328, 73.54
329, 75.5
330, 67.66
331, 73.54
332, 40.22
333, 75.5
334, 69.62
335, 75.5
336, 73.54
337, 73.54
338, 44.14
339, 77.46
340, 73.54
341, 67.66
342, 73.54
343, 73.54
344, 65.7
345, 59.82
346, 71.58
347, 79.42
348, 77.46
349, 59.82
350, 79.42
351, 71.58
352, 73.54
353, 75.5
354, 79.42
355, 79.42
356, 75.5
357, 79.42
358, 65.7
359, 63.74
360, 57.86
361, 69.62
362, 69.62
363, 77.46
364, 75.5
365, 73.54
366, 71.58
367, 69.62
368, 79.42
369, 73.54
370, 59.82
371, 67.66
372, 71.58
373, 67.66
374, 73.54
375, 50.02
376, 69.62
377, 61.78
378, 71.58
379, 71.58
380, 48.06
381, 77.46
382, 59.82
383, 63.74
384, 71.58
385, 75.5
386, 59.82
387, 79.42
388, 77.46
389, 67.66
390, 75.5
391, 71.58
392, 71.58
393, 67.66
394, 77.46
395, 81.38
396, 67.66
397, 67.66
398, 73.54
399, 75.5
400, 55.9
401, 63.74
402, 63.74
403, 69.62
404, 77.46
405, 40.22
406, 73.54
407, 73.54
408, 73.54
409, 63.74
410, 57.86
411, 71.58
412, 44.14
413, 71.58
414, 65.7
415, 59.82
416, 63.74
417, 65.7
418, 69.62
419, 75.5
420, 69.62
421, 63.74
422, 50.02
423, 32.38
424, 59.82
425, 65.7
426, 67.66
427, 67.66
428, 65.7
429, 63.74
430, 65.7
431, 75.5
432, 63.74
433, 65.7
434, 65.7
435, 77.46
436, 75.5
437, 63.74
438, 55.9
439, 79.42
440, 73.54
441, 73.54
442, 59.82
443, 61.78
444, 67.66
445, 77.46
446, 71.58
447, 67.66
448, 73.54
449, 63.74
450, 73.54
451, 48.06
452, 73.54
453, 77.46
454, 71.58
455, 69.62
456, 63.74
457, 71.58
458, 71.58
459, 67.66
460, 69.62
461, 75.5
462, 75.5
463, 65.7
464, 51.98
465, 73.54
466, 38.26
467, 73.54
468, 73.54
469, 77.46
470, 65.7
471, 53.94
472, 77.46
473, 63.74
474, 73.54
475, 77.46
476, 71.58
477, 71.58
478, 77.46
479, 59.82
480, 73.54
481, 57.86
482, 51.98
483, 73.54
484, 73.54
485, 79.42
486, 55.9
487, 75.5
488, 75.5
489, 71.58
490, 71.58
491, 79.42
492, 65.7
493, 55.9
494, 73.54
495, 77.46
496, 75.5
497, 75.5
498, 69.62
499, 79.42
500, 65.7
501, 73.54
502, 59.82
503, 59.82
504, 67.66
505, 50.02
506, 65.7
507, 63.74
508, 69.62
509, 75.5
510, 61.78
511, 57.86
512, 73.54
513, 59.82
514, 75.5
515, 71.58
516, 79.42
517, 53.94
518, 73.54
519, 65.7
520, 67.66
521, 75.5
522, 67.66
523, 67.66
524, 79.42
525, 65.7
526, 69.62
527, 63.74
528, 65.7
529, 69.62
530, 67.66
531, 73.54
532, 67.66
533, 71.58
534, 75.5
535, 77.46
