episode, reward
0, -20378.1
1, -1767.88
2, -2451.92
3, -1409.2
4, -478.2
5, -156.76
6, -560.52
7, -272.4
8, -2698.88
9, -5125.36
10, -99991.3
11, -9331.52
12, -615.4
13, -586
14, -10094
15, -3986.6
16, -26720.6
17, -584.04
18, -92.08
19, -458.6
20, -603.64
21, -66.6
22, -1816.88
23, -182.24
24, -178.32
25, -311.6
26, -3394.68
27, -1487.6
28, -448.8
29, -433.12
30, -2028.56
31, -399.8
32, -979.96
33, -201.84
34, -437.04
35, -446.84
36, -333.16
37, -227.32
38, -1074.04
39, -484.08
40, -619.32
41, -6738.44
42, -182.24
43, -50.92
44, -5376.24
45, -4164.96
46, -2983.08
47, -354.72
48, -70.52
49, 0.04
50, -4016
51, -3114.4
52, -6207.28
53, -2724.36
54, -172.44
55, -4161.04
56, -7300.96
57, -5393.88
58, -905.48
59, -4582.44
60, -205.76
61, -2304.92
62, -509.56
63, -3778.84
64, -360.6
65, 17.68
66, -25.44
67, -190.08
68, 43.16
69, -335.12
70, -186.16
71, -43.08
72, -309.64
73, -1554.24
74, -1566
75, -11.72
76, -13.68
77, -41.12
78, -1709.08
79, -272.4
80, -552.68
81, -182.24
82, -80.32
83, -401.76
84, -2108.92
85, -466.44
86, -462.52
87, -5962.28
88, -2150.08
89, -3449.56
90, -1548.36
91, 27.48
92, -64.64
93, -13.68
94, -491.92
95, -2894.88
96, -47
97, -150.88
98, -3.88
99, 49.04
100, -221.44
101, -1254.36
102, -148.92
103, 5.92
104, -574.24
105, -950.56
106, -325.32
107, -209.68
108, 31.4
109, -1644.4
110, -1136.76
111, -4760.8
112, -591.88
113, -217.52
114, -488
115, -105.8
116, -29.36
117, 9.84
118, -680.08
119, -78.36
120, -778.08
121, -3008.56
122, -5719.24
123, -1195.56
124, -560.52
125, -52.88
126, -260.64
127, -62.68
128, -1920.76
129, 7.88
130, -45.04
131, -1567.96
132, -864.32
133, -41.12
134, 35.32
135, -178.32
136, -1244.56
137, -219.48
138, -2165.76
139, -1836.48
140, -638.92
141, -4049.32
142, -452.72
143, -1152.44
144, -437.04
145, -3124.2
146, -1511.12
147, -535.04
148, 43.16
149, -462.52
150, -4735.32
151, -72.48
152, -9.76
153, -99.92
154, -41.12
155, -458.6
156, -1493.48
157, -870.2
158, -235.16
159, -299.84
160, -8249.6
161, -3870.96
162, -425.28
163, 56.88
164, -1409.2
