episode, reward
0, -1308.26
1, -228.3
2, -47.98
3, 32.38
4, 57.86
5, -324.34
6, 71.58
7, -104.82
8, 46.1
9, 53.94
10, 75.5
11, 44.14
12, 71.58
13, 73.54
14, 36.3
15, 73.54
16, 65.7
17, -300.82
18, -40.14
19, 75.5
20, 63.74
21, -4.86
22, 40.22
23, 14.74
24, 57.86
25, 59.82
26, 16.7
27, 26.5
28, 75.5
29, 67.66
30, 67.66
31, 36.3
32, 57.86
33, -569.34
34, 71.58
35, -53.86
36, 77.46
37, 53.94
38, 14.74
39, 77.46
40, 75.5
41, 28.46
42, 71.58
43, 20.62
44, 55.9
45, 69.62
46, 51.98
47, 63.74
48, 71.58
49, 46.1
50, 79.42
51, 79.42
52, 38.26
53, 69.62
54, 40.22
55, 53.94
56, 75.5
57, 34.34
58, 65.7
59, 73.54
60, 79.42
61, 77.46
62, 42.18
63, 77.46
64, 71.58
65, -22.5
66, 73.54
67, 79.42
68, 73.54
69, 28.46
70, 65.7
71, 59.82
72, 67.66
73, 63.74
74, 67.66
75, 69.62
76, 57.86
77, 51.98
78, 65.7
79, 75.5
80, 69.62
81, 79.42
82, 79.42
83, 69.62
84, 59.82
85, 69.62
86, 79.42
87, 75.5
88, 71.58
89, 59.82
90, 53.94
91, 73.54
92, 75.5
93, 67.66
94, 59.82
95, 63.74
96, 71.58
97, 71.58
98, 65.7
99, 65.7
100, 67.66
101, 69.62
102, 77.46
103, 75.5
104, 71.58
105, 81.38
106, 63.74
107, 65.7
108, 63.74
109, 28.46
110, 73.54
111, 67.66
112, 73.54
113, 65.7
114, 63.74
115, 61.78
116, 75.5
117, 59.82
118, 73.54
119, 71.58
120, 75.5
121, 75.5
122, 65.7
123, 59.82
124, 50.02
125, 81.38
126, 79.42
127, 77.46
128, 71.58
129, 77.46
130, 77.46
131, 77.46
132, 73.54
133, 71.58
134, 71.58
135, 65.7
136, 79.42
137, 63.74
138, 67.66
139, 63.74
140, 81.38
141, 63.74
142, 75.5
143, 55.9
144, 48.06
145, 69.62
146, 67.66
147, 50.02
148, 71.58
149, 69.62
150, 67.66
151, 71.58
152, 75.5
153, 73.54
154, 73.54
155, 75.5
156, 73.54
157, 59.82
158, 71.58
159, 71.58
160, 63.74
161, 73.54
162, 61.78
163, 67.66
164, 63.74
165, 75.5
166, 71.58
167, 81.38
168, 75.5
169, 67.66
170, 71.58
171, 71.58
172, 81.38
173, 65.7
174, 59.82
175, 73.54
176, 73.54
177, 73.54
178, 61.78
179, 79.42
180, 61.78
181, 67.66
182, 77.46
183, 67.66
184, 73.54
185, 55.9
186, 65.7
187, 61.78
188, 73.54
189, 71.58
190, 67.66
191, 51.98
192, 73.54
193, 81.38
194, 63.74
195, 69.62
196, 69.62
197, 81.38
198, 67.66
199, 79.42
200, 73.54
201, 67.66
202, 69.62
203, 67.66
204, 67.66
205, 79.42
206, 75.5
207, 79.42
208, 65.7
209, 67.66
210, 71.58
211, 63.74
212, 71.58
213, 61.78
214, 73.54
215, 48.06
216, 77.46
217, 81.38
218, 67.66
219, 57.86
220, 71.58
221, 73.54
222, 69.62
223, 71.58
224, 73.54
225, 65.7
226, 71.58
227, 75.5
228, 65.7
229, 65.7
230, 67.66
231, 63.74
232, 59.82
233, 79.42
234, 65.7
235, 69.62
236, 59.82
237, 77.46
238, 73.54
239, 61.78
240, 71.58
241, 59.82
242, 63.74
243, 61.78
244, 67.66
245, 65.7
246, 67.66
247, 67.66
248, 73.54
249, 67.66
250, 75.5
251, 73.54
252, 57.86
253, 69.62
254, 81.38
255, 67.66
256, 69.62
257, 73.54
258, 65.7
259, 63.74
260, 59.82
261, 59.82
262, 71.58
263, 63.74
264, 67.66
265, 71.58
266, 71.58
267, 67.66
268, 75.5
269, 73.54
270, 73.54
271, 51.98
272, 73.54
273, 57.86
274, 79.42
275, 46.1
276, 69.62
277, 67.66
278, 71.58
279, 65.7
280, 50.02
281, 71.58
282, 71.58
283, 69.62
284, 61.78
285, 63.74
286, 71.58
287, 42.18
288, 75.5
289, 67.66
290, 77.46
291, 50.02
292, 73.54
293, 57.86
294, 59.82
295, 81.38
296, 55.9
297, 61.78
298, 69.62
299, 53.94
300, 73.54
301, 63.74
302, 67.66
303, 61.78
304, 73.54
305, 79.42
306, 71.58
307, 55.9
308, 69.62
309, 42.18
310, 59.82
311, 77.46
312, 67.66
313, 67.66
314, 71.58
315, 75.5
316, 69.62
317, 79.42
318, 65.7
319, 75.5
320, 55.9
321, 77.46
322, 61.78
323, 75.5
324, 73.54
325, 69.62
326, 67.66
327, 75.5
328, 79.42
329, 67.66
330, 75.5
331, 75.5
332, 59.82
333, 81.38
334, 73.54
335, 75.5
336, 75.5
337, 67.66
338, 79.42
339, 77.46
340, 73.54
341, 69.62
342, 77.46
343, 77.46
344, 55.9
345, 75.5
346, 55.9
347, 44.14
348, 59.82
349, 67.66
350, 69.62
351, 75.5
352, 65.7
353, 63.74
354, 36.3
355, 77.46
356, 77.46
357, 71.58
358, 75.5
359, 75.5
360, 71.58
361, 77.46
362, 61.78
363, 73.54
364, 75.5
365, 77.46
366, 57.86
367, 44.14
368, 75.5
369, 61.78
370, 69.62
371, 57.86
372, 71.58
373, 69.62
374, 75.5
375, 77.46
376, 65.7
377, 71.58
378, 67.66
379, 38.26
380, 73.54
381, 73.54
382, 59.82
383, 59.82
384, 59.82
385, 69.62
386, 73.54
387, 65.7
388, 69.62
389, 77.46
390, 71.58
391, 73.54
392, 57.86
393, 63.74
394, 75.5
395, 59.82
396, 77.46
397, 69.62
398, 6.9
399, 75.5
400, 65.7
401, 73.54
402, 69.62
403, 53.94
404, 69.62
405, 75.5
406, 77.46
407, 57.86
408, 61.78
409, 75.5
410, 57.86
411, 69.62
412, 71.58
413, 57.86
414, 77.46
415, 71.58
416, 69.62
417, 61.78
418, 73.54
419, 65.7
420, 69.62
421, 67.66
422, 63.74
423, 44.14
424, 57.86
425, 71.58
426, 67.66
427, 69.62
428, 65.7
429, 71.58
430, 67.66
431, 75.5
432, 73.54
433, 53.94
434, 77.46
435, 79.42
436, 59.82
437, 71.58
438, 81.38
439, 75.5
440, 73.54
441, 71.58
442, 69.62
443, 71.58
444, 69.62
445, 65.7
446, 71.58
447, 71.58
448, 77.46
449, 57.86
450, 67.66
451, 71.58
452, 61.78
453, 69.62
454, 77.46
455, 71.58
456, 75.5
457, 69.62
458, 77.46
459, 77.46
460, 75.5
461, 73.54
462, 61.78
463, 63.74
464, 75.5
465, 73.54
466, 73.54
467, 73.54
468, 71.58
469, 81.38
470, 69.62
471, 51.98
472, 75.5
473, 55.9
474, 69.62
475, 71.58
476, 59.82
477, 79.42
478, 81.38
479, 73.54
480, 65.7
481, 65.7
482, 77.46
483, 73.54
484, 67.66
485, 71.58
486, 65.7
487, 79.42
488, 79.42
489, 65.7
490, 59.82
491, 50.02
492, 63.74
493, 67.66
494, 77.46
495, 73.54
496, 77.46
497, 73.54
498, 77.46
499, 71.58
500, 77.46
501, 59.82
502, 79.42
503, 77.46
504, 65.7
505, 77.46
506, 48.06
507, 63.74
508, 73.54
509, 67.66
510, 69.62
511, 73.54
512, 77.46
513, 73.54
514, 73.54
515, 67.66
516, 73.54
517, 71.58
518, 67.66
519, 63.74
520, 71.58
521, 65.7
522, 79.42
523, 77.46
524, 69.62
525, 59.82
526, 65.7
527, 77.46
528, 69.62
529, 75.5
530, 77.46
531, 71.58
532, 77.46
533, 40.22
534, 71.58
535, 77.46
536, 67.66
537, 71.58
538, 77.46
539, 77.46
540, 65.7
541, 67.66
542, 59.82
543, 81.38
544, 65.7
545, 67.66
546, 63.74
547, 61.78
548, 69.62
549, 69.62
550, 61.78
551, 75.5
552, 69.62
553, 77.46
554, 69.62
555, 53.94
556, 75.5
557, 63.74
558, 79.42
559, 79.42
560, 71.58
561, 67.66
562, 75.5
563, 69.62
564, 71.58
565, 75.5
566, 55.9
567, 69.62
568, 63.74
569, 71.58
570, 67.66
571, 69.62
572, 44.14
573, 71.58
574, 65.7
575, 75.5
576, 67.66
577, 53.94
578, 81.38
579, 71.58
580, 71.58
581, 61.78
582, 71.58
583, 77.46
584, 79.42
585, 55.9
586, 65.7
587, 67.66
588, 67.66
589, 73.54
590, 63.74
591, 77.46
592, 65.7
593, 63.74
594, 75.5
595, 81.38
596, 73.54
597, 40.22
598, 71.58
599, 53.94
600, 69.62
601, 53.94
602, 77.46
603, 69.62
604, 77.46
605, 75.5
606, 77.46
607, 73.54
608, 32.38
609, 67.66
610, 75.5
611, 69.62
612, 61.78
613, 67.66
614, 75.5
615, 67.66
616, 73.54
617, 67.66
618, 61.78
619, 65.7
620, 67.66
621, 71.58
622, 63.74
623, 59.82
624, 73.54
625, 71.58
626, 73.54
627, 73.54
628, 61.78
629, 71.58
630, 67.66
631, 71.58
632, 59.82
633, 75.5
634, 77.46
635, 71.58
636, 71.58
637, 69.62
638, 65.7
639, 79.42
640, 71.58
641, 65.7
642, 73.54
643, 71.58
644, 79.42
645, 57.86
646, 75.5
647, 67.66
648, 63.74
649, 61.78
650, 63.74
651, 77.46
652, 79.42
653, 73.54
654, 69.62
655, 63.74
656, 63.74
657, 67.66
658, 77.46
659, 77.46
660, 57.86
661, 75.5
662, 59.82
663, 65.7
664, 71.58
665, 53.94
666, 59.82
667, 65.7
668, 63.74
669, 73.54
670, 57.86
671, 69.62
672, 71.58
673, 73.54
674, 73.54
675, 73.54
676, 73.54
677, 75.5
678, 50.02
679, 65.7
680, 73.54
681, 73.54
682, 71.58
683, 59.82
684, 71.58
685, 81.38
686, 65.7
687, 63.74
688, 77.46
689, 63.74
690, 81.38
691, 71.58
692, 73.54
693, 63.74
694, 77.46
695, 67.66
696, 51.98
697, 65.7
698, 75.5
699, 79.42
700, 71.58
701, 71.58
702, 61.78
703, 69.62
704, 73.54
705, 65.7
706, 67.66
707, 79.42
708, 67.66
709, 67.66
710, 65.7
711, 48.06
712, 65.7
713, 73.54
714, 65.7
715, 57.86
716, 51.98
717, 73.54
718, 71.58
719, 73.54
720, 77.46
721, 69.62
722, 81.38
723, 73.54
724, 65.7
725, 63.74
726, 65.7
727, 73.54
728, 61.78
729, 77.46
730, 53.94
731, 73.54
732, 67.66
733, 61.78
734, 77.46
735, 57.86
736, 67.66
737, 71.58
738, 79.42
739, 75.5
740, 71.58
741, 73.54
742, 65.7
743, 77.46
744, 59.82
745, 61.78
746, 77.46
747, 69.62
748, 63.74
749, 73.54
750, 79.42
751, 77.46
752, 69.62
753, 79.42
754, 75.5
755, 75.5
756, 73.54
757, 69.62
758, 71.58
759, 69.62
760, 69.62
761, 71.58
762, 69.62
763, 67.66
764, 71.58
765, 67.66
766, 57.86
767, 71.58
768, 63.74
769, 67.66
770, 63.74
771, 67.66
772, 69.62
773, 71.58
774, 69.62
775, 67.66
776, 77.46
777, 73.54
778, 75.5
779, 77.46
780, 61.78
781, 67.66
782, 67.66
783, 67.66
784, 81.38
785, 77.46
786, 69.62
787, 59.82
788, 73.54
789, 77.46
790, 73.54
791, 79.42
792, 79.42
793, 57.86
794, 69.62
795, 73.54
796, 73.54
797, 57.86
798, 73.54
799, 75.5
800, 69.62
801, 71.58
802, 71.58
803, 73.54
804, 73.54
805, 75.5
806, 69.62
807, 65.7
808, 73.54
809, 67.66
810, 67.66
811, 59.82
812, 59.82
813, 71.58
814, 53.94
815, 77.46
816, 71.58
817, 63.74
818, 71.58
819, 53.94
820, 61.78
821, 79.42
822, 65.7
823, 81.38
824, 63.74
825, 75.5
826, 71.58
827, 71.58
828, 63.74
829, 71.58
830, 69.62
831, 77.46
832, 48.06
833, 73.54
834, 79.42
835, 65.7
