episode, reward
0, -1161.26
1, 40.22
2, 10.82
3, -208.7
4, 20.62
5, -198.9
6, 51.98
7, -46.02
8, 67.66
9, 46.1
10, 46.1
11, -2.9
12, -363.54
13, -85.22
14, 69.62
15, 32.38
16, 44.14
17, 75.5
18, 59.82
19, 67.66
20, 40.22
21, -649.7
22, 63.74
23, 44.14
24, 18.66
25, 73.54
26, 50.02
27, -0.94
28, 14.74
29, -108.74
30, 63.74
31, 65.7
32, 55.9
33, 50.02
34, 61.78
35, 24.54
36, 73.54
37, 69.62
38, 79.42
39, 77.46
40, -1098.54
41, 79.42
42, 77.46
43, -177.34
44, 63.74
45, -6.82
46, -194.98
47, 81.38
48, 36.3
49, 51.98
50, 77.46
51, 73.54
52, -79.34
53, -194.98
54, 69.62
55, 65.7
56, 71.58
57, 50.02
58, 75.5
59, 75.5
60, 59.82
61, 73.54
62, 73.54
63, 59.82
64, 71.58
65, 71.58
66, 63.74
67, 73.54
68, 61.78
69, 77.46
70, 77.46
71, 77.46
72, 75.5
73, 71.58
74, 81.38
75, 75.5
76, 67.66
77, 71.58
78, 71.58
79, 81.38
80, 65.7
81, 59.82
82, 73.54
83, 73.54
84, 73.54
85, 61.78
86, 79.42
87, 61.78
88, 67.66
89, 77.46
90, 65.7
91, 75.5
92, 55.9
93, 65.7
94, 61.78
95, 73.54
96, 71.58
97, 67.66
98, 46.1
99, 67.66
100, 65.7
101, 61.78
102, 71.58
103, 71.58
104, 71.58
105, 81.38
106, 65.7
107, 71.58
108, 65.7
109, 73.54
110, 55.9
111, 67.66
112, 73.54
113, 63.74
114, 71.58
115, 57.86
116, 55.9
117, 59.82
118, 73.54
119, 48.06
120, 77.46
121, 81.38
122, 67.66
123, 57.86
124, 71.58
125, 73.54
126, 69.62
127, 71.58
128, 69.62
129, 65.7
130, 61.78
131, 69.62
132, 73.54
133, 51.98
134, 65.7
135, 75.5
136, 61.78
137, 59.82
138, 65.7
139, 71.58
140, 75.5
141, 69.62
142, 61.78
143, 71.58
144, 59.82
145, 73.54
146, 75.5
147, 57.86
148, 73.54
149, 63.74
150, 71.58
151, 61.78
152, 79.42
153, 67.66
154, 75.5
155, 79.42
156, 67.66
157, 63.74
158, 79.42
159, 73.54
160, 57.86
161, 53.94
162, 69.62
163, 63.74
164, 81.38
165, 65.7
166, 71.58
167, 63.74
168, 67.66
169, 71.58
170, 71.58
171, 67.66
172, 75.5
173, 73.54
174, 73.54
175, 51.98
176, 73.54
177, 57.86
178, 79.42
179, 46.1
180, 69.62
181, 67.66
182, 71.58
183, 65.7
184, 50.02
185, 71.58
186, 71.58
187, 57.86
188, 63.74
189, 71.58
190, 51.98
191, 63.74
192, 75.5
193, 69.62
194, 75.5
195, 61.78
196, 77.46
197, 79.42
198, 69.62
199, 73.54
200, 63.74
201, 69.62
202, 67.66
203, 69.62
204, 73.54
205, 71.58
206, 65.7
207, 61.78
208, 48.06
209, 67.66
210, 67.66
211, 69.62
212, 55.9
213, 69.62
214, 42.18
215, 59.82
216, 77.46
217, 67.66
218, 67.66
219, 71.58
220, 75.5
221, 69.62
222, 79.42
223, 65.7
224, 75.5
225, 55.9
226, 77.46
227, 61.78
228, 75.5
229, 73.54
230, 57.86
231, 77.46
232, 75.5
233, 79.42
234, 57.86
235, 71.58
236, 77.46
237, 61.78
238, 75.5
239, 71.58
240, 75.5
241, 67.66
242, 71.58
243, 69.62
244, 65.7
245, 77.46
246, 63.74
247, 77.46
248, 79.42
249, 75.5
250, 63.74
251, 65.7
252, 67.66
253, 71.58
254, 55.9
255, 61.78
256, 77.46
257, 65.7
258, 40.22
259, 75.5
260, 73.54
261, 75.5
262, 57.86
263, 65.7
264, 67.66
265, 73.54
266, 71.58
267, 67.66
268, 73.54
269, 79.42
270, 71.58
271, 67.66
272, 71.58
273, 71.58
274, 73.54
275, 75.5
276, 75.5
277, 53.94
278, 51.98
279, 69.62
280, 79.42
281, 67.66
282, 67.66
283, 73.54
284, 63.74
285, 71.58
286, 77.46
287, 73.54
288, 59.82
289, 57.86
290, 67.66
291, 57.86
292, 75.5
293, 71.58
294, 69.62
295, 61.78
296, 75.5
297, 71.58
298, 69.62
299, 63.74
300, 46.1
301, 73.54
302, 65.7
303, 48.06
304, 53.94
305, 73.54
306, 75.5
307, 67.66
308, 67.66
309, 63.74
310, 69.62
311, 81.38
312, 73.54
313, 67.66
314, 75.5
315, 51.98
316, 53.94
317, 71.58
318, 81.38
319, 63.74
320, 61.78
321, 65.7
322, 69.62
323, 61.78
324, 73.54
325, 65.7
326, 69.62
327, 67.66
328, 63.74
329, 44.14
330, 57.86
331, 71.58
332, 67.66
333, 69.62
334, 65.7
335, 71.58
336, 67.66
337, 75.5
338, 81.38
339, 46.1
340, 77.46
341, 79.42
342, 59.82
343, 71.58
344, 79.42
345, 77.46
346, 73.54
347, 71.58
348, 69.62
349, 71.58
350, 69.62
351, 65.7
352, 71.58
353, 71.58
354, 77.46
355, 57.86
356, 67.66
357, 71.58
358, 57.86
359, 67.66
360, 73.54
361, 73.54
362, 77.46
363, 81.38
364, 75.5
365, 81.38
366, 63.74
367, 38.26
368, 61.78
369, 77.46
370, 75.5
371, 73.54
372, 69.62
373, 73.54
374, 67.66
375, 44.14
376, 79.42
377, 73.54
378, 65.7
379, 75.5
380, 71.58
381, 59.82
382, 79.42
383, 81.38
384, 73.54
385, 65.7
386, 65.7
387, 77.46
388, 73.54
389, 67.66
390, 71.58
391, 65.7
392, 79.42
393, 79.42
394, 65.7
395, 59.82
396, 50.02
397, 63.74
398, 67.66
399, 77.46
400, 73.54
401, 77.46
402, 73.54
403, 77.46
404, 71.58
405, 77.46
406, 59.82
407, 79.42
408, 77.46
409, 65.7
410, 77.46
411, 48.06
412, 63.74
413, 73.54
414, 67.66
415, 69.62
416, 73.54
417, 77.46
418, 73.54
419, 59.82
420, 75.5
421, 73.54
422, 75.5
423, 67.66
424, 67.66
425, 71.58
426, 65.7
427, 77.46
428, 79.42
429, 61.78
430, 65.7
431, 67.66
432, 69.62
433, 75.5
434, 73.54
435, 69.62
