episode, reward
0, -1296.5
1, 1.02
2, -59.74
3, 6.9
4, -153.82
5, 73.54
6, 4.94
7, -4.86
8, -320.42
9, 61.78
10, -8.78
11, 53.94
12, -400.78
13, 71.58
14, 75.5
15, 55.9
16, -65.62
17, 57.86
18, 14.74
19, 57.86
20, 2.98
21, -536.02
22, 61.78
23, 26.5
24, 71.58
25, 79.42
26, 48.06
27, 34.34
28, 53.94
29, 18.66
30, 59.82
31, 24.54
32, 57.86
33, 55.9
34, 46.1
35, 67.66
36, 55.9
37, 73.54
38, 53.94
39, 63.74
40, 77.46
41, 36.3
42, 69.62
43, 73.54
44, 48.06
45, 75.5
46, 69.62
47, 57.86
48, 79.42
49, 26.5
50, 67.66
51, 71.58
52, 69.62
53, 65.7
54, 65.7
55, 24.54
56, 48.06
57, 75.5
58, 22.58
59, 77.46
60, 71.58
61, -14.66
62, 44.14
63, 73.54
64, -20.54
65, 40.22
66, 63.74
67, 67.66
68, 51.98
69, 63.74
70, 61.78
71, 67.66
72, 75.5
73, 69.62
74, 79.42
75, 79.42
76, 69.62
77, 59.82
78, 69.62
79, 79.42
80, 75.5
81, 71.58
82, 59.82
83, 53.94
84, 73.54
85, 75.5
86, 67.66
87, 59.82
88, 63.74
89, 71.58
90, 71.58
91, 65.7
92, 65.7
93, 67.66
94, 69.62
95, 77.46
96, 75.5
97, 71.58
98, 81.38
99, 63.74
100, 65.7
101, 63.74
102, 28.46
103, 73.54
104, 67.66
105, 73.54
106, 65.7
107, 63.74
108, 61.78
109, 75.5
110, 59.82
111, 73.54
112, 71.58
113, 75.5
114, 75.5
115, 65.7
116, 59.82
117, 50.02
118, 81.38
119, 79.42
120, 77.46
121, 71.58
122, 77.46
123, 77.46
124, 77.46
125, 73.54
126, 71.58
127, 71.58
128, 65.7
129, 65.7
130, 77.46
131, 71.58
132, 67.66
133, 81.38
134, 42.18
135, 67.66
136, 69.62
137, 57.86
138, 69.62
139, 67.66
140, 50.02
141, 71.58
142, 69.62
143, 67.66
144, 71.58
145, 75.5
146, 73.54
147, 73.54
148, 75.5
149, 73.54
150, 59.82
151, 71.58
152, 71.58
153, 63.74
154, 73.54
155, 61.78
156, 67.66
157, 63.74
158, 75.5
159, 71.58
160, 81.38
161, 75.5
162, 67.66
163, 71.58
164, 71.58
165, 81.38
166, 65.7
167, 59.82
168, 73.54
169, 73.54
170, 73.54
171, 61.78
172, 79.42
173, 61.78
174, 67.66
175, 77.46
176, 65.7
177, 75.5
178, 55.9
179, 65.7
180, 61.78
181, 73.54
182, 71.58
183, 67.66
184, 51.98
185, 73.54
186, 81.38
187, 63.74
188, 69.62
189, 69.62
190, 81.38
191, 67.66
192, 79.42
193, 73.54
194, 67.66
195, 69.62
196, 67.66
197, 67.66
198, 79.42
199, 75.5
200, 79.42
201, 65.7
202, 67.66
203, 71.58
204, 63.74
205, 71.58
206, 61.78
207, 73.54
208, 48.06
209, 77.46
210, 81.38
211, 67.66
212, 57.86
213, 71.58
214, 73.54
215, 69.62
216, 71.58
217, 73.54
218, 65.7
219, 71.58
220, 75.5
221, 65.7
222, 65.7
223, 67.66
224, 63.74
225, 59.82
226, 79.42
227, 65.7
228, 69.62
229, 59.82
230, 77.46
231, 73.54
232, 61.78
233, 71.58
234, 59.82
235, 63.74
236, 61.78
237, 67.66
238, 65.7
239, 67.66
240, 67.66
241, 73.54
242, 67.66
243, 75.5
244, 73.54
245, 57.86
246, 69.62
247, 81.38
248, 67.66
249, 69.62
250, 73.54
251, 65.7
252, 63.74
253, 59.82
254, 59.82
255, 71.58
256, 63.74
257, 67.66
258, 71.58
259, 71.58
260, 67.66
261, 75.5
262, 73.54
263, 73.54
264, 51.98
265, 73.54
266, 57.86
267, 79.42
268, 46.1
269, 69.62
270, 67.66
271, 71.58
272, 65.7
273, 50.02
274, 71.58
275, 71.58
276, 57.86
277, 63.74
278, 71.58
279, 51.98
280, 63.74
281, 75.5
282, 69.62
283, 75.5
284, 61.78
285, 77.46
286, 79.42
287, 69.62
288, 73.54
289, 63.74
290, 69.62
291, 67.66
292, 69.62
293, 73.54
294, 71.58
295, 65.7
296, 61.78
297, 63.74
298, 77.46
299, 75.5
300, 73.54
301, 57.86
302, 57.86
303, 79.42
304, 67.66
305, 69.62
306, 46.1
307, 81.38
308, 65.7
309, 71.58
310, 77.46
311, 75.5
312, 67.66
313, 73.54
314, 69.62
315, 79.42
316, 73.54
317, 81.38
318, 77.46
319, 65.7
320, 67.66
321, 61.78
322, 75.5
323, 77.46
324, 75.5
325, 79.42
326, 57.86
327, 71.58
328, 77.46
329, 61.78
330, 75.5
331, 71.58
332, 75.5
333, 67.66
334, 71.58
335, 69.62
336, 75.5
337, 71.58
338, 63.74
339, 73.54
340, 79.42
341, 75.5
342, 65.7
343, 63.74
344, 67.66
345, 71.58
346, 55.9
347, 61.78
348, 77.46
349, 65.7
350, 40.22
351, 75.5
352, 73.54
353, 75.5
354, 57.86
355, 65.7
356, 67.66
357, 73.54
358, 71.58
359, 67.66
360, 73.54
361, 79.42
362, 71.58
363, 67.66
364, 71.58
365, 71.58
366, 73.54
367, 75.5
368, 75.5
369, 53.94
370, 51.98
371, 69.62
372, 79.42
373, 67.66
374, 67.66
375, 73.54
376, 63.74
377, 73.54
378, 71.58
379, 77.46
380, 55.9
381, 59.82
382, 67.66
383, 57.86
384, 75.5
385, 71.58
386, 69.62
387, 61.78
388, 75.5
389, 71.58
390, 69.62
391, 63.74
392, 46.1
393, 73.54
394, 65.7
395, 48.06
396, 53.94
397, 73.54
398, 75.5
399, 67.66
400, 67.66
401, 63.74
402, 69.62
403, 81.38
404, 73.54
405, 67.66
406, 75.5
407, 51.98
408, 53.94
409, 71.58
410, 81.38
411, 59.82
412, 65.7
413, 63.74
414, 65.7
415, 63.74
416, 79.42
417, 57.86
418, 63.74
419, 73.54
420, 69.62
421, 65.7
422, 57.86
423, 79.42
424, 73.54
425, 61.78
426, 69.62
427, 71.58
428, 75.5
429, 61.78
430, 65.7
431, 44.14
432, 73.54
433, 73.54
434, 53.94
435, 65.7
436, 73.54
437, 67.66
438, 77.46
439, 79.42
440, 69.62
441, 73.54
442, 79.42
443, 67.66
444, 53.94
445, 67.66
446, 57.86
447, 63.74
448, 67.66
449, 73.54
450, 59.82
451, 73.54
452, 73.54
453, 77.46
454, 81.38
455, 75.5
456, 81.38
457, 63.74
458, 38.26
459, 61.78
460, 77.46
461, 75.5
462, 73.54
463, 69.62
464, 73.54
465, 67.66
466, 50.02
467, 51.98
468, 69.62
469, 67.66
470, 65.7
471, 63.74
472, 71.58
473, 67.66
474, 65.7
475, 61.78
476, 73.54
477, 65.7
478, 57.86
479, 71.58
480, 77.46
481, 79.42
482, 75.5
483, 71.58
484, 63.74
485, 67.66
486, 73.54
487, 71.58
488, 63.74
489, 69.62
490, 71.58
491, 75.5
492, 79.42
493, 73.54
494, 73.54
495, 71.58
496, 65.7
497, 63.74
498, 69.62
499, 61.78
500, 63.74
501, 69.62
502, 59.82
503, 73.54
504, 73.54
505, 81.38
506, 61.78
507, 79.42
508, 75.5
509, 79.42
510, 65.7
511, 71.58
512, 73.54
513, 65.7
514, 75.5
515, 53.94
516, 77.46
517, 75.5
518, 61.78
519, 65.7
520, 67.66
521, 69.62
522, 67.66
523, 71.58
524, 67.66
525, 75.5
526, 61.78
527, 57.86
528, 81.38
529, 65.7
530, 73.54
531, 79.42
532, 73.54
533, 71.58
534, 57.86
535, 71.58
536, 77.46
537, 71.58
538, 63.74
539, 59.82
540, 67.66
541, 79.42
542, 73.54
543, 65.7
544, 61.78
545, 71.58
546, 63.74
547, 79.42
548, 69.62
549, 61.78
550, 75.5
551, 44.14
552, 79.42
553, 71.58
554, 67.66
555, 75.5
556, 69.62
557, 71.58
558, 75.5
559, 55.9
560, 69.62
561, 63.74
562, 71.58
563, 67.66
564, 69.62
565, 44.14
566, 71.58
567, 65.7
568, 75.5
569, 67.66
570, 53.94
571, 81.38
572, 71.58
573, 71.58
574, 61.78
575, 71.58
576, 77.46
577, 79.42
578, 55.9
579, 65.7
580, 67.66
581, 67.66
582, 73.54
583, 63.74
584, 77.46
585, 65.7
586, 63.74
587, 75.5
588, 81.38
589, 73.54
590, 40.22
591, 71.58
592, 53.94
593, 69.62
594, 53.94
595, 77.46
596, 69.62
597, 77.46
598, 75.5
599, 77.46
600, 73.54
601, 32.38
602, 67.66
603, 75.5
604, 69.62
605, 61.78
606, 67.66
607, 75.5
608, 67.66
609, 73.54
610, 67.66
611, 61.78
612, 65.7
613, 67.66
614, 71.58
615, 63.74
616, 59.82
617, 73.54
618, 71.58
619, 73.54
620, 73.54
621, 61.78
622, 71.58
623, 67.66
624, 71.58
625, 59.82
626, 75.5
627, 77.46
628, 71.58
629, 71.58
630, 69.62
631, 65.7
632, 79.42
633, 71.58
634, 65.7
635, 73.54
636, 71.58
637, 79.42
638, 57.86
639, 75.5
640, 67.66
641, 63.74
642, 61.78
643, 63.74
644, 77.46
645, 79.42
646, 73.54
647, 69.62
648, 63.74
649, 63.74
650, 67.66
651, 77.46
652, 77.46
653, 57.86
654, 75.5
655, 59.82
656, 65.7
657, 71.58
658, 53.94
659, 59.82
660, 65.7
661, 63.74
662, 73.54
663, 57.86
664, 69.62
665, 71.58
666, 73.54
667, 73.54
668, 73.54
669, 73.54
670, 75.5
671, 50.02
672, 65.7
673, 73.54
674, 73.54
675, 71.58
676, 59.82
677, 71.58
678, 81.38
679, 65.7
680, 63.74
681, 77.46
682, 63.74
683, 81.38
684, 71.58
685, 73.54
686, 63.74
687, 77.46
688, 67.66
689, 51.98
690, 65.7
691, 75.5
692, 79.42
693, 71.58
694, 71.58
695, 61.78
696, 69.62
697, 73.54
698, 65.7
699, 67.66
700, 79.42
701, 67.66
702, 67.66
703, 65.7
704, 48.06
705, 65.7
706, 73.54
707, 65.7
708, 57.86
709, 51.98
710, 73.54
711, 71.58
712, 73.54
713, 77.46
714, 69.62
715, 81.38
716, 73.54
717, 65.7
718, 63.74
719, 65.7
720, 73.54
721, 61.78
722, 77.46
723, 53.94
724, 73.54
725, 67.66
726, 61.78
727, 77.46
728, 61.78
729, 71.58
730, 79.42
731, 75.5
732, 73.54
733, 61.78
734, 73.54
735, 61.78
736, 71.58
737, 67.66
738, 63.74
739, 71.58
740, 69.62
741, 69.62
742, 69.62
743, 67.66
744, 73.54
745, 79.42
746, 71.58
747, 69.62
748, 65.7
749, 79.42
750, 67.66
751, 67.66
752, 71.58
753, 75.5
754, 61.78
755, 59.82
756, 77.46
757, 67.66
758, 61.78
759, 77.46
760, 75.5
761, 69.62
762, 77.46
763, 67.66
764, 73.54
765, 55.9
766, 73.54
767, 75.5
768, 73.54
769, 79.42
770, 69.62
771, 75.5
772, 73.54
773, 69.62
774, 61.78
775, 71.58
776, 57.86
777, 73.54
778, 63.74
779, 67.66
780, 61.78
781, 79.42
782, 79.42
783, 69.62
784, 75.5
785, 77.46
786, 57.86
787, 73.54
788, 73.54
789, 77.46
790, 71.58
791, 69.62
792, 61.78
793, 69.62
794, 75.5
795, 71.58
796, 79.42
797, 44.14
798, 59.82
799, 65.7
800, 69.62
801, 77.46
802, 67.66
803, 77.46
804, 69.62
805, 73.54
806, 69.62
807, 67.66
808, 57.86
809, 73.54
810, 69.62
811, 51.98
812, 61.78
813, 71.58
814, 77.46
815, 79.42
816, 75.5
817, 57.86
818, 67.66
819, 71.58
820, 71.58
821, 65.7
822, 69.62
823, 79.42
824, 53.94
825, 77.46
826, 69.62
827, 75.5
828, 81.38
829, 67.66
830, 71.58
831, 71.58
832, 69.62
833, 63.74
834, 69.62
835, 55.9
836, 67.66
837, 73.54
838, 71.58
839, 77.46
840, 63.74
841, 77.46
842, 71.58
843, 77.46
844, 71.58
845, 59.82
846, 75.5
847, 46.1
848, 61.78
849, 75.5
850, 79.42
851, 69.62
852, 63.74
853, 69.62
854, 65.7
855, 77.46
856, 79.42
857, 71.58
858, 77.46
859, 69.62
860, 65.7
861, 81.38
862, 69.62
863, 79.42
864, 75.5
865, 79.42
866, 71.58
867, 65.7
868, 71.58
869, 63.74
870, 75.5
871, 63.74
872, 51.98
873, 71.58
874, 79.42
875, 71.58
876, 69.62
877, 73.54
878, 50.02
879, 73.54
880, 48.06
881, 71.58
882, 71.58
883, 61.78
884, 75.5
885, 77.46
886, 79.42
887, 75.5
888, 69.62
889, 71.58
890, 79.42
891, 71.58
892, 48.06
893, 63.74
894, 79.42
895, 73.54
896, 69.62
897, 71.58
898, 81.38
899, 73.54
900, 77.46
901, 77.46
902, 59.82
903, 61.78
904, 79.42
905, 57.86
906, 67.66
907, 67.66
908, 69.62
909, 73.54
910, 69.62
911, 55.9
912, 57.86
913, 55.9
914, 53.94
915, 73.54
916, 55.9
917, 71.58
918, 48.06
919, 69.62
920, 77.46
921, 59.82
922, 79.42
923, 48.06
924, 77.46
925, 44.14
926, 67.66
927, 55.9
928, 71.58
929, 77.46
930, 75.5
931, 75.5
932, 71.58
933, 75.5
934, 53.94
935, 79.42
936, 65.7
937, 77.46
938, 75.5
939, 77.46
940, 77.46
941, 71.58
942, 55.9
943, 50.02
944, 63.74
945, 69.62
946, 69.62
947, 65.7
948, 75.5
949, 67.66
950, 75.5
951, 67.66
952, 75.5
953, 65.7
954, 55.9
955, 61.78
956, 69.62
957, 65.7
958, 73.54
959, 75.5
960, 46.1
961, 51.98
962, 57.86
963, 50.02
964, 67.66
965, 63.74
966, 69.62
967, 81.38
968, 69.62
969, 73.54
970, 59.82
971, 67.66
972, 69.62
973, 63.74
974, 50.02
975, 75.5
976, 77.46
977, 75.5
978, 75.5
979, 77.46
980, 77.46
981, 67.66
982, 81.38
983, 59.82
984, 69.62
985, 75.5
986, 73.54
987, 71.58
988, 67.66
989, 69.62
990, 73.54
991, 61.78
992, 75.5
993, 65.7
994, 71.58
995, 77.46
996, 73.54
997, 77.46
998, 73.54
999, 67.66
1000, 73.54
1001, 79.42
1002, 75.5
1003, 59.82
1004, 71.58
1005, 65.7
1006, 65.7
1007, 75.5
1008, 71.58
1009, 71.58
1010, 73.54
1011, 77.46
1012, 65.7
1013, 77.46
1014, 81.38
1015, 71.58
1016, 79.42
1017, 61.78
1018, 71.58
1019, 65.7
1020, 77.46
1021, 71.58
1022, 59.82
1023, 63.74
1024, 79.42
1025, 75.5
1026, 77.46
1027, 75.5
1028, 73.54
1029, 57.86
1030, 69.62
1031, 69.62
1032, 69.62
1033, 75.5
1034, 77.46
1035, 67.66
1036, 77.46
1037, 79.42
1038, 73.54
1039, 75.5
1040, 73.54
1041, 77.46
1042, 65.7
1043, 65.7
1044, 79.42
1045, 59.82
1046, 63.74
1047, 77.46
1048, 75.5
1049, 79.42
1050, 81.38
1051, 81.38
1052, 57.86
1053, 79.42
1054, 69.62
1055, 73.54
1056, 79.42
1057, 67.66
1058, 71.58
1059, 77.46
1060, 73.54
1061, 73.54
1062, 67.66
1063, 67.66
1064, 77.46
1065, 69.62
1066, 79.42
1067, 69.62
1068, 67.66
1069, 50.02
1070, 77.46
1071, 55.9
1072, 71.58
1073, 69.62
1074, 67.66
1075, 59.82
1076, 55.9
1077, 65.7
1078, 79.42
1079, 63.74
1080, 75.5
1081, 69.62
1082, 63.74
1083, 65.7
1084, 75.5
1085, 75.5
1086, 61.78
1087, 81.38
1088, 61.78
1089, 55.9
1090, 69.62
1091, 61.78
1092, 63.74
1093, 69.62
1094, 69.62
1095, 77.46
1096, 71.58
1097, 75.5
1098, 79.42
1099, 75.5
1100, 77.46
1101, 71.58
1102, 77.46
1103, 75.5
1104, 63.74
1105, 73.54
1106, 77.46
1107, 71.58
1108, 69.62
1109, 67.66
1110, 65.7
1111, 75.5
1112, 73.54
1113, 71.58
1114, 73.54
1115, 71.58
1116, 69.62
1117, 67.66
1118, 77.46
1119, 77.46
1120, 75.5
1121, 75.5
1122, 75.5
1123, 73.54
1124, 71.58
1125, 67.66
1126, 75.5
1127, 69.62
1128, 77.46
1129, 57.86
1130, 77.46
1131, 77.46
1132, 63.74
1133, 61.78
1134, 55.9
1135, 63.74
1136, 71.58
1137, 75.5
1138, 63.74
1139, 59.82
1140, 61.78
1141, 67.66
1142, 69.62
1143, 69.62
1144, 73.54
1145, 67.66
1146, 79.42
1147, 65.7
1148, 79.42
1149, 53.94
1150, 67.66
1151, 67.66
1152, 69.62
1153, 79.42
1154, 67.66
1155, 69.62
1156, 77.46
1157, 75.5
1158, 71.58
1159, 61.78
1160, 79.42
1161, 50.02
1162, 73.54
1163, 65.7
1164, 65.7
1165, 63.74
1166, 57.86
1167, 79.42
1168, 71.58
1169, 69.62
1170, 63.74
1171, 77.46
1172, 77.46
1173, 75.5
1174, 79.42
1175, 77.46
1176, 75.5
1177, 63.74
1178, 50.02
1179, 73.54
1180, 57.86
1181, 73.54
1182, 75.5
1183, 73.54
1184, 59.82
1185, 63.74
1186, 67.66
1187, 77.46
1188, 81.38
1189, 65.7
1190, 53.94
1191, 79.42
1192, 75.5
1193, 75.5
1194, 69.62
1195, 69.62
1196, 65.7
1197, 59.82
1198, 73.54
1199, 69.62
1200, 69.62
1201, 79.42
1202, 75.5
1203, 75.5
1204, 71.58
1205, 65.7
1206, 75.5
1207, 71.58
1208, 75.5
1209, 71.58
1210, 75.5
1211, 69.62
1212, 79.42
1213, 75.5
1214, 73.54
1215, 59.82
1216, 71.58
1217, 69.62
1218, 77.46
1219, 63.74
1220, 67.66
1221, 79.42
1222, 77.46
1223, 75.5
1224, 75.5
1225, 75.5
1226, 77.46
1227, 59.82
1228, 69.62
1229, 69.62
1230, 77.46
1231, 73.54
1232, 81.38
1233, 79.42
1234, 77.46
1235, 73.54
1236, 69.62
1237, 75.5
1238, 75.5
1239, 79.42
1240, 69.62
1241, 75.5
1242, 75.5
1243, 59.82
1244, 65.7
1245, 77.46
1246, 69.62
1247, 79.42
1248, 75.5
1249, 77.46
1250, 81.38
1251, 71.58
1252, 75.5
1253, 57.86
1254, 67.66
1255, 73.54
1256, 79.42
1257, 77.46
1258, 79.42
1259, 71.58
1260, 61.78
1261, 48.06
1262, 73.54
1263, 71.58
1264, 71.58
1265, 59.82
1266, 73.54
1267, 73.54
1268, 65.7
1269, 71.58
1270, 75.5
1271, 77.46
1272, 71.58
1273, 75.5
1274, 73.54
1275, 81.38
1276, 71.58
1277, 71.58
1278, 67.66
1279, 71.58
1280, 77.46
1281, 75.5
1282, 63.74
1283, 67.66
1284, 51.98
1285, 73.54
1286, 75.5
1287, 63.74
1288, 61.78
1289, 67.66
1290, 77.46
1291, 67.66
1292, 79.42
1293, 75.5
1294, 77.46
1295, 77.46
1296, 77.46
1297, 40.22
1298, 71.58
1299, 75.5
1300, 69.62
1301, 73.54
1302, 59.82
1303, 75.5
1304, 75.5
1305, 79.42
1306, 77.46
1307, 75.5
1308, 77.46
1309, 77.46
1310, 73.54
1311, 59.82
1312, 75.5
1313, 63.74
1314, 69.62
1315, 69.62
1316, 73.54
1317, 77.46
1318, 75.5
1319, 69.62
1320, 55.9
1321, 75.5
1322, 71.58
1323, 73.54
1324, 77.46
1325, 75.5
1326, 73.54
1327, 75.5
1328, 63.74
1329, 73.54
1330, 73.54
1331, 71.58
1332, 81.38
1333, 71.58
1334, 79.42
1335, 67.66
1336, 53.94
1337, 69.62
1338, 79.42
1339, 67.66
1340, 63.74
1341, 73.54
1342, 63.74
1343, 73.54
1344, 75.5
1345, 77.46
1346, 71.58
1347, 67.66
1348, 65.7
1349, 65.7
1350, 69.62
1351, 63.74
1352, 79.42
1353, 77.46
1354, 67.66
1355, 75.5
1356, 77.46
1357, 75.5
1358, 65.7
1359, 77.46
1360, 71.58
1361, 73.54
1362, 71.58
1363, 73.54
1364, 57.86
1365, 77.46
1366, 65.7
1367, 65.7
1368, 65.7
1369, 77.46
1370, 55.9
1371, 67.66
1372, 73.54
1373, 77.46
1374, 69.62
1375, 79.42
1376, 61.78
1377, 79.42
1378, 77.46
1379, 59.82
1380, 73.54
1381, 75.5
1382, 81.38
1383, 71.58
1384, 63.74
1385, 73.54
1386, 75.5
1387, 65.7
1388, 77.46
1389, 75.5
1390, 69.62
1391, 50.02
1392, 67.66
1393, 67.66
1394, 77.46
1395, 73.54
1396, 69.62
1397, 79.42
1398, 75.5
1399, 75.5
1400, 73.54
1401, 75.5
1402, 71.58
1403, 67.66
1404, 79.42
1405, 61.78
1406, 73.54
1407, 77.46
1408, 75.5
1409, 71.58
1410, 69.62
1411, 55.9
1412, 73.54
1413, 75.5
1414, 77.46
1415, 65.7
1416, 69.62
1417, 63.74
1418, 69.62
1419, 77.46
1420, 73.54
1421, 69.62
1422, 77.46
1423, 51.98
1424, 75.5
1425, 77.46
1426, 73.54
1427, 63.74
1428, 71.58
1429, 75.5
1430, 73.54
1431, 75.5
1432, 69.62
1433, 69.62
1434, 73.54
1435, 75.5
1436, 75.5
1437, 63.74
1438, 59.82
1439, 77.46
1440, 69.62
1441, 69.62
1442, 79.42
1443, 50.02
1444, 73.54
1445, 69.62
1446, 77.46
1447, 81.38
1448, 71.58
1449, 81.38
1450, 79.42
1451, 79.42
1452, 77.46
1453, 65.7
1454, 77.46
1455, 61.78
1456, 73.54
1457, 77.46
1458, 50.02
1459, 79.42
1460, 75.5
1461, 71.58
1462, 75.5
1463, 79.42
1464, 73.54
1465, 65.7
1466, 59.82
1467, 61.78
1468, 81.38
1469, 71.58
1470, 75.5
1471, 73.54
1472, 65.7
1473, 51.98
1474, 63.74
1475, 50.02
1476, 65.7
1477, 61.78
1478, 81.38
1479, 77.46
1480, 69.62
1481, 79.42
1482, 73.54
1483, 71.58
1484, 73.54
1485, 65.7
1486, 67.66
1487, 51.98
1488, 73.54
1489, 65.7
1490, 67.66
1491, 71.58
1492, 71.58
1493, 75.5
1494, 59.82
1495, 61.78
1496, 71.58
1497, 71.58
1498, 77.46
1499, 75.5
1500, 79.42
1501, 75.5
1502, 79.42
1503, 65.7
1504, 81.38
1505, 63.74
1506, 77.46
1507, 75.5
1508, 71.58
1509, 65.7
1510, 71.58
1511, 79.42
1512, 65.7
1513, 71.58
1514, 73.54
1515, 73.54
1516, 59.82
1517, 75.5
1518, 73.54
1519, 81.38
1520, 65.7
1521, 73.54
1522, 75.5
1523, 81.38
1524, 81.38
1525, 73.54
1526, 77.46
1527, 75.5
1528, 77.46
1529, 65.7
1530, 79.42
1531, 77.46
1532, 71.58
1533, 69.62
1534, 73.54
1535, 69.62
1536, 79.42
1537, 79.42
1538, 71.58
1539, 65.7
1540, 77.46
1541, 61.78
1542, 67.66
1543, 79.42
1544, 57.86
1545, 77.46
1546, 75.5
1547, 73.54
1548, 77.46
1549, 69.62
1550, 65.7
1551, 75.5
1552, 77.46
1553, 67.66
1554, 79.42
1555, 75.5
1556, 73.54
1557, 77.46
1558, 79.42
1559, 79.42
1560, 73.54
1561, 79.42
1562, 75.5
1563, 71.58
1564, 81.38
1565, 77.46
1566, 71.58
1567, 73.54
1568, 81.38
1569, 73.54
1570, 77.46
1571, 69.62
1572, 75.5
1573, 50.02
1574, 77.46
1575, 73.54
1576, 75.5
1577, 71.58
1578, 65.7
1579, 57.86
