episode, reward
0, -15193.9
1, -274.36
2, -2273.56
3, -721.24
4, -1671.84
5, -1711.04
6, -1791.4
7, -2291.2
8, -1609.12
9, -1424.88
10, -97792.2
11, -31895
12, -11258.2
13, -1607.16
14, -1963.88
15, -17426.3
16, -3124.2
17, -2671.44
18, -1238.68
19, -1677.72
20, -709.48
21, -6569.88
22, -292
23, -11409.1
24, -31.32
25, -390
26, -9170.8
27, -2575.4
28, -14402
29, -3453.48
30, -244.96
31, -11.72
32, -1132.84
33, -5615.36
34, -2965.44
35, -1287.68
36, -415.48
37, -103.84
38, -62.68
39, -885.88
40, -4082.64
41, -1936.44
42, -1181.84
43, -3841.56
44, -2632.24
45, -3745.52
46, -1597.36
47, -380.2
48, -160.68
49, -111.68
50, -503.68
51, -5272.36
52, 17.68
53, -711.44
54, -1685.56
55, -5252.76
56, -290.04
57, -4039.52
58, -250.84
59, -327.28
60, -3.88
61, -1517
62, -45.04
63, -94.04
64, -1738.48
65, 47.08
66, 13.76
67, -6146.52
68, -1842.36
69, -358.64
70, -197.92
71, -678.12
72, -3537.76
73, -768.28
74, -972.12
75, -372.36
76, -1.92
77, 17.68
78, -462.52
79, -4141.44
80, -1999.16
81, -2691.04
82, -2375.48
83, -243
84, -72.48
85, -431.16
86, -4080.68
87, -1281.8
88, -635
89, -97.96
90, -407.64
91, -201.84
92, 7.88
93, -3688.68
94, 0.04
95, -2557.76
96, -934.88
97, 39.24
98, -186.16
99, -221.44
100, -684
101, -7.8
102, 35.32
103, -5.84
104, -231.24
105, 29.44
106, -80.32
107, -33.28
108, -1172.04
109, -23.48
110, 17.68
111, -1126.96
112, -1275.92
113, -107.76
114, -19.56
115, 21.6
116, -131.28
117, 64.72
118, -464.48
119, -678.12
120, -1038.76
121, -662.44
122, -166.56
123, -99.92
124, 49.04
125, -150.88
126, -1634.6
127, -4705.92
128, -3831.76
129, -352.76
130, -805.52
131, -621.28
132, -1569.92
133, -4045.4
134, -315.52
135, -41.12
136, 35.32
137, -213.6
138, -39.16
139, -362.56
140, -415.48
141, -599.72
142, -607.56
143, -127.36
144, -1969.76
145, -411.56
146, -23.48
147, -329.24
148, -137.16
149, 54.92
150, -1083.84
151, -213.6
152, 11.8
153, 31.4
154, -325.32
155, -1244.56
156, 27.48
157, -2267.68
158, 54.92
159, -9.76
160, -50.92
161, -915.28
162, -1348.44
163, -33.28
164, -105.8
165, -5566.36
166, -3551.48
167, -101.88
168, -4535.4
169, -3433.88
170, 58.84
171, -174.4
172, -60.72
173, -143.04
174, -3473.08
175, -3647.52
176, -974.08
177, 19.64
178, 11.8
179, -2902.72
180, -3600.48
181, -205.76
182, -1946.24
183, -86.2
184, 58.84
185, 15.72
186, -170.48
187, -82.28
188, -244.96
189, 5.92
190, -329.24
191, -158.72
192, -3.88
193, -213.6
194, 5.92
195, -3090.88
196, -25.44
197, -154.8
198, -186.16
199, 13.76
200, -1781.6
201, -2024.64
202, -141.08
203, 45.12
204, -4762.76
205, -566.4
206, -45.04
207, 21.6
208, -407.64
209, -1146.56
210, 0.04
211, -244.96
212, -297.88
213, -3169.28
214, -64.64
215, -11.72
216, -184.2
217, -676.16
218, -99.92
219, -31.32
220, -1.92
221, 25.52
222, -176.36
223, 35.32
224, -831
225, -478.2
226, -101.88
227, -3951.32
228, -64.64
229, -278.28
230, -1079.92
231, -1916.84
232, -519.36
233, -217.52
234, -2130.48
235, -39.16
236, -4870.56
237, -1487.6
238, -717.32
239, -252.8
240, -84.24
241, -3.88
242, -90.12
243, 56.88
244, 0.04
245, 9.84
246, -172.44
247, -1379.8
248, 11.8
249, -405.68
250, -292
251, 3.96
252, -123.44
253, -123.44
254, 13.76
255, 45.12
256, -164.6
257, -448.8
258, 58.84
259, -995.64
260, 47.08
261, -211.64
262, -1046.6
263, -736.92
264, -195.96
265, -3543.64
266, -70.52
267, -1285.72
268, -37.2
269, 56.88
270, -1681.64
271, 56.88
272, -27.4
273, -244.96
274, 49.04
275, 70.6
276, -740.84
277, 62.76
278, 51
279, 27.48
280, -39.16
281, -235.16
282, -309.64
283, 58.84
284, 21.6
285, 31.4
286, 31.4
287, 45.12
288, -3.88
289, 45.12
290, 51
291, 13.76
292, 45.12
293, -99.92
294, 13.76
295, 37.28
296, 33.36
297, -68.56
298, 15.72
299, -23.48
300, 68.64
301, 35.32
302, 41.2
303, 35.32
304, -1201.44
305, 17.68
306, -21.52
307, -968.2
308, 52.96
309, -17.6
310, 0.04
311, 23.56
312, 29.44
313, -21.52
314, 52.96
315, -1381.76
316, 0.04
317, 58.84
318, -736.92
319, 60.8
320, -2745.92
321, 37.28
322, -162.64
323, -129.32
324, -74.44
325, -2014.84
326, 52.96
327, -1066.2
328, 35.32
329, 43.16
330, 35.32
331, -2540.12
332, -6105.36
333, 7.88
334, -301.8
335, -576.2
336, -619.32
337, -2318.64
338, -846.68
339, 45.12
340, 47.08
341, -466.44
342, -7.8
343, -966.24
344, 60.8
345, 33.36
346, -629.12
347, 47.08
348, -50.92
349, -427.24
350, 19.64
351, -348.84
352, -29.36
353, 51
354, 51
355, 39.24
356, -135.2
357, 37.28
358, 54.92
359, -109.72
360, 17.68
361, -1258.28
362, -4396.24
363, -819.24
364, 49.04
365, 13.76
366, 23.56
367, 54.92
368, -2402.92
369, 52.96
370, -740.84
371, -4390.36
372, -1495.44
373, 49.04
374, 60.8
375, -809.44
376, 64.72
377, 41.2
378, 39.24
379, 43.16
380, 9.84
381, 25.52
382, -3551.48
383, 9.84
384, -954.48
385, -80.32
386, -274.36
387, 27.48
388, 33.36
389, 2
390, 25.52
391, 37.28
392, -1571.88
393, -388.04
394, -1807.08
395, 52.96
396, -15.64
397, -421.36
398, -1965.84
399, 29.44
400, -182.24
401, -386.08
402, -172.44
403, -129.32
404, -166.56
405, -39.16
406, 27.48
407, -21.52
408, 70.6
409, 15.72
410, -117.56
411, 19.64
412, -1579.72
413, 58.84
414, 3.96
415, 7.88
416, 51
417, 47.08
418, -499.76
419, 45.12
420, -221.44
421, 66.68
422, 27.48
423, -35.24
424, -70.52
425, 64.72
426, 76.48
427, 58.84
428, -31.32
429, -284.16
430, 49.04
431, -1028.96
432, 37.28
433, -799.64
434, 27.48
435, 68.64
436, 64.72
437, 47.08
438, 64.72
439, 25.52
440, -66.6
441, 54.92
442, 39.24
443, 68.64
444, 60.8
445, -176.36
446, -70.52
447, 68.64
448, -45.04
449, -335.12
450, 58.84
451, -446.84
452, -525.24
453, 68.64
454, -1763.96
455, 2
456, 66.68
457, 76.48
458, 19.64
459, -1138.72
460, 66.68
461, 52.96
462, -54.84
463, 66.68
464, 25.52
465, 64.72
466, 60.8
467, 56.88
468, 72.56
469, 66.68
470, 58.84
471, -452.72
472, -1548.36
473, 49.04
474, 13.76
475, 45.12
476, 54.92
477, -190.08
478, 3.96
479, 39.24
480, 52.96
481, 51
482, 56.88
483, -1228.88
484, 37.28
485, 62.76
486, 31.4
487, 41.2
488, 39.24
489, 58.84
490, 62.76
491, -15.64
492, -180.28
493, -1.92
494, 51
495, 25.52
496, 23.56
497, 45.12
498, -92.08
499, -272.4
500, 17.68
501, -201.84
502, 3.96
503, 47.08
504, 54.92
505, -37.2
506, 51
507, 43.16
508, 25.52
509, 58.84
510, -45.04
511, 51
512, 35.32
513, 62.76
514, -1.92
515, 49.04
516, 23.56
517, 58.84
518, 23.56
519, 49.04
520, 52.96
521, 45.12
522, -331.2
523, 49.04
524, 52.96
525, 58.84
526, 37.28
527, 37.28
528, 43.16
529, -139.12
530, 70.6
531, 37.28
532, 51
533, 70.6
534, 45.12
535, 39.24
536, 37.28
537, 49.04
538, 45.12
539, 70.6
540, 15.72
541, 41.2
542, 37.28
543, 60.8
544, 64.72
545, 15.72
546, 41.2
547, 41.2
548, 56.88
549, 37.28
550, 54.92
551, 45.12
552, 49.04
553, 58.84
554, 66.68
555, 54.92
556, 66.68
557, -19.56
558, 31.4
559, 27.48
560, -348.84
561, 52.96
562, 51
563, 54.92
564, 66.68
565, 45.12
566, 54.92
567, 41.2
568, 5.92
569, 54.92
570, 29.44
571, -480.16
572, 52.96
573, 21.6
574, 62.76
575, 49.04
576, -15.64
577, 23.56
578, -5041.08
579, 52.96
580, 35.32
581, 23.56
582, -1522.88
583, 58.84
584, 15.72
585, 62.76
586, 52.96
587, 62.76
588, 49.04
589, 51
590, 64.72
591, 35.32
592, 56.88
593, 41.2
594, 72.56
595, 58.84
596, 52.96
597, 70.6
598, 27.48
599, 58.84
600, -276.32
601, 45.12
602, 68.64
603, 60.8
604, -1634.6
605, 56.88
606, 29.44
607, 17.68
608, 60.8
609, 54.92
610, 39.24
611, 58.84
612, 56.88
613, 60.8
614, 52.96
615, 66.68
616, 64.72
617, 43.16
618, 43.16
619, -197.92
620, -5423.28
621, -70.52
622, -11.72
623, -25.44
624, 54.92
625, 54.92
626, -15.64
627, -1444.48
628, -705.56
629, 37.28
630, 58.84
631, 39.24
632, -56.8
633, 41.2
634, 27.48
635, 37.28
636, 45.12
637, -1803.16
638, -164.6
639, -21.52
640, 41.2
641, -15.64
642, -47
643, -9.76
644, -1272
645, 7.88
646, -1501.32
647, -323.36
648, 47.08
649, 27.48
650, -666.36
651, -303.76
652, 58.84
653, -354.72
654, -21.52
655, 49.04
656, -2038.36
657, 25.52
658, -160.68
659, -117.56
660, -148.92
661, -72.48
662, 33.36
663, 68.64
664, -666.36
665, 56.88
666, -215.56
667, -901.56
668, -2328.44
669, 23.56
670, 62.76
671, -1809.04
672, -362.56
673, 64.72
674, -1616.96
675, 45.12
676, -48.96
677, -176.36
678, -166.56
679, -1622.84
680, -2114.8
681, -146.96
682, -666.36
683, -956.44
684, -921.16
685, 41.2
686, 54.92
687, 31.4
688, -4555
689, 58.84
690, 68.64
691, 56.88
692, 27.48
693, -47
694, 56.88
695, -5.84
696, -60.72
697, 64.72
698, 5.92
699, 72.56
700, 52.96
701, 47.08
702, 62.76
703, -421.36
704, 43.16
705, 62.76
706, 41.2
707, 68.64
708, 11.8
709, 58.84
710, 66.68
711, 66.68
712, 52.96
713, 58.84
714, -82.28
715, 58.84
716, 54.92
717, 49.04
718, 47.08
719, -39.16
720, -113.64
721, 41.2
722, 60.8
723, -266.52
724, 25.52
725, 15.72
726, -137.16
727, 31.4
728, 49.04
729, 54.92
730, 51
731, -362.56
732, 49.04
733, 51
734, 60.8
735, 45.12
736, 3.96
737, 35.32
738, 52.96
739, 35.32
740, 33.36
741, 35.32
742, 29.44
743, 51
744, -540.92
745, -135.2
746, 68.64
747, 58.84
748, 68.64
749, 64.72
750, 60.8
751, 35.32
752, 68.64
753, -88.16
754, 66.68
755, 49.04
756, 43.16
757, 51
758, 37.28
759, -15.64
760, 56.88
761, 66.68
762, 51
763, 54.92
764, 51
765, 56.88
766, 58.84
767, 11.8
768, 56.88
769, -5.84
770, 43.16
771, 64.72
772, 43.16
773, 58.84
774, 25.52
775, 58.84
776, 56.88
777, 68.64
778, 43.16
779, 66.68
780, 52.96
781, 68.64
782, 17.68
783, 33.36
784, 33.36
785, 58.84
786, 45.12
