episode, reward
0, -4371.74
1, 63.74
2, -120.5
3, 38.26
4, -255.74
5, 75.5
6, 77.46
7, 50.02
8, 8.86
9, 38.26
10, 18.66
11, 67.66
12, 65.7
13, -159.7
14, 67.66
15, 61.78
16, 79.42
17, 65.7
18, 40.22
19, 38.26
20, -253.78
21, 69.62
22, 55.9
23, 48.06
24, 42.18
25, 75.5
26, 69.62
27, 73.54
28, 53.94
29, 14.74
30, 77.46
31, 81.38
32, 65.7
33, 22.58
34, 73.54
35, 50.02
36, 73.54
37, 53.94
38, 63.74
39, -104.82
40, 75.5
41, 61.78
42, 75.5
43, 51.98
44, 55.9
45, 24.54
46, 63.74
47, 36.3
48, 63.74
49, 67.66
50, 63.74
51, 71.58
52, 75.5
53, 53.94
54, 61.78
55, 61.78
56, 73.54
57, 75.5
58, 77.46
59, 57.86
60, 79.42
61, 75.5
62, 67.66
63, 36.3
64, 69.62
65, 73.54
66, 75.5
67, 69.62
68, 65.7
69, 71.58
70, 77.46
71, 59.82
72, 51.98
73, 71.58
74, 75.5
75, 51.98
76, 55.9
77, 51.98
78, 79.42
79, 59.82
80, 71.58
81, 71.58
82, 71.58
83, 59.82
84, 61.78
85, 67.66
86, 79.42
87, 55.9
88, 75.5
89, 79.42
90, 75.5
91, 75.5
92, 59.82
93, 75.5
94, 73.54
95, 53.94
96, 79.42
97, 61.78
98, 73.54
99, 61.78
100, 67.66
101, 67.66
102, 59.82
103, 71.58
104, 79.42
105, 79.42
106, 69.62
107, 67.66
108, 63.74
109, 73.54
110, 75.5
111, 32.38
112, 79.42
113, 79.42
114, 67.66
115, 79.42
116, 59.82
117, 69.62
118, 81.38
119, 61.78
120, 57.86
121, 53.94
122, 67.66
123, 73.54
124, 77.46
125, 63.74
126, 53.94
127, 61.78
128, 77.46
129, 61.78
130, 71.58
131, 65.7
132, 63.74
133, 67.66
134, 59.82
135, 63.74
136, 69.62
137, 71.58
138, 67.66
139, 48.06
140, 73.54
141, 61.78
142, 73.54
143, 75.5
144, 73.54
145, 65.7
146, 67.66
147, 71.58
148, 51.98
149, 65.7
150, 55.9
151, 77.46
152, 75.5
153, 61.78
154, 65.7
155, 73.54
156, 73.54
157, 79.42
158, 71.58
159, 77.46
160, 73.54
161, 73.54
162, 79.42
163, 59.82
164, 69.62
165, 69.62
166, 67.66
167, 73.54
168, 75.5
169, 73.54
170, 63.74
171, 63.74
172, 75.5
173, 73.54
174, 59.82
175, 63.74
176, 69.62
177, 63.74
178, 65.7
179, 77.46
180, 73.54
181, 61.78
182, 63.74
183, 63.74
184, 77.46
185, 59.82
186, 61.78
187, 65.7
188, 77.46
189, 67.66
190, 65.7
191, 67.66
192, 59.82
193, 69.62
194, 67.66
195, 57.86
196, 65.7
197, 73.54
198, 67.66
199, 69.62
200, 71.58
201, 69.62
202, 63.74
203, 73.54
204, 57.86
205, 73.54
206, 65.7
207, 59.82
208, 40.22
209, 51.98
210, 67.66
211, 71.58
212, 34.34
213, 59.82
214, 71.58
215, 75.5
216, 75.5
217, 73.54
218, 71.58
219, 67.66
220, 77.46
221, 75.5
222, 73.54
223, 75.5
224, 65.7
225, 65.7
226, 75.5
227, 77.46
228, 63.74
229, 73.54
230, 77.46
231, 63.74
232, 63.74
233, 57.86
234, 73.54
235, 38.26
236, 77.46
237, 55.9
238, 71.58
239, 67.66
240, 73.54
241, 61.78
242, 67.66
243, 79.42
244, 73.54
245, 77.46
246, 73.54
247, 73.54
248, 63.74
249, 55.9
250, 75.5
251, 71.58
252, 59.82
253, 77.46
254, 77.46
255, 77.46
256, 75.5
257, 71.58
258, 65.7
259, 77.46
260, 75.5
261, 77.46
262, 79.42
263, 67.66
264, 71.58
265, 61.78
266, 67.66
267, 65.7
268, 75.5
269, 75.5
270, 73.54
271, 75.5
272, 79.42
273, 50.02
274, 79.42
275, 50.02
276, 75.5
277, 81.38
278, 55.9
279, 77.46
280, 71.58
281, 61.78
282, 59.82
283, 75.5
284, 73.54
285, 73.54
286, 65.7
287, 59.82
288, 75.5
289, 73.54
290, 73.54
291, 81.38
292, 69.62
293, 75.5
294, 73.54
295, 71.58
296, 73.54
297, 77.46
298, 59.82
299, 79.42
300, 71.58
301, 67.66
302, 69.62
303, 77.46
304, 79.42
305, 61.78
306, 69.62
307, 79.42
308, 71.58
309, 59.82
310, 77.46
311, 73.54
312, 67.66
313, 63.74
314, 67.66
315, 69.62
316, 73.54
317, 67.66
318, 73.54
319, 79.42
320, 69.62
321, 61.78
322, 61.78
323, 61.78
324, 69.62
325, 57.86
326, 73.54
327, 65.7
328, 79.42
329, 67.66
330, 69.62
331, 79.42
332, 61.78
333, 81.38
334, 67.66
335, 65.7
336, 51.98
337, 77.46
338, 79.42
339, 73.54
340, 14.74
341, 59.82
342, 81.38
343, 73.54
344, 79.42
345, 71.58
346, 67.66
347, 73.54
348, 69.62
349, 77.46
350, 77.46
351, 75.5
352, 38.26
353, 73.54
354, 73.54
355, 69.62
356, 77.46
357, 67.66
358, 75.5
359, 71.58
360, 63.74
361, 79.42
362, 73.54
363, 69.62
364, 69.62
365, 75.5
366, 61.78
367, 50.02
368, 65.7
369, 69.62
370, 67.66
371, 71.58
372, 61.78
373, 79.42
374, 75.5
375, 65.7
376, 75.5
377, 69.62
378, 67.66
379, 73.54
380, 75.5
381, 69.62
382, 71.58
383, 63.74
384, 51.98
385, 75.5
386, 67.66
387, 71.58
388, 79.42
389, 77.46
390, 81.38
391, 59.82
392, 42.18
393, 61.78
394, 73.54
395, 77.46
396, 71.58
397, 50.02
398, 77.46
399, 59.82
400, 67.66
401, 75.5
402, 61.78
403, 61.78
404, 73.54
405, 71.58
406, 73.54
407, 81.38
408, 55.9
409, 69.62
410, 73.54
411, 81.38
412, 69.62
413, 69.62
414, 63.74
415, 69.62
416, 50.02
417, 77.46
418, 79.42
419, 81.38
420, 65.7
421, 71.58
422, 40.22
423, 75.5
424, 73.54
425, 71.58
426, 67.66
427, 75.5
428, 67.66
429, 59.82
430, 75.5
431, 73.54
432, 71.58
433, 65.7
434, 73.54
435, 67.66
436, 67.66
437, 65.7
438, 77.46
439, 77.46
440, 73.54
441, 73.54
442, 77.46
443, 67.66
444, 65.7
445, 73.54
446, 71.58
447, 57.86
448, 42.18
449, 69.62
450, 71.58
451, 73.54
452, 69.62
453, 57.86
454, 71.58
455, 61.78
456, 59.82
457, 73.54
458, 65.7
459, 75.5
460, 67.66
461, 69.62
462, 75.5
463, 79.42
464, 81.38
465, 61.78
466, 71.58
467, 73.54
468, 73.54
469, 61.78
470, 75.5
471, 38.26
472, 61.78
473, 73.54
474, 75.5
475, 61.78
476, 73.54
477, 63.74
478, 71.58
479, 71.58
480, 65.7
481, 63.74
482, 61.78
483, 59.82
484, 59.82
485, 67.66
486, 75.5
487, 75.5
488, 75.5
489, 63.74
490, 55.9
491, 67.66
492, 61.78
493, 53.94
494, 75.5
495, 65.7
496, 61.78
497, 69.62
498, 79.42
499, 51.98
500, 69.62
501, 53.94
502, 61.78
503, 73.54
504, 69.62
505, 67.66
506, 79.42
507, 75.5
508, 63.74
509, 53.94
510, 65.7
511, 67.66
512, 73.54
513, 65.7
514, 67.66
515, 71.58
516, 65.7
517, 65.7
518, 71.58
519, 75.5
520, 67.66
521, 67.66
522, 75.5
523, 61.78
524, 65.7
525, 75.5
526, 55.9
527, 61.78
528, 59.82
529, 67.66
530, 79.42
531, 69.62
532, 61.78
533, 69.62
534, 65.7
535, 69.62
536, 71.58
537, 77.46
538, 61.78
539, 61.78
540, 73.54
541, 73.54
542, 77.46
543, 55.9
544, 67.66
545, 75.5
546, 73.54
547, 69.62
548, 69.62
549, 69.62
550, 57.86
551, 71.58
552, 75.5
553, 61.78
554, 79.42
555, 77.46
556, 79.42
557, 61.78
558, 71.58
559, 61.78
560, 65.7
561, 61.78
562, 71.58
563, 73.54
564, 57.86
565, 79.42
566, 77.46
567, 69.62
568, 77.46
569, 73.54
570, 65.7
571, 69.62
572, 79.42
573, 73.54
574, 65.7
575, 71.58
576, 59.82
577, 75.5
578, 73.54
579, 67.66
580, 73.54
581, 65.7
582, 63.74
583, 67.66
584, 67.66
585, 77.46
586, 69.62
587, 63.74
588, 77.46
589, 67.66
590, 73.54
591, 73.54
592, 55.9
593, 55.9
594, 73.54
595, 65.7
596, 73.54
597, 79.42
598, 77.46
599, 71.58
600, 67.66
601, 77.46
602, 67.66
603, 79.42
604, 79.42
605, 71.58
606, 63.74
607, 73.54
608, 69.62
609, 69.62
610, 77.46
611, 65.7
612, 67.66
613, 67.66
614, 67.66
615, 67.66
616, 51.98
617, 67.66
618, 73.54
619, 65.7
620, 61.78
621, 55.9
622, 77.46
623, 59.82
624, 57.86
625, 79.42
626, 77.46
627, 79.42
628, 77.46
629, 77.46
630, 59.82
631, 65.7
632, 67.66
633, 55.9
634, 77.46
635, 63.74
636, 55.9
637, 69.62
638, 77.46
639, 65.7
640, 71.58
641, 69.62
642, 69.62
643, 71.58
644, 81.38
645, 71.58
646, 69.62
647, 69.62
648, 69.62
649, 69.62
650, 75.5
651, 32.38
652, 79.42
653, 69.62
654, 63.74
655, 61.78
656, 59.82
657, 57.86
658, 63.74
659, 71.58
660, 65.7
661, 77.46
662, 63.74
663, 67.66
664, 71.58
665, 30.42
666, 69.62
667, 67.66
668, 71.58
669, 73.54
670, 63.74
671, 77.46
672, 65.7
673, 69.62
674, 67.66
675, 71.58
676, 75.5
677, 65.7
678, 67.66
679, 75.5
680, 71.58
681, 77.46
682, 44.14
683, 69.62
684, 61.78
685, 67.66
686, 61.78
687, 46.1
688, 63.74
689, 73.54
690, 67.66
691, 65.7
692, 69.62
693, 61.78
694, 61.78
695, 75.5
696, 53.94
697, 71.58
698, 75.5
699, 67.66
700, 71.58
701, 81.38
702, 75.5
703, 73.54
704, 55.9
705, 69.62
706, 65.7
707, 59.82
708, 55.9
709, 65.7
710, 61.78
711, 73.54
712, 77.46
713, 75.5
714, 59.82
715, 79.42
716, 67.66
717, 71.58
718, 57.86
719, 75.5
720, 67.66
721, 77.46
722, 77.46
723, 75.5
724, 59.82
725, 67.66
726, 57.86
727, 44.14
728, 71.58
729, 63.74
