episode, reward
0, -240.06
1, -334.14
2, -18.58
3, -6.82
4, 30.42
5, 55.9
6, -212.62
7, 20.62
8, 51.98
9, 4.94
10, 71.58
11, 10.82
12, 55.9
13, 61.78
14, 24.54
15, 34.34
16, 16.7
17, 44.14
18, 50.02
19, 69.62
20, 2.98
21, 51.98
22, 22.58
23, -8.78
24, 22.58
25, 63.74
26, 4.94
27, 12.78
28, 42.18
29, 75.5
30, 50.02
31, 67.66
32, 44.14
33, 50.02
34, -38.18
35, 61.78
36, 46.1
37, 67.66
38, 61.78
39, 65.7
40, 65.7
41, 20.62
42, 69.62
43, 53.94
44, 42.18
45, 50.02
46, 65.7
47, 79.42
48, 75.5
49, 57.86
50, 53.94
51, 73.54
52, 55.9
53, 34.34
54, 63.74
55, 67.66
56, 71.58
57, 67.66
58, 73.54
59, 65.7
60, 75.5
61, 67.66
62, 73.54
63, 77.46
64, 59.82
65, 71.58
66, -2.9
67, 69.62
68, 63.74
69, 48.06
70, 79.42
71, 71.58
72, 65.7
73, 71.58
74, 63.74
75, 73.54
76, 63.74
77, 55.9
78, 71.58
79, 65.7
80, 71.58
81, 65.7
82, 71.58
83, 67.66
84, 67.66
85, 81.38
86, 73.54
87, 71.58
88, 67.66
89, 73.54
90, 71.58
91, 77.46
92, 77.46
93, 61.78
94, 71.58
95, 67.66
96, 65.7
97, 59.82
98, 75.5
99, 65.7
100, 65.7
101, 71.58
102, 67.66
103, 73.54
104, 77.46
105, 73.54
106, 53.94
107, 67.66
108, 75.5
109, 55.9
110, 63.74
111, 63.74
112, 61.78
113, 55.9
114, 53.94
115, 71.58
116, 69.62
117, 63.74
118, 61.78
119, 61.78
120, 55.9
121, 73.54
122, 65.7
123, 73.54
124, 40.22
125, 73.54
126, 61.78
127, 73.54
128, 75.5
129, 65.7
130, 65.7
131, 61.78
132, 71.58
133, 65.7
134, 67.66
135, 73.54
136, 77.46
137, 55.9
138, 77.46
139, 57.86
140, 71.58
141, 73.54
142, 71.58
143, 75.5
144, 71.58
145, 69.62
146, 79.42
147, 71.58
148, 73.54
149, 73.54
150, 46.1
151, 71.58
152, 67.66
153, 69.62
154, 71.58
155, 73.54
156, 67.66
157, 55.9
158, 53.94
159, 67.66
160, 71.58
161, 77.46
162, 59.82
163, 69.62
164, 79.42
165, 59.82
166, 50.02
167, 53.94
168, 67.66
169, 65.7
170, 67.66
171, 71.58
172, 63.74
173, 44.14
174, 79.42
175, 63.74
176, 75.5
177, 73.54
178, 75.5
179, 65.7
180, 73.54
181, 48.06
182, 71.58
183, 71.58
184, 65.7
185, 69.62
186, 79.42
187, 75.5
188, 65.7
189, 65.7
190, 65.7
191, 71.58
192, 65.7
193, 65.7
194, 73.54
195, 77.46
196, 57.86
197, 69.62
198, 63.74
199, 65.7
200, 69.62
201, 65.7
202, 73.54
203, 46.1
204, 63.74
205, 71.58
206, 67.66
207, 55.9
208, 79.42
209, 71.58
210, 79.42
211, 67.66
212, 75.5
213, 75.5
214, 65.7
215, 73.54
216, 81.38
217, 69.62
218, 46.1
219, 28.46
220, 69.62
221, 77.46
222, 69.62
223, 77.46
224, 73.54
225, 77.46
226, 59.82
227, 67.66
228, 57.86
229, 73.54
230, 77.46
231, 53.94
232, 53.94
233, 69.62
234, 69.62
235, 77.46
236, 79.42
237, 69.62
238, 73.54
239, 65.7
240, 77.46
241, 65.7
242, 71.58
243, 59.82
244, 71.58
245, 55.9
246, 77.46
247, 59.82
248, 40.22
249, 75.5
250, 67.66
251, 65.7
252, 65.7
253, 67.66
254, 73.54
255, 71.58
256, 61.78
257, 77.46
258, 79.42
259, 71.58
260, 71.58
261, 55.9
262, 69.62
263, 75.5
264, 65.7
265, 63.74
266, 69.62
267, 69.62
268, 65.7
269, 65.7
270, 71.58
271, 71.58
272, 79.42
273, 75.5
274, 63.74
275, 75.5
276, 81.38
277, 63.74
278, 79.42
279, 65.7
280, 71.58
281, 73.54
282, 77.46
283, 67.66
284, 75.5
285, 67.66
286, 75.5
287, 61.78
288, 75.5
289, 73.54
290, 63.74
291, 77.46
292, 75.5
293, 73.54
294, 81.38
295, 65.7
296, 77.46
297, 71.58
298, 77.46
299, 75.5
300, 59.82
301, 67.66
302, 81.38
303, 67.66
304, 81.38
305, 75.5
306, 77.46
307, 75.5
308, 69.62
309, 73.54
310, 69.62
311, 75.5
312, 73.54
313, 75.5
314, 69.62
315, 75.5
316, 67.66
317, 75.5
318, 73.54
319, 77.46
320, 59.82
321, 67.66
322, 61.78
323, 73.54
324, 69.62
325, 57.86
326, 69.62
327, 67.66
328, 75.5
329, 59.82
330, 65.7
331, 63.74
332, 69.62
333, 69.62
334, 61.78
335, 59.82
336, 48.06
337, 57.86
338, 75.5
339, 69.62
340, 63.74
341, 48.06
342, 73.54
343, 55.9
344, 65.7
345, 59.82
346, 65.7
347, 69.62
348, 67.66
349, 79.42
350, 48.06
351, 67.66
352, 73.54
353, 79.42
354, 77.46
355, 75.5
356, 65.7
357, 71.58
358, 73.54
359, 69.62
360, 63.74
361, 79.42
362, 48.06
363, 50.02
364, 75.5
365, 69.62
366, 77.46
367, 75.5
368, 67.66
369, 75.5
370, 71.58
371, 69.62
372, 55.9
373, 67.66
374, 75.5
375, 48.06
376, 75.5
377, 71.58
378, 77.46
379, 71.58
380, 65.7
381, 71.58
382, 77.46
383, 73.54
384, 46.1
385, 63.74
386, 71.58
387, 55.9
388, 77.46
389, 81.38
390, 59.82
391, 67.66
392, 67.66
393, 61.78
394, 59.82
395, 71.58
396, 79.42
397, 79.42
398, 73.54
399, 69.62
400, 77.46
401, 63.74
402, 69.62
403, 79.42
404, 69.62
405, 67.66
406, 75.5
407, 71.58
408, 79.42
409, 51.98
410, 79.42
411, 53.94
412, 75.5
413, 57.86
414, 63.74
415, 53.94
416, 79.42
417, 79.42
418, 79.42
419, 69.62
420, 73.54
421, 75.5
422, 71.58
423, 81.38
424, 71.58
425, 69.62
426, 63.74
427, 71.58
428, 77.46
429, 71.58
430, 73.54
431, 79.42
432, 79.42
433, 67.66
434, 79.42
435, 67.66
436, 79.42
437, 51.98
438, 79.42
439, 71.58
440, 63.74
441, 65.7
442, 69.62
443, 75.5
444, 63.74
445, 53.94
446, 50.02
447, 75.5
448, 63.74
449, 69.62
450, 63.74
451, 57.86
452, 63.74
453, 61.78
454, 57.86
455, 77.46
456, 71.58
457, 69.62
458, 71.58
459, 69.62
460, 75.5
461, 55.9
462, 71.58
463, 65.7
464, 81.38
465, 59.82
466, 73.54
467, 63.74
468, 67.66
469, 67.66
470, 63.74
471, 75.5
472, 65.7
473, 79.42
474, 71.58
475, 59.82
476, 69.62
477, 57.86
478, 69.62
479, 63.74
480, 51.98
481, 65.7
482, 71.58
483, 63.74
484, 63.74
485, 67.66
486, 69.62
487, 63.74
488, 63.74
489, 75.5
490, 77.46
491, 75.5
492, 69.62
493, 67.66
494, 79.42
495, 75.5
496, 61.78
497, 73.54
498, 71.58
499, 81.38
500, 63.74
501, 77.46
502, 67.66
503, 77.46
504, 67.66
505, 63.74
506, 77.46
507, 48.06
508, 69.62
509, 79.42
510, 48.06
511, 63.74
512, 65.7
513, 71.58
514, 75.5
515, 48.06
516, 65.7
517, 65.7
518, 69.62
519, 69.62
520, 73.54
521, 77.46
522, 77.46
523, 71.58
524, 63.74
525, 77.46
526, 65.7
527, 73.54
528, 73.54
529, 77.46
530, 65.7
531, 75.5
532, 73.54
533, 75.5
534, 79.42
535, 77.46
536, 79.42
537, 67.66
538, 69.62
539, 75.5
540, 59.82
541, 61.78
542, 71.58
543, 73.54
544, 81.38
545, 77.46
546, 63.74
547, 75.5
548, 69.62
549, 75.5
550, 73.54
551, 65.7
552, 81.38
553, 63.74
554, 75.5
555, 67.66
556, 69.62
557, 77.46
558, 67.66
559, 75.5
560, 67.66
561, 79.42
562, 63.74
563, 73.54
564, 53.94
565, 69.62
566, 65.7
567, 81.38
568, 69.62
569, 67.66
570, 79.42
571, 77.46
572, 69.62
573, 75.5
574, 79.42
575, 69.62
576, 79.42
577, 73.54
578, 73.54
579, 77.46
580, 75.5
581, 61.78
582, 71.58
583, 71.58
584, 81.38
585, 77.46
586, 63.74
587, 69.62
588, 71.58
589, 73.54
590, 69.62
591, 81.38
592, 69.62
593, 61.78
594, 65.7
595, 65.7
596, 57.86
597, 59.82
598, 71.58
599, 69.62
600, 75.5
601, 77.46
602, 77.46
603, 65.7
604, 63.74
605, 65.7
606, 73.54
607, 55.9
608, 77.46
609, 71.58
610, 75.5
611, 71.58
612, 48.06
613, 71.58
614, 65.7
615, 65.7
616, 75.5
617, 75.5
618, 61.78
619, 69.62
620, 77.46
621, 71.58
622, 65.7
623, 48.06
624, 79.42
625, 65.7
626, 69.62
627, 75.5
628, 77.46
629, 51.98
630, 61.78
631, 69.62
632, 71.58
633, 77.46
634, 57.86
635, 79.42
636, 75.5
637, 55.9
638, 69.62
639, 75.5
640, 67.66
641, 75.5
642, 75.5
643, 73.54
644, 65.7
645, 67.66
646, 51.98
647, 75.5
648, 79.42
649, 75.5
650, 71.58
651, 71.58
652, 67.66
653, 75.5
654, 73.54
655, 75.5
656, 53.94
657, 77.46
658, 63.74
659, 57.86
660, 81.38
661, 71.58
662, 51.98
663, 67.66
664, 73.54
665, 67.66
666, 65.7
667, 77.46
668, 77.46
669, 75.5
670, 79.42
671, 75.5
672, 71.58
673, 71.58
674, 67.66
675, 79.42
676, 77.46
677, 71.58
678, 71.58
679, 65.7
680, 75.5
681, 63.74
682, 69.62
683, 65.7
684, 71.58
685, 75.5
686, 79.42
687, 67.66
688, 61.78
689, 61.78
690, 67.66
691, 81.38
692, 71.58
693, 77.46
694, 69.62
695, 69.62
696, 71.58
697, 73.54
698, 69.62
699, 75.5
700, 77.46
701, 71.58
702, 55.9
703, 61.78
704, 77.46
705, 75.5
706, 73.54
707, 67.66
708, 75.5
709, 69.62
710, 48.06
711, 71.58
712, 69.62
713, 65.7
714, 50.02
715, 59.82
716, 73.54
717, 81.38
718, 67.66
719, 75.5
720, 61.78
721, 75.5
722, 75.5
723, 77.46
724, 71.58
725, 79.42
726, 69.62
727, 71.58
728, 67.66
729, 73.54
730, 71.58
731, 73.54
732, 73.54
733, 59.82
734, 65.7
735, 53.94
736, 51.98
737, 67.66
738, 79.42
739, 59.82
740, 71.58
741, 77.46
742, 77.46
743, 63.74
744, 51.98
745, 79.42
746, 46.1
747, 71.58
748, 69.62
749, 73.54
750, 69.62
751, 71.58
752, 67.66
753, 71.58
754, 79.42
755, 73.54
756, 73.54
757, 71.58
758, 51.98
759, 81.38
760, 77.46
761, 71.58
762, 63.74
763, 69.62
764, 67.66
765, 69.62
766, 67.66
767, 65.7
768, 77.46
769, 77.46
770, 79.42
771, 53.94
772, 77.46
773, 75.5
774, 77.46
775, 69.62
776, 61.78
777, 73.54
778, 77.46
779, 57.86
780, 71.58
781, 63.74
782, 73.54
783, 67.66
784, 77.46
785, 65.7
786, 53.94
787, 55.9
788, 65.7
789, 73.54
790, 59.82
791, 75.5
792, 69.62
793, 55.9
794, 69.62
795, 75.5
796, 71.58
797, 65.7
798, 63.74
799, 71.58
800, 67.66
801, 71.58
802, 73.54
803, 73.54
