episode, reward
0, -12873.2
1, -295.92
2, -2167.72
3, -195.96
4, -84.24
5, -158.72
6, -11.72
7, -3247.68
8, -2144.2
9, -752.6
10, -5.84
11, -1021.12
12, -2087.36
13, -2161.84
14, -194
15, -3126.16
16, -8916
17, -2050.12
18, -112674
19, -9533.4
20, -2357.84
21, -239.08
22, -2275.52
23, -7675.32
24, -6560.08
25, -15664.3
26, -1569.92
27, -2428.4
28, -4819.6
29, -1095.6
30, -2853.72
31, -76.4
32, -3457.4
33, -239.08
34, -23.48
35, -595.8
36, -1585.6
37, -243
38, 35.32
39, -6714.92
40, -72.48
41, 39.24
42, -76.4
43, -3655.36
44, -366.48
45, 2
46, -6650.24
47, -4072.84
48, -82.28
49, -1809.04
50, -117.56
51, -154.8
52, -7114.76
53, -84.24
54, -258.68
55, -268.48
56, -2240.24
57, -72.48
58, 0.04
59, -3400.56
60, -194
61, -158.72
62, -76.4
63, -4780.4
64, -2683.2
65, -1977.6
66, -1260.24
67, -11.72
68, -2299.04
69, -68.56
70, 29.44
71, -190.08
72, -29.36
73, -691.84
74, -252.8
75, -8810.16
76, -501.72
77, -317.48
78, 5.92
79, -1387.64
80, -748.68
81, -1385.68
82, -587.96
83, 62.76
84, -117.56
85, 39.24
86, 9.84
87, -1203.4
88, 58.84
89, -1281.8
90, -668.32
91, 25.52
92, -513.48
93, -293.96
94, -731.04
95, -3124.2
96, -1432.72
97, 15.72
98, -5.84
99, -47
100, 25.52
101, -54.84
102, 68.64
103, 27.48
104, -348.84
105, -48.96
106, -2798.84
107, -186.16
108, 19.64
109, -517.4
110, -1426.84
111, 13.76
112, -1775.72
113, -225.36
114, 39.24
115, -970.16
116, 31.4
117, 70.6
118, -1520.92
119, -4813.72
120, -4100.28
121, 45.12
122, 52.96
123, 17.68
124, -72.48
125, 54.92
126, -276.32
127, -35.24
128, 56.88
129, -1326.88
130, 49.04
131, 68.64
132, -9392.28
133, 54.92
134, -458.6
135, -101.88
136, -45.04
137, -96
138, 25.52
139, -2044.24
140, -7.8
141, 62.76
142, -5256.68
143, -2181.44
144, 47.08
145, -1032.88
146, 58.84
147, 60.8
148, 52.96
149, 49.04
150, -264.56
151, 31.4
152, 47.08
153, -11.72
154, -907.44
155, -237.12
156, -601.68
157, 58.84
158, 9.84
159, 58.84
160, -5.84
161, 43.16
162, 37.28
163, 51
164, -101.88
165, -115.6
166, 47.08
167, -139.12
168, 29.44
169, 60.8
170, -68.56
171, -1281.8
172, 33.36
173, -2095.2
174, -35.24
175, -2814.52
176, 56.88
177, -139.12
178, -995.64
179, -223.4
180, -41.12
181, -301.8
182, 45.12
183, -4147.32
184, -96
185, -2399
186, 37.28
187, 29.44
188, -631.08
189, 29.44
190, -45.04
191, -58.76
192, -35.24
193, -7.8
194, -801.6
195, 27.48
196, -178.32
197, 29.44
198, 45.12
199, -435.08
200, 58.84
201, -1293.56
202, -205.76
203, -746.72
204, -415.48
205, 60.8
206, -1997.2
207, -23.48
208, -309.64
209, 52.96
210, 62.76
211, 37.28
212, 51
213, 45.12
214, -50.92
215, 39.24
216, 51
217, 56.88
218, -339.04
219, 29.44
220, 58.84
221, 66.68
222, -23.48
223, -803.56
224, 35.32
225, 62.76
226, 37.28
227, 56.88
228, 37.28
229, 31.4
230, 56.88
231, -99.92
232, -762.4
233, 27.48
234, 52.96
235, 56.88
236, 21.6
237, 49.04
238, 60.8
239, 31.4
240, 47.08
241, 29.44
242, 64.72
243, 52.96
244, 19.64
245, 68.64
246, -1336.68
247, 66.68
248, 58.84
249, 56.88
250, 60.8
251, -1054.44
252, 49.04
253, -207.72
254, 35.32
255, -146.96
256, -368.44
257, 60.8
258, -39.16
259, 70.6
260, 56.88
261, 62.76
262, -5.84
263, 56.88
264, 58.84
265, 45.12
266, 52.96
267, 56.88
268, 47.08
269, 68.64
270, 47.08
271, 62.76
272, 47.08
273, -609.52
274, 2
275, 49.04
276, -427.24
277, 27.48
278, 62.76
279, 9.84
280, 51
281, 35.32
282, 41.2
283, 51
284, 56.88
285, 25.52
286, -1.92
287, 47.08
288, 43.16
289, 66.68
290, 66.68
291, 15.72
292, 31.4
293, -4739.24
294, 35.32
295, 39.24
296, 29.44
297, 27.48
298, 60.8
299, 5.92
300, 64.72
301, 49.04
302, 43.16
303, 45.12
304, 23.56
305, 58.84
306, 64.72
307, 60.8
308, 52.96
309, 64.72
310, 62.76
311, 25.52
312, 62.76
313, 62.76
314, 54.92
315, 23.56
316, 56.88
317, 58.84
318, 51
319, 35.32
320, -19.56
321, 68.64
322, 47.08
323, 52.96
324, 52.96
325, 56.88
326, 37.28
327, 33.36
328, 62.76
329, 43.16
330, 43.16
331, 62.76
332, 51
333, 54.92
334, 66.68
335, -493.88
336, 64.72
337, -39.16
338, 66.68
339, 51
340, -309.64
341, 52.96
342, 45.12
343, 54.92
344, 29.44
345, 23.56
346, 35.32
347, 45.12
348, 52.96
349, 43.16
350, 54.92
351, 58.84
352, 54.92
353, 41.2
354, 45.12
355, 23.56
356, -54.84
357, -356.68
358, 54.92
359, 56.88
360, 51
361, 64.72
362, 56.88
363, 39.24
364, 27.48
365, 74.52
366, 66.68
367, 62.76
368, 37.28
369, 37.28
370, 39.24
371, 56.88
372, 23.56
373, 62.76
374, 72.56
375, 62.76
376, 49.04
377, 66.68
378, 47.08
379, -1.92
380, 52.96
381, 64.72
382, 60.8
383, 60.8
384, 56.88
385, 49.04
386, 62.76
387, 37.28
388, 54.92
389, 56.88
390, 66.68
391, 35.32
392, 54.92
393, 35.32
394, 51
395, 31.4
396, 54.92
397, 47.08
398, 27.48
399, 35.32
400, 52.96
401, 58.84
402, 21.6
403, 70.6
404, 72.56
405, 52.96
406, 68.64
407, 33.36
408, 66.68
409, 74.52
410, 49.04
411, 47.08
412, 56.88
413, 72.56
414, 47.08
415, 60.8
416, 66.68
417, 60.8
418, 37.28
419, 62.76
420, 64.72
421, 58.84
422, 41.2
423, 70.6
424, 68.64
425, 51
426, 56.88
427, 62.76
428, 39.24
429, 64.72
430, 54.92
431, 33.36
432, 0.04
433, 39.24
434, 35.32
435, 64.72
436, 39.24
437, 23.56
438, 51
439, 31.4
440, 35.32
441, 31.4
442, 56.88
443, 62.76
444, 27.48
445, 41.2
446, 52.96
447, 64.72
448, 62.76
449, 54.92
450, 72.56
451, 41.2
452, 70.6
453, 68.64
454, 31.4
455, 49.04
456, 56.88
457, 62.76
458, 45.12
459, 56.88
460, 56.88
461, 45.12
462, 54.92
463, 70.6
464, 54.92
465, 64.72
466, 41.2
467, 58.84
468, 62.76
469, 64.72
470, 35.32
471, 54.92
472, 62.76
473, 68.64
474, 60.8
475, 70.6
476, 64.72
477, 51
478, 56.88
479, 45.12
480, 43.16
481, 58.84
482, 68.64
483, 51
484, 74.52
485, 43.16
486, 56.88
487, 54.92
488, 58.84
489, 39.24
490, 47.08
491, 49.04
492, 39.24
493, 51
494, 56.88
495, 33.36
496, 62.76
497, 62.76
498, 49.04
499, 72.56
500, 41.2
501, 45.12
502, 54.92
503, 54.92
504, 78.44
505, 54.92
506, 64.72
507, 74.52
508, 60.8
509, 66.68
510, 45.12
511, 68.64
512, 64.72
513, 33.36
514, 33.36
515, 70.6
516, 62.76
517, 58.84
518, 51
519, 64.72
520, 62.76
521, 43.16
522, 62.76
523, 11.8
524, -507.6
525, 62.76
526, 66.68
527, 68.64
528, 19.64
529, 39.24
530, 68.64
531, 45.12
532, 43.16
533, 58.84
534, 62.76
535, 58.84
536, 51
537, 62.76
538, 62.76
539, 29.44
540, 51
541, 62.76
542, 9.84
543, -62.68
544, 52.96
545, 64.72
546, 62.76
547, 56.88
548, 64.72
549, 62.76
550, 47.08
551, 19.64
552, 51
553, 58.84
554, 45.12
555, 39.24
556, 43.16
557, 64.72
558, 35.32
559, 39.24
560, 43.16
561, 58.84
562, 60.8
563, 51
564, 52.96
565, 51
566, 39.24
567, 51
568, 56.88
569, 31.4
570, 37.28
571, 25.52
572, 56.88
573, 52.96
574, 54.92
575, 47.08
576, 3.96
577, 51
578, 66.68
579, 51
580, 52.96
581, 66.68
582, 66.68
583, 56.88
584, 56.88
585, 49.04
586, -3800.4
587, 54.92
588, 37.28
589, 43.16
590, 56.88
591, 51
592, 62.76
593, 41.2
594, 52.96
595, 58.84
596, 60.8
597, 39.24
598, 66.68
599, 68.64
600, 52.96
601, 52.96
602, 54.92
603, 60.8
604, 47.08
605, 45.12
606, 47.08
607, 29.44
608, 66.68
609, 58.84
610, 58.84
611, 60.8
612, 56.88
613, 58.84
614, 43.16
615, 62.76
616, 51
617, 35.32
618, 47.08
619, 56.88
620, 54.92
621, 60.8
622, 62.76
623, 64.72
624, 68.64
625, 62.76
626, 39.24
627, 33.36
628, 60.8
629, 39.24
630, 51
631, 43.16
632, -58.76
633, 70.6
634, 66.68
635, 58.84
636, 52.96
637, 9.84
638, 49.04
639, 51
640, 72.56
641, 70.6
642, 52.96
643, 52.96
644, 60.8
645, 70.6
646, 56.88
647, 43.16
648, -2155.96
649, 47.08
650, 49.04
651, 52.96
652, -170.48
653, 60.8
654, 43.16
655, 60.8
656, 51
657, 70.6
658, 43.16
659, 68.64
660, 47.08
661, 54.92
662, 56.88
663, 64.72
664, 39.24
665, 29.44
666, 49.04
667, 60.8
668, 56.88
669, 54.92
670, 62.76
671, 66.68
672, 68.64
673, 76.48
674, 43.16
675, 45.12
676, 58.84
677, 64.72
678, 33.36
679, 76.48
680, 51
681, 49.04
682, 62.76
683, 54.92
684, 43.16
685, 56.88
686, 62.76
687, 70.6
688, 56.88
689, 52.96
690, 56.88
691, 45.12
692, 43.16
693, 47.08
694, 54.92
695, 56.88
696, 72.56
697, 68.64
698, 51
699, 54.92
700, 70.6
701, 58.84
702, 23.56
703, 49.04
704, 68.64
705, 56.88
706, 64.72
707, 47.08
708, 39.24
709, 41.2
710, 76.48
711, 56.88
712, 58.84
713, 58.84
714, 68.64
715, 49.04
716, 45.12
717, 74.52
718, 74.52
719, 72.56
720, 49.04
721, 25.52
722, 47.08
723, 47.08
724, 43.16
725, 52.96
726, 70.6
727, 52.96
728, 66.68
729, -725.16
730, 66.68
731, 64.72
732, 11.8
733, 51
734, 52.96
735, 41.2
736, 43.16
737, 58.84
738, 49.04
739, 45.12
740, 47.08
741, 60.8
742, 39.24
743, 54.92
744, 68.64
745, 58.84
746, 49.04
747, 56.88
748, 33.36
749, 47.08
750, 66.68
751, 37.28
752, 62.76
753, 66.68
754, 64.72
755, 60.8
756, 51
757, 56.88
758, 51
