episode, reward
0, -261.62
1, -312.58
2, -145.98
3, -208.7
4, -12.7
5, 50.02
6, 36.3
7, -10.74
8, -47.98
9, 73.54
10, 57.86
11, 53.94
12, 59.82
13, -6.82
14, 55.9
15, 67.66
16, 71.58
17, 61.78
18, 63.74
19, 71.58
20, 55.9
21, -114.62
22, 50.02
23, 73.54
24, 63.74
25, 53.94
26, 38.26
27, 42.18
28, 77.46
29, 67.66
30, 46.1
31, 63.74
32, 32.38
33, 59.82
34, 67.66
35, 44.14
36, 40.22
37, 65.7
38, 75.5
39, 12.78
40, 63.74
41, 63.74
42, -14.66
43, 30.42
44, 57.86
45, 59.82
46, 53.94
47, 77.46
48, 2.98
49, 63.74
50, 69.62
51, 59.82
52, 48.06
53, 50.02
54, 1.02
55, 55.9
56, 69.62
57, 59.82
58, 67.66
59, 69.62
60, 73.54
61, 71.58
62, 42.18
63, 73.54
64, 71.58
65, 69.62
66, 71.58
67, 51.98
68, 79.42
69, 71.58
70, 65.7
71, 71.58
72, 63.74
73, 73.54
74, 63.74
75, 55.9
76, 71.58
77, 65.7
78, 71.58
79, 65.7
80, 71.58
81, 67.66
82, 67.66
83, 81.38
84, 73.54
85, 71.58
86, 67.66
87, 73.54
88, 71.58
89, 77.46
90, 77.46
91, 61.78
92, 71.58
93, 67.66
94, 65.7
95, 59.82
96, 75.5
97, 65.7
98, 65.7
99, 71.58
100, 67.66
101, 73.54
102, 77.46
103, 73.54
104, 51.98
105, 69.62
106, 75.5
107, 44.14
108, 51.98
109, 48.06
110, 75.5
111, 69.62
112, 59.82
113, 77.46
114, 69.62
115, 55.9
116, 69.62
117, 61.78
118, 55.9
119, 73.54
120, 65.7
121, 73.54
122, 40.22
123, 73.54
124, 61.78
125, 73.54
126, 75.5
127, 65.7
128, 65.7
129, 61.78
130, 71.58
131, 65.7
132, 67.66
133, 73.54
134, 77.46
135, 55.9
136, 77.46
137, 57.86
138, 71.58
139, 73.54
140, 71.58
141, 75.5
142, 71.58
143, 69.62
144, 79.42
145, 71.58
146, 73.54
147, 73.54
148, 46.1
149, 71.58
150, 67.66
151, 69.62
152, 71.58
153, 73.54
154, 67.66
155, 55.9
156, 53.94
157, 67.66
158, 71.58
159, 77.46
160, 59.82
161, 69.62
162, 79.42
163, 59.82
164, 50.02
165, 53.94
166, 67.66
167, 65.7
168, 67.66
169, 71.58
170, 63.74
171, 44.14
172, 79.42
173, 63.74
174, 75.5
175, 73.54
176, 75.5
177, 65.7
178, 73.54
179, 48.06
180, 71.58
181, 71.58
182, 65.7
183, 69.62
184, 79.42
185, 75.5
186, 65.7
187, 65.7
188, 65.7
189, 71.58
190, 65.7
191, 65.7
192, 73.54
193, 77.46
194, 57.86
195, 69.62
196, 63.74
197, 65.7
198, 69.62
199, 65.7
200, 73.54
201, 46.1
202, 63.74
203, 71.58
204, 67.66
205, 55.9
206, 79.42
207, 71.58
208, 79.42
209, 67.66
210, 75.5
211, 75.5
212, 65.7
213, 73.54
214, 81.38
215, 69.62
216, 46.1
217, 28.46
218, 69.62
219, 77.46
220, 69.62
221, 77.46
222, 73.54
223, 77.46
224, 59.82
225, 67.66
226, 57.86
227, 73.54
228, 77.46
229, 53.94
230, 53.94
231, 69.62
232, 69.62
233, 77.46
234, 79.42
235, 69.62
236, 73.54
237, 65.7
238, 77.46
239, 65.7
240, 71.58
241, 59.82
242, 71.58
243, 55.9
244, 77.46
245, 59.82
246, 40.22
247, 75.5
248, 67.66
249, 65.7
250, 65.7
251, 67.66
252, 73.54
253, 71.58
254, 61.78
255, 77.46
256, 79.42
257, 71.58
258, 61.78
259, 67.66
260, 77.46
261, 79.42
262, 67.66
263, 63.74
264, 57.86
265, 73.54
266, 65.7
267, 63.74
268, 69.62
269, 81.38
270, 81.38
271, 59.82
272, 79.42
273, 63.74
274, 53.94
275, 57.86
276, 65.7
277, 77.46
278, 67.66
279, 77.46
280, 71.58
281, 77.46
282, 57.86
283, 61.78
284, 75.5
285, 61.78
286, 75.5
287, 73.54
288, 50.02
289, 57.86
290, 63.74
291, 79.42
292, 71.58
293, 75.5
294, 81.38
295, 71.58
296, 59.82
297, 71.58
298, 59.82
299, 53.94
300, 57.86
301, 55.9
302, 79.42
303, 69.62
304, 81.38
305, 79.42
306, 71.58
307, 65.7
308, 73.54
309, 71.58
310, 79.42
311, 61.78
312, 59.82
313, 59.82
314, 79.42
315, 75.5
316, 53.94
317, 79.42
318, 69.62
319, 67.66
320, 71.58
321, 67.66
322, 40.22
323, 75.5
324, 61.78
325, 75.5
326, 69.62
327, 77.46
328, 71.58
329, 75.5
330, 71.58
331, 63.74
332, 57.86
333, 79.42
334, 69.62
335, 81.38
336, 75.5
337, 77.46
338, 61.78
339, 81.38
340, 65.7
341, 73.54
342, 69.62
343, 69.62
344, 69.62
345, 53.94
346, 73.54
347, 73.54
348, 73.54
349, 57.86
350, 73.54
351, 71.58
352, 77.46
353, 67.66
354, 71.58
355, 65.7
356, 67.66
357, 69.62
358, 59.82
359, 79.42
360, 71.58
361, 67.66
362, 73.54
363, 67.66
364, 57.86
365, 69.62
366, 53.94
367, 73.54
368, 55.9
369, 55.9
370, 65.7
371, 77.46
372, 42.18
373, 71.58
374, 79.42
375, 73.54
376, 77.46
377, 73.54
378, 69.62
379, 69.62
380, 71.58
381, 69.62
382, 77.46
383, 77.46
384, 75.5
385, 42.18
386, 79.42
387, 75.5
388, 75.5
389, 65.7
390, 69.62
391, 53.94
392, 75.5
393, 46.1
394, 71.58
395, 53.94
396, 79.42
397, 67.66
398, 65.7
399, 77.46
400, 59.82
401, 65.7
402, 81.38
403, 73.54
404, 71.58
405, 71.58
406, 69.62
407, 73.54
408, 71.58
409, 75.5
410, 55.9
411, 59.82
412, 75.5
413, 79.42
414, 79.42
415, 71.58
416, 71.58
417, 75.5
418, 81.38
419, 67.66
420, 67.66
421, 77.46
422, 69.62
423, 75.5
424, 77.46
425, 71.58
426, 77.46
427, 81.38
428, 81.38
429, 71.58
430, 79.42
431, 50.02
432, 71.58
433, 59.82
434, 65.7
435, 75.5
436, 67.66
437, 75.5
438, 77.46
439, 63.74
440, 75.5
441, 77.46
442, 73.54
443, 55.9
444, 67.66
445, 59.82
446, 71.58
447, 77.46
448, 79.42
449, 71.58
450, 69.62
451, 61.78
452, 75.5
453, 71.58
454, 69.62
455, 73.54
456, 75.5
457, 73.54
458, 67.66
459, 69.62
460, 67.66
