episode, reward
0, -571.3
1, -351.78
2, 26.5
3, -100.9
4, 63.74
5, 36.3
6, -14.66
7, -132.26
8, 42.18
9, -0.94
10, -128.34
11, 75.5
12, 61.78
13, 73.54
14, -85.22
15, 34.34
16, 67.66
17, 40.22
18, 44.14
19, 59.82
20, 77.46
21, -118.54
22, 65.7
23, 36.3
24, 10.82
25, 75.5
26, 32.38
27, 30.42
28, 55.9
29, 71.58
30, 77.46
31, 79.42
32, 44.14
33, 75.5
34, -159.7
35, 61.78
36, 61.78
37, 51.98
38, 61.78
39, 65.7
40, 53.94
41, 71.58
42, 67.66
43, 46.1
44, 63.74
45, 71.58
46, 77.46
47, 65.7
48, 69.62
49, 51.98
50, 67.66
51, 34.34
52, 69.62
53, 79.42
54, 75.5
55, 51.98
56, 77.46
57, 63.74
58, 51.98
59, 63.74
60, 55.9
61, 71.58
62, 73.54
63, 63.74
64, 73.54
65, 69.62
66, 63.74
67, 42.18
68, -253.78
69, 65.7
70, 55.9
71, 20.62
72, 69.62
73, 79.42
74, 59.82
75, 53.94
76, 12.78
77, 65.7
78, 28.46
79, 59.82
80, 75.5
81, 69.62
82, 79.42
83, 71.58
84, 67.66
85, 75.5
86, 71.58
87, 77.46
88, 75.5
89, 32.38
90, 71.58
91, 75.5
92, 73.54
93, 53.94
94, 79.42
95, 69.62
96, 1.02
97, 79.42
98, 63.74
99, 77.46
100, 61.78
101, 63.74
102, 69.62
103, 73.54
104, 53.94
105, 71.58
106, 65.7
107, 67.66
108, 77.46
109, 63.74
110, 61.78
111, 69.62
112, 67.66
113, 71.58
114, 69.62
115, 69.62
116, 63.74
117, 51.98
118, 69.62
119, 71.58
120, 67.66
121, 79.42
122, 55.9
123, 22.58
124, 63.74
125, 71.58
126, 77.46
127, 73.54
128, 73.54
129, 71.58
130, 67.66
131, 63.74
132, 75.5
133, 75.5
134, 75.5
135, 73.54
136, 67.66
137, 65.7
138, 55.9
139, 55.9
140, 65.7
141, 67.66
142, 79.42
143, 57.86
144, 67.66
145, 67.66
146, 67.66
147, 50.02
148, 73.54
149, 67.66
150, 71.58
151, 71.58
152, 73.54
153, 75.5
154, 69.62
155, 65.7
156, 71.58
157, 77.46
158, 59.82
159, 51.98
160, 71.58
161, 75.5
162, 51.98
163, 55.9
164, 51.98
165, 79.42
166, 59.82
167, 71.58
168, 71.58
169, 71.58
170, 59.82
171, 67.66
172, 75.5
173, 73.54
174, 79.42
175, 73.54
176, 67.66
177, 61.78
178, 71.58
179, 75.5
180, 61.78
181, 53.94
182, 67.66
183, 65.7
184, 65.7
185, 61.78
186, 73.54
187, 79.42
188, 75.5
189, 75.5
190, 71.58
191, 69.62
192, 67.66
193, 81.38
194, 50.02
195, 81.38
196, 65.7
197, 79.42
198, 73.54
199, 65.7
200, 61.78
201, 71.58
202, 59.82
203, 77.46
204, 77.46
205, 61.78
206, 71.58
207, 65.7
208, 81.38
209, 75.5
210, 69.62
211, 67.66
212, 73.54
213, 77.46
214, 63.74
215, 53.94
216, 75.5
217, 59.82
218, 57.86
219, 65.7
220, 77.46
221, 65.7
222, 69.62
223, 71.58
224, 67.66
225, 55.9
226, 77.46
227, 57.86
228, 71.58
229, 63.74
230, 65.7
231, 57.86
232, 81.38
233, 71.58
234, 51.98
235, 51.98
236, 73.54
237, 48.06
238, 55.9
239, 65.7
240, 75.5
241, 61.78
242, 65.7
243, 73.54
244, 73.54
245, 79.42
246, 71.58
247, 77.46
248, 73.54
249, 73.54
250, 79.42
251, 59.82
252, 69.62
253, 69.62
254, 67.66
255, 73.54
256, 75.5
257, 73.54
258, 71.58
259, 75.5
260, 65.7
261, 67.66
262, 69.62
263, 65.7
264, 61.78
265, 61.78
266, 77.46
267, 61.78
268, 63.74
269, 67.66
270, 63.74
271, 63.74
272, 77.46
273, 59.82
274, 61.78
275, 65.7
276, 77.46
277, 67.66
278, 65.7
279, 67.66
280, 69.62
281, 69.62
282, 67.66
283, 63.74
284, 65.7
285, 67.66
286, 55.9
287, 69.62
288, 77.46
289, 65.7
290, 63.74
291, 67.66
292, 75.5
293, 71.58
294, 73.54
295, 79.42
296, 63.74
297, 69.62
298, 81.38
299, 57.86
300, 77.46
301, 69.62
302, 73.54
303, 63.74
304, 67.66
305, 79.42
306, 77.46
307, 73.54
308, 69.62
309, 67.66
310, 71.58
311, 59.82
312, 79.42
313, 73.54
314, 55.9
315, 57.86
316, 75.5
317, 55.9
318, 75.5
319, 75.5
320, 73.54
321, 77.46
322, 63.74
323, 63.74
324, 57.86
325, 73.54
326, 38.26
327, 77.46
328, 55.9
329, 71.58
330, 67.66
331, 73.54
332, 61.78
333, 69.62
334, 81.38
335, 71.58
336, 61.78
337, 63.74
338, 69.62
339, 73.54
340, 71.58
341, 69.62
342, 59.82
343, 75.5
344, 75.5
345, 67.66
346, 73.54
347, 61.78
348, 48.06
349, 51.98
350, 77.46
351, 57.86
352, 67.66
353, 55.9
354, 73.54
355, 69.62
356, 79.42
357, 73.54
358, 57.86
359, 59.82
360, 59.82
361, 61.78
362, 48.06
363, 81.38
364, 71.58
365, 77.46
366, 79.42
367, 59.82
368, 73.54
369, 73.54
370, 57.86
371, 71.58
372, 38.26
373, 75.5
374, 57.86
375, 71.58
376, 79.42
377, 42.18
378, 67.66
379, 77.46
380, 73.54
381, 71.58
382, 75.5
383, 67.66
384, 71.58
385, 71.58
386, 67.66
387, 65.7
388, 77.46
389, 63.74
390, 77.46
391, 81.38
392, 67.66
393, 59.82
394, 81.38
395, 69.62
396, 73.54
397, 77.46
398, 69.62
399, 75.5
400, 77.46
401, 53.94
402, 67.66
403, 48.06
404, 67.66
405, 79.42
406, 63.74
407, 75.5
408, 53.94
409, 57.86
410, 73.54
411, 65.7
412, 79.42
413, 67.66
414, 69.62
415, 79.42
416, 61.78
417, 81.38
418, 67.66
419, 65.7
420, 51.98
421, 77.46
422, 79.42
423, 73.54
424, 14.74
425, 59.82
426, 81.38
427, 73.54
428, 79.42
429, 75.5
430, 55.9
431, 53.94
432, 75.5
433, 65.7
434, 65.7
435, 48.06
436, 69.62
437, 73.54
438, 69.62
439, 75.5
440, 59.82
441, 69.62
442, 61.78
443, 59.82
444, 63.74
445, 77.46
446, 65.7
447, 61.78
448, 50.02
449, 65.7
450, 69.62
451, 67.66
452, 71.58
453, 67.66
454, 63.74
455, 65.7
456, 77.46
457, 73.54
458, 69.62
459, 79.42
460, 65.7
461, 69.62
462, 73.54
463, 77.46
464, 79.42
465, 69.62
466, 61.78
467, 61.78
468, 77.46
469, 73.54
470, 63.74
471, 69.62
472, 79.42
473, 57.86
474, 81.38
475, 77.46
476, 57.86
477, 71.58
478, 73.54
479, 75.5
480, 51.98
481, 71.58
482, 71.58
483, 71.58
484, 73.54
485, 67.66
486, 75.5
487, 65.7
488, 73.54
489, 73.54
490, 81.38
491, 63.74
492, 69.62
493, 77.46
494, 79.42
495, 63.74
496, 65.7
497, 69.62
498, 77.46
499, 63.74
500, 69.62
501, 77.46
502, 75.5
503, 69.62
504, 71.58
505, 71.58
506, 48.06
507, 73.54
508, 75.5
509, 65.7
510, 67.66
511, 69.62
512, 61.78
513, 73.54
514, 75.5
515, 63.74
516, 75.5
517, 61.78
518, 77.46
519, 77.46
520, 67.66
521, 73.54
522, 73.54
523, 75.5
524, 75.5
525, 59.82
526, 65.7
527, 65.7
528, 71.58
529, 65.7
530, 63.74
531, 79.42
532, 63.74
533, 79.42
534, 77.46
535, 69.62
536, 73.54
537, 73.54
538, 65.7
539, 67.66
540, 57.86
541, 57.86
542, 75.5
543, 69.62
544, 75.5
545, 67.66
546, 73.54
547, 75.5
548, 75.5
549, 71.58
550, 65.7
551, 73.54
552, 77.46
553, 75.5
554, 79.42
555, 77.46
556, 73.54
557, 79.42
558, 77.46
559, 57.86
560, 81.38
561, 55.9
562, 77.46
563, 63.74
564, 61.78
565, 69.62
566, 81.38
567, 73.54
568, 71.58
569, 55.9
570, 79.42
571, 59.82
572, 69.62
573, 55.9
574, 75.5
575, 81.38
576, 75.5
577, 73.54
578, 63.74
579, 65.7
580, 77.46
